編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSQMLQKOHGGFEE78CC,7,56.25,住家用,鋼筋混凝土造,103年3月27日,015,
RPSQMLQKOHGGFEE78CC,7,29.12,本共有部分之項目有防空避難室兼停車空間、停車空間、梯間、門廳、門廊、管理委員會使用空間、走廊、立體架構投影、機械室、水箱、夾層、遮、陽台等１３項。,鋼筋混凝土造,103年3月27日,015,
RPUQMLQKOHGGFEE98CC,36,92.54,住家用,鋼筋混凝土造,74年11月29日,018,
RPUQMLQKOHGGFEE98CC,36,15.99,見使用執照,鋼筋混凝土造,74年11月29日,018,
RPUPMLQKOHGGFEE88CC,3,55.23,集合住宅,鋼筋混凝土,107年10月15日,015,
RPUPMLQKOHGGFEE88CC,3,54.49,本共有部分之項目有停車空間、防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、門廊、垃圾暫存空間、沿街式頂蓋型開放空間、梯廳、機房、水箱等１２項。,鋼筋混凝土,107年10月15日,015,
RPROMLQKOHGGFGE68CC,27,59.76,住家用,鋼筋混凝土造,83年1月28日,013,
RPROMLQKOHGGFGE68CC,27,14.78,共有部份,鋼筋混凝土造,83年1月28日,013,
RPUOMLQKOHGGFGE98CC,1,68.13,集合住宅,鋼筋混凝土,109年9月9日,015,
RPUOMLQKOHGGFGE98CC,1,61.86,本共有部分之項目有防空避難室兼停車空間、公共服務空間、門廊、垃圾暫存室、車道、樓梯間、機械室、水箱等項。,鋼筋混凝土,109年9月9日,015,
RPSQMLQKOHGGFGE98CC,1,56.45,集合住宅,鋼筋混凝土,108年12月25日,015,
RPSQMLQKOHGGFGE98CC,1,32.44,本共有部分之項目有防空避難室兼停車空間，門廳，停車空間，車道，管委會使用空間，交誼廳，梯間，樓梯間，機械房，水箱等１０項。,鋼筋混凝土,108年12月25日,015,
RPXOMLQKOHGGFFE56CC,41,100.00,住商用,加強磚造,69年8月11日,002,
RPOOMLRKOHGGFFE38CC,1,62.90,集合住宅,鋼筋混凝土造,109年8月20日,015,
RPOOMLRKOHGGFFE38CC,1,44.86,本共有部分之項目有管委會使用空間、走廊兼梯廳、外廊、車道、梯間、樓梯間、水箱、機械室、停車空間等９項。,鋼筋混凝土造,109年8月20日,015,
RPVOMLQKOHGGFIE66CC,25,34.73,住家用,鋼筋混凝土造,85年8月16日,017,
RPVOMLQKOHGGFIE66CC,25,5.37,停車場,鋼筋混凝土造,85年8月16日,017,
RPVOMLQKOHGGFIE66CC,25,152.87,電表室、樓梯間、機電設修空間、蓄水池、機電室、水箱、機械室,鋼筋混凝土造,85年8月16日,016,
RPWOMLQKOHGGFCE78CC,41,46.02,,鋼筋混凝土造,69年4月17日,005,
RPTNMLRKOHGGFCE48CC,37,86.09,,鋼筋混凝土造,73年6月19日,005,
RPTOMLQKOHGGFIE09CC,29,141.66,住家用,鋼筋混凝土造,81年8月4日,004,
RPROMLQKOHGGFCE28CC,1,75.62,集合住宅,鋼筋混凝土,109年4月15日,014,
RPROMLQKOHGGFCE28CC,1,64.18,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、車道、梯廳、梯間、樓梯間、電梯機房、水箱、無障礙廁所等９項。,鋼筋混凝土,109年4月15日,014,
RPQOMLQKOHGGFCE18CC,6,101.54,住家用,鋼筋混凝土造,103年12月1日,015,
RPRNMLQKOHGGFCE18CC,10,59.76,住家用,鋼筋混凝土造,100年1月25日,015,
RPQOMLQKOHGGFCE18CC,6,52.34,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、公共服務空間、梯廳、樓電梯間、頂蓋型開放空間、樓梯間、機械室及水箱等９項。,鋼筋混凝土造,103年12月1日,015,
RPRNMLQKOHGGFCE18CC,10,32.17,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、自行車停車空間、門廊、外廊、陽台、梯廳、樓梯間、車道、水箱及機械室等１１項。,鋼筋混凝土造,100年1月25日,015,
RPVOMLPKOHGGFCE58CC,36,76.10,,鋼筋混凝土造,74年2月15日,005,
RPUNMLQKOHGGFCE48CC,3,96.66,集合住宅,鋼筋混凝土,107年11月2日,029,
RPUNMLQKOHGGFCE48CC,3,70.58,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會使用空間、防災中心、垃圾暫存空間、出入口緩衝空間、門廊、樓梯間、車道、中繼室、機械室、水箱等１２項。,鋼筋混凝土,107年11月2日,029,
RPPOMLRKOHGGFCE18CC,35,99.75,,鋼筋混凝土造,75年7月30日,002,
RPUNMLRKOHGGFGE98CC,4,67.81,住家用,鋼筋混凝土,105年12月26日,005,
RPXNMLRKOHGGFEE09CC,16,56.56,住家用,鋼筋混凝土造,94年5月20日,014,
RPXNMLRKOHGGFEE09CC,16,27.00,見使用執照,鋼筋混凝土造,94年5月20日,014,
RPXOMLRKOHGGFCE98CC,24,121.70,住家用,鋼筋混凝土造,86年5月27日,027,
RPXOMLRKOHGGFCE98CC,24,37.41,見使用執照,鋼筋混凝土造,86年5月27日,027,
RPTPMLRKOHGGFEE88CC,5,69.59,集合住宅,鋼筋混凝土,105年3月22日,015,
RPTPMLRKOHGGFEE88CC,5,40.60,本共有部分之項目有防空避難室兼停車空間、門廊、梯間、管委會使用空間、垃圾暫存室、車道、樓梯間、機械室、水箱等９項。,鋼筋混凝土,105年3月22日,015,
RPWNMLRKOHGGFEE98CC,23,64.54,住家用,鋼筋混凝土造,87年8月4日,014,
