編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLKLPHGGFAP48DA,3,193.29,住宅、樓梯間,鋼筋混凝土造,107年3月22日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLMLPHGGFAP78EA,39,105.44,住家用,加強磚造,71年2月26日,二層,一層 二層
RPSNMLLLPHGGFAP88EA,28,3.17,住家用,鋼筋混凝土造,82年7月25日,二層,一層 二層 陽台 電梯樓梯間
RPSNMLLLPHGGFAP88EA,28,171.72,住家用,鋼筋混凝土造,82年7月21日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPPNMLPKOHGGFEP09DA,38,119.29,住商用,加強磚造,72年7月1日,二層,一層 二層 陽台 騎樓
RPPNMLLLPHGGFDP88EA,,203.72,住家用,鋼筋混凝土造,110年3月12日,四層,一層 二層 三層 四層 陽台
RPPNMLKLPHGGFDP68DA,15,6.96,設備空間、梯廳、停車空間,鋼筋混凝土造,95年8月3日,五層,
RPPNMLKLPHGGFDP68DA,15,5.37,梯廳、走廊、梯間、水箱,鋼筋混凝土造,95年8月3日,五層,
RPPNMLKLPHGGFDP68DA,15,16.29,住家用,鋼筋混凝土造,95年8月3日,五層,四層 陽台
RPTNMLKLPHGGFDP09DA,46,86.72,住家用,加強磚造,64年11月13日,二層,一層 二層
RPSNMLTKPHGGFDP17DA,25,193.48,住家用,鋼筋混凝土造,85年9月19日,三層,一層 二層 三層 平台 電梯樓梯間 見其他登記事項
RPRNMLSJPHGGFDP86DA,36,168.48,住商用,鋼筋混凝土造,74年1月30日,三層,一層 二層 三層 陽台 騎樓
RPRNMLLLPHGGFDP98DA,40,115.40,住家用,加強磚造,70年2月2日,二層,一層 二層 騎樓
RPWNMLKLPHGGFCP66DA,,125.79,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPSNMLNKPHGGFAP88DA,26,86.81,住家用,鋼筋混凝土造,84年1月25日,八層,六層 陽台
RPSNMLNKPHGGFAP88DA,26,28.36,共同部份,鋼筋混凝土造,84年1月25日,八層,
RPSNMLNKPHGGFBP98DA,12,241.95,住宅、停車空間,鋼筋混凝土造,97年8月19日,二層,一層 二層 陽台 停車場 雨遮
RPXNMLLLPHGGFAP66DA,2,209.17,住宅、樓梯間,鋼筋混凝土造,108年12月13日,二層,一層 二層 陽台 屋頂突出物
RPOOMLLLPHGGFAP48DA,27,110.25,住家用,鋼筋混凝土造,83年9月15日,六層,六層 陽台
RPOOMLLLPHGGFAP48DA,27,20.04,共同部份,鋼筋混凝土造,83年9月15日,六層,
RPOOMLLLPHGGFAP48DA,27,10.58,共同部份,鋼筋混凝土造,83年9月15日,六層,
RPUNMLOJOHGGFAP98DA,24,333.13,住商用,鋼筋混凝土造,86年6月15日,五層,一層 二層 三層 四層 五層 陽台 平台 騎樓 電梯樓梯間
RPSNMLMLPHGGFDP56DA,22,65.73,住家用,鋼筋混凝土造,88年11月30日,九層,八層 陽台
RPSNMLMLPHGGFDP56DA,22,34.69,共同部份,鋼筋混凝土造,88年11月30日,九層,
RPSNMLMLPHGGFDP56DA,22,7.49,共同部份,鋼筋混凝土造,88年11月30日,九層,
RPUNMLMLPHGGFDP76DA,24,21.64,住家用,鋼筋混凝土造,86年11月6日,八層,四層 陽台
RPUNMLMLPHGGFDP76DA,24,2.48,共同部份,鋼筋混凝土造,86年11月6日,八層,
RPUNMLMLPHGGFDP76DA,24,1.58,共同部份,鋼筋混凝土造,86年11月6日,八層,
RPUNMLMLPHGGFDP76DA,24,1.25,共同部份,鋼筋混凝土造,86年11月6日,八層,
RPUNMLMLPHGGFDP76DA,24,.15,共同部份,鋼筋混凝土造,86年11月6日,八層,
RPUNMLMLPHGGFDP76DA,24,3.14,共同部份,鋼筋混凝土造,86年11月6日,八層,
RPQNMLMLPHGGFBP88EA,42,18.20,住家用,加強磚造,68年4月10日,二層,一層 二層 陽台
RPQNMLMLPHGGFBP88EA,42,18.20,住家用,加強磚造,68年4月10日,二層,一層 二層 陽台
RPQNMLMLPHGGFBP88EA,42,18.20,住家用,加強磚造,68年4月10日,二層,一層 二層 陽台
RPQNMLMLPHGGFBP88EA,42,18.20,住家用,加強磚造,68年4月10日,二層,一層 二層 陽台
RPQNMLMLPHGGFBP88EA,42,90.99,住家用,加強磚造,68年4月10日,二層,一層 二層 陽台
RPQNMLMLPHGGFBP88EA,42,18.20,住家用,加強磚造,68年4月10日,二層,一層 二層 陽台
RPQNMLLLPHGGFFP09DA,21,53.74,住商用,鋼筋混凝土造,89年8月25日,八層,一層 陽台
RPQNMLLLPHGGFFP09DA,21,6.65,地下室、停車位,鋼筋混凝土造,89年8月25日,八層,
RPQNMLLLPHGGFFP09DA,21,8.60,共同部份,鋼筋混凝土造,89年8月25日,八層,
RPUNMLNLPHGGFAP66EA,1,182.71,住家用,鋼筋混凝土造,109年7月15日,四層,一層 二層 三層 四層 陽台
RPWNMLNLPHGGFAP86EA,27,6.00,共同部份,鋼筋混凝土造,83年12月10日,六層,
RPWNMLNLPHGGFAP86EA,27,35.04,住家用,鋼筋混凝土造,83年12月10日,六層,六層 陽台
RPWNMLNLPHGGFAP86EA,27,7.97,共同部份,鋼筋混凝土造,83年12月10日,六層,
RPVNMLNLPHGGFAP76EA,5,186.38,住家用,鋼筋混凝土造,105年5月10日,四層,一層 二層 三層 四層 陽台
RPPNMLQLPHGGFAP09EA,19,182.64,住家用,鋼筋混凝土造,91年12月5日,三層,一層 二層 三層 陽台 平台 電梯樓梯間 雨遮
RPRNMLQLPHGGFEP96DA,26,309.82,住家用,鋼筋混凝土造,84年8月22日,三層,一層 二層 三層 陽台 平台
RPSNMLQLPHGGFDP07EA,41,106.38,住家用,加強磚造,69年1月15日,二層,一層 二層 陽台
RPROMLMLPHGGFDP56DA,40,106.27,住商用,加強磚造,70年1月14日,二層,一層 二層 陽台 騎樓
RPUNMLNLPHGGFDP86DA,1,169.35,住家用,鋼筋混凝土造,109年11月15日,三層,一層 二層 三層 陽台
RPQNMLNLPHGGFAP78DA,1,76.51,集合住宅,鋼筋混凝土造,109年11月16日,五層,一層 陽台
RPQNMLNLPHGGFAP78DA,1,7.74,公設停車空間,鋼筋混凝土造,109年11月16日,五層,
RPQNMLNLPHGGFAP78DA,1,18.25,公設樓梯間、公設水箱、公設電梯機械室,鋼筋混凝土造,109年11月16日,五層,
RPRNMLNLPHGGFAP88DA,1,74.99,集合住宅,鋼筋混凝土造,109年11月16日,五層,二層 陽台
RPRNMLNLPHGGFAP88DA,1,7.60,公設停車空間,鋼筋混凝土造,109年11月16日,五層,
RPRNMLNLPHGGFAP88DA,1,17.91,公設樓梯間、公設水箱、公設電梯機械室,鋼筋混凝土造,109年11月16日,五層,
RPPNMLLLPHGGFAP48DA,16,235.46,停車空間、住宅,鋼筋混凝土造,94年12月10日,四層,一層 二層 三層 四層 陽台 電梯樓梯間 見其他登記事項
RPQNMLLLPHGGFAP58DA,1,146.56,住家用,鋼筋混凝土造,109年12月8日,三層,一層 二層 三層 陽台
RPPNMLQLPHGGFBP09DA,28,128.78,住家用,鋼筋混凝土造,82年10月18日,三層,一層 二層 三層 陽台 平台 露台
RPQNMLOLPHGGFAP88DA,26,23.96,住家用,鋼筋混凝土造,84年9月3日,九層,七層
RPQNMLOLPHGGFAP88DA,26,16.20,共同部份,鋼筋混凝土造,84年9月3日,九層,
RPQNMLOLPHGGFAP88DA,26,14.29,共同部份,鋼筋混凝土造,84年9月3日,九層,
RPSNMLNLPHGGFAP98DA,1,177.13,住家用,鋼筋混凝土造,109年11月16日,四層,一層 二層 三層 四層 陽台
RPRNMLRLPHGGFCP86DA,40,71.51,住家用,ＲＣ構架磚造,70年3月25日,4,三層
RPQNMLRLPHGGFCP86EA,1,61.09,住家用,鋼筋混凝土造,109年11月22日,五層,陽台 見其他登記事項
RPQNMLRLPHGGFCP86EA,1,33.79,共同部份,鋼筋混凝土造,109年11月22日,五層,
RPTNMLQLPHGGFDP17EA,27,177.55,住家用,鋼筋混凝土造,83年10月28日,三層,一層 二層 三層 陽台 電梯樓梯間
RPQNMLPLPHGGFFP86DA,27,340.65,住家用,鋼筋混凝土造,83年6月15日,三層,一層 二層 三層 騎樓 見其他登記事項
RPRNMLRLPHGGFAP76EA,33,1545.97,工業用,ＲＣ鋼架造,77年12月20日,三層,一層 二層 三層 夾層 地下層
RPRNMLRLPHGGFAP76EA,32,1221.15,辦公室、守衛室、爐室,鋼筋混凝土加強磚造,78年6月1日,三層,一層 二層 三層
RPRNMLRLPHGGFAP76EA,33,5031.02,工業用,ＲＣ鋼架造,77年12月20日,四層,一層 二層 三層 四層 地下層
RPRNMLRLPHGGFAP76EA,3,305.94,地磅、儲存桶、高空架,鋼骨造、ＲＣ造,107年3月25日,,見其他登記事項
RPRNMLSLPHGGFAP86EA,,243.07,店舖、停車空間、住宅,鋼筋混凝土造,108年9月24日,四層,一層 二層 三層 四層 陽台
RPQNMLSLPHGGFAP76EA,1,219.94,停車空間、店舖、住宅,鋼筋混凝土造,108年9月24日,四層,一層 二層 三層 四層 陽台
RPSNMLSLPHGGFAP96EA,,188.99,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,108年9月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLMLPHGGFEP09DA,,217.33,住宅、樓梯間,鋼筋混凝土造,110年2月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLMLPHGGFEP98DA,,214.90,住宅、樓梯間,鋼筋混凝土造,110年2月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLLLPHGGFEP56DA,,210.63,住宅、樓梯間,鋼筋混凝土造,110年2月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLLLPHGGFEP66DA,,210.80,住宅、樓梯間,鋼筋混凝土造,110年2月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLRLPHGGFCP76EA,1,43.09,住家用,鋼筋混凝土造,109年11月22日,五層,陽台 見其他登記事項
RPPNMLRLPHGGFCP76EA,1,23.65,共同部份,鋼筋混凝土造,109年11月22日,五層,
RPTNMLMKPHGGFEP66DA,,206.58,住宅、樓梯間,鋼筋混凝土造,110年4月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLRLPHGGFDP47EA,,196.82,住家用,鋼筋混凝土造,110年3月12日,四層,一層 二層 三層 四層 陽台
RPSNMLRLPHGGFDP07DA,19,266.22,住宅，空氣調節室，梯間,鋼筋混凝土造,91年2月20日,五層,一層 二層 三層 四層 五層 水箱 見其他登記事項
RPWNMLMLPHGGFDP96DA,,158.16,住家用,鋼筋混凝土造,109年12月29日,三層,一層 二層 三層 陽台
RPQNMLRLPHGGFDP86DA,19,12.01,台電受電室、機械室、蓄水池、梯間甲、梯間乙、門廳、通道、甲乙梯、梯廳、水箱,鋼筋混凝土造,91年4月25日,六層,
RPQNMLRLPHGGFDP86DA,19,71.51,商業用,鋼筋混凝土造,91年4月25日,六層,三層
RPQNMLRLPHGGFDP86DA,19,3.82,防空避難室兼停車空間,鋼筋混凝土造,91年4月25日,六層,
RPQNMLRLPHGGFDP86DA,19,8.23,走廊、空調室,鋼筋混凝土造,91年4月25日,六層,
RPTNMLRLPHGGFDP17DA,32,244.55,住家用,鋼筋混凝土造,78年6月10日,七層,六層 陽台
RPROMLSJPHGGFDP96DA,,193.32,住宅、樓梯間,ＳＲＣ造,109年12月28日,三層,一層 二層 三層 見其他登記事項
RPQNMLSLPHGGFCP86DA,27,139.16,住家用,鋼筋混凝土造,83年1月24日,三層,一層 二層 三層
RPXNMLNLPHGGFAP86DA,37,169.68,住商用,加強磚造,73年7月11日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPNMLMLPHGGFCP78DA,2,197.92,住宅、停車空間、樓梯間,鋼筋混凝土造,108年6月26日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLTKPHGGFCP07DA,40,122.04,住家用,加強磚造,70年2月14日,二層,一層 二層
RPPNMLRLPHGGFAP09DA,42,132.29,住家用,加強磚造,68年12月3日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLSLPHGGFAP56DA,29,55.00,共同部份,鋼筋混凝土造,81年9月11日,六層,
RPPNMLSLPHGGFAP56DA,29,63.65,住家用,鋼筋混凝土造,81年9月11日,六層,一層
RPPNMLSLPHGGFCP86EA,,154.00,住家用,鋼筋混凝土造,110年1月8日,二層,一層 二層 陽台
RPRNMLTLPHGGFAP96EA,25,171.53,住家用,鋼筋混凝土造,85年4月8日,七層,六層 陽台
RPRNMLTLPHGGFAP96EA,25,21.28,共同部份,鋼筋混凝土造,85年4月8日,七層,
RPRNMLTLPHGGFAP96EA,25,3.08,共同部份,鋼筋混凝土造,85年4月8日,七層,
RPTNMLTKPHGGFBP17EA,22,23.07,住家用,鋼筋混凝土造,88年4月12日,十二層,二層
RPTNMLTKPHGGFBP17EA,22,23.07,住家用,鋼筋混凝土造,88年4月12日,十二層,三層
RPTNMLTKPHGGFBP17EA,22,6.33,共同部份,鋼筋混凝土造,88年4月12日,十二層,
RPTNMLTKPHGGFBP17EA,22,6.33,共同部份,鋼筋混凝土造,88年4月12日,十二層,
RPTNMLTKPHGGFBP17EA,22,7.23,共同部份,鋼筋混凝土造,88年4月12日,十二層,
RPTNMLTKPHGGFBP17EA,22,7.23,共同部份,鋼筋混凝土造,88年4月12日,十二層,
RPTNMLTKPHGGFBP17EA,22,15.02,法定停車位,鋼筋混凝土造,88年4月12日,十二層,
RPRNMLKMPHGGFAP78EA,1,206.30,住宅、樓梯間,鋼筋混凝土造,109年3月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLSLPHGGFDP67DA,,158.03,住家用,鋼筋混凝土造,110年5月10日,三層,一層 二層 三層 陽台
RPOOMLSLPHGGFDP86DA,1,61.00,本共有部分之項目有停車空間、管理委員會空間、走廊、梯廳、樓梯間、昇降機間、機房、水箱、防空避難室兼停車空間等９項,鋼筋混凝土造,109年5月19日,十層,
RPOOMLSLPHGGFDP86DA,1,41.58,集合住宅,鋼筋混凝土造,109年5月19日,十層,三層 陽台
RPSNMLTLPHGGFAP96DA,2,289.13,住家用,鋼筋混凝土造,108年9月20日,四層,一層 二層 三層 四層 陽台
RPSNMLTLPHGGFAP96DA,2,129.60,停車空間,鋼筋混凝土造,108年9月20日,四層,
RPXNMLTLPHGGFAP47DA,,146.56,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPPOMLTLPHGGFBP86DA,48,150.15,住商用,加強磚造,62年3月15日,一層,一層
RPPOMLTLPHGGFBP86DA,48,378.56,工業用,磚造,62年7月15日,一層,一層
RPSNMLLJPHGGFBP68DA,,117.60,住家用,鋼筋混凝土造,110年2月2日,三層,一層 二層 三層 陽台
RPPNMLLJPHGGFBP38DA,,114.32,住家用,鋼筋混凝土造,110年2月2日,三層,一層 二層 三層 陽台
RPROMLTLPHGGFAP96DA,,146.56,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPOOMLTLPHGGFAP66DA,,146.56,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPPOMLTLPHGGFAP76DA,,146.56,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPPNMLLMPHGGFAP58DA,40,109.39,住家用,加強磚造,70年10月25日,二層,一層 二層 騎樓 電梯樓梯間
RPVNMLRLPHGGFAP07DA,37,144.90,住家用,加強磚造,73年7月9日,二層,一層 二層
RPSNMLTLPHGGFDP27DA,7,198.49,住家用,鋼筋混凝土造,103年9月16日,四層,一層 二層 三層 四層 陽台
RPPNMLKMPHGGFDP78DA,22,63.58,住家用,鋼筋混凝土造,88年7月30日,十四層,五層 陽台
RPPNMLKMPHGGFDP78DA,22,27.67,共同部份,鋼筋混凝土造,88年7月30日,十四層,
RPPNMLKMPHGGFDP78DA,22,1.26,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPPNMLKMPHGGFDP78DA,22,7.22,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPTNMLNLPHGGFDP76DA,2,9.14,集合住宅,鋼筋混凝土造,108年4月9日,七層,三層 陽台
RPTNMLNLPHGGFDP76DA,2,3.99,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,
RPTNMLNLPHGGFDP76DA,2,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,
SPTNMLNLPHGGFDP86DA,2,9.01,集合住宅,鋼筋混凝土造,108年4月9日,七層,四層 陽台
SPTNMLNLPHGGFDP86DA,2,3.94,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,
SPTNMLNLPHGGFDP86DA,2,.37,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,
RPUNMLSLPHGGFDP37DA,,173.68,住家用,鋼筋混凝土造,110年5月10日,三層,一層 二層 三層 陽台
RPSNMLNLPHGGFCP56DA,44,110.32,住商用,加強磚造,66年12月14日,二層,一層 二層 騎樓
RPRNMLSLPHGGFDP07DA,,205.98,住家用,鋼筋混凝土造,110年5月10日,三層,一層 二層 三層 陽台
RPVNMLSLPHGGFDP47DA,,158.03,住家用,鋼筋混凝土造,110年5月10日,三層,一層 二層 三層 陽台
RPWNMLSLPHGGFDP57DA,,176.19,住家用,鋼筋混凝土造,110年5月10日,三層,一層 二層 三層 陽台
RPRNMLMJQHGGFAP78EA,1,206.30,住宅、樓梯間,鋼筋混凝土造,109年3月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLMJQHGGFAP66EA,1,206.30,住宅、樓梯間,鋼筋混凝土造,109年3月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLNJQHGGFAP66EA,17,359.39,住商用,鋼筋混凝土造,93年7月19日,四層,一層 二層 三層 四層 騎樓 雨遮 地下層 見其他登記事項
RPVNMLNJQHGGFAP66EA,17,19.94,共同部份,鋼筋混凝土造,93年7月19日,五層,
RPUNMLMJQHGGFAP09EA,44,101.22,住家用,加強磚造,66年4月20日,二層,一層 二層 騎樓
RPRNMLSLPHGGFEP17DA,,210.50,住宅、樓梯間,鋼筋混凝土造,110年4月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLSLPHGGFEP27DA,,206.58,住宅、樓梯間,鋼筋混凝土造,110年4月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLSLPHGGFEP37DA,,208.28,住宅、樓梯間,鋼筋混凝土造,110年4月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLSLPHGGFDP17DA,,158.03,住家用,鋼筋混凝土造,110年5月10日,三層,一層 二層 三層 陽台
RPQNMLSLPHGGFDP96DA,,158.03,住家用,鋼筋混凝土造,110年5月10日,三層,一層 二層 三層 陽台
RPTNMLSLPHGGFDP27DA,,173.68,住家用,鋼筋混凝土造,110年5月10日,三層,一層 二層 三層 陽台
RPPNMLNJQHGGFCP78DA,25,101.73,住家用,加強磚造,85年3月27日,二層,一層 二層 電梯樓梯間
RPTNMLNJQHGGFAP98DA,23,8.81,共同部份,鋼筋混凝土造,87年12月20日,五層,
RPTNMLNJQHGGFAP98DA,23,6.32,共同部份,鋼筋混凝土造,87年12月20日,五層,
RPTNMLNJQHGGFAP98DA,23,66.90,住家用,鋼筋混凝土造,87年12月20日,五層,二層 陽台
RPTNMLNJQHGGFAP98DA,23,22.80,共同部份,鋼筋混凝土造,87年12月20日,五層,
RPTOMLTLPHGGFAP17DA,,170.50,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPSOMLTLPHGGFAP07DA,,170.50,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPOOMLKMPHGGFAP48DA,13,534.76,集村農舍,鋼筋混凝土造,96年10月12日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLTLPHGGFAP27DA,,170.50,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPSNMLNJQHGGFAP88DA,18,176.05,住家用,鋼筋混凝土造,92年7月8日,三層,一層 二層 三層 陽台
RPQNMLMJQHGGFBP68DA,26,185.68,住家用,鋼筋混凝土造,84年4月28日,三層,一層 二層 三層 陽台 電梯樓梯間
RPQNMLNJQHGGFAP68DA,23,51.43,住家用,鋼筋混凝土造,87年10月30日,十層,四層
RPQNMLNJQHGGFAP68DA,23,24.68,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPQNMLNJQHGGFAP68DA,23,15.08,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPUNMLMJQHGGFDP66DA,1,150.62,住家用,鋼筋混凝土造,109年9月8日,三層,一層 二層 三層 陽台
RPVNMLMJQHGGFDP76DA,1,168.97,住家用,鋼筋混凝土造,109年9月8日,三層,一層 二層 三層 陽台
RPWNMLMJQHGGFDP86DA,,184.62,住家用,鋼筋混凝土造,109年9月8日,三層,一層 二層 三層 陽台
RPXNMLMLPHGGFDP07DA,,158.16,住家用,鋼筋混凝土造,109年12月29日,三層,一層 二層 三層 陽台
RPUNMLKMPHGGFAP09EA,,224.43,停車空間、住宅,鋼筋混凝土造,108年9月24日,四層,一層 二層 三層 四層 陽台
RPQNMLNJQHGGFBP88EA,28,105.54,住家用,鋼筋混凝土造,82年5月30日,六層,六層 陽台
RPQNMLNJQHGGFBP88EA,28,14.84,共同部份,鋼筋混凝土造,82年5月30日,六層,
RPQNMLNJQHGGFBP88EA,28,33.19,共同部份,鋼筋混凝土造,82年5月30日,六層,
RPOOMLLJPHGGFDP68EA,,203.72,住家用,鋼筋混凝土造,110年3月12日,四層,一層 二層 三層 四層 陽台
RPPNMLOJQHGGFDP98DA,1,170.11,住家用,鋼筋混凝土造,109年11月15日,三層,一層 二層 三層 陽台
RPXNMLNJQHGGFAP76DA,22,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物
RPXNMLNJQHGGFAP76DA,22,21.25,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPQRMLTLOHGGFAP07DA,,180.31,住宅、樓梯間,鋼筋混凝土造,110年4月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLQJPHGGFAP78DA,21,308.01,工業用,鋼筋混凝土造,89年12月18日,二層,一層 二層
RPTNMLQJQHGGFAP66DA,31,187.44,住家用,鋼筋混凝土造,80年1月16日,四層,一層 二層 三層 四層
RPPNMLOJQHGGFFP56DA,20,90.00,住家用,鋼筋混凝土造,90年4月9日,九層,七層 陽台
RPPNMLOJQHGGFFP56DA,20,44.80,停車空間兼防空避難室,鋼筋混凝土造,90年4月9日,九層,
RPPNMLOJQHGGFFP56DA,20,3.29,梯間、機械室、水箱,鋼筋混凝土造,90年4月9日,九層,
RPPNMLOJQHGGFFP56DA,20,12.15,電梯、交誼室、門廳、走廊,鋼筋混凝土造,90年4月9日,九層,
RPQNMLQJQHGGFBP56EA,41,77.50,住商用,加強磚造,69年4月21日,二層,一層 二層
RPPNMLPJQHGGFBP98EA,3,162.24,住家用,鋼筋混凝土造,107年11月21日,三層,一層 二層 三層 陽台
RPQNMLQJQHGGFCP66EA,26,11.74,梯間　機械室　水塔（共同使用）,鋼筋混凝土造,84年3月7日,五層,
RPQNMLQJQHGGFCP66EA,26,171.49,住家用,鋼筋混凝土造,84年3月7日,五層,一層 二層 三層 陽台 騎樓
RPQNMLQJQHGGFCP66EA,26,5.59,梯間　水塔（共同使用）,鋼筋混凝土造,84年3月7日,五層,
RPTNMLPJQHGGFEP07EA,,24.99,住家用,磚造,39年1月0日,一層,一層 騎樓
RPPNMLTJQHGGFCP86EA,2,223.38,住宅、停車空間、樓梯間,鋼筋混凝土造,108年11月15日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPNMLQJQHGGFCP09DA,1,150.14,住家用,鋼筋混凝土造,109年11月19日,三層,一層 二層 三層 陽台
RPPNMLRJQHGGFCP56DA,27,132.56,住家用,鋼筋混凝土造,83年11月11日,三層,一層 二層 三層 屋頂突出物
RPQNMLTJQHGGFAP66DA,,206.82,住宅、梯間,鋼筋混凝土造,110年2月1日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLTJQHGGFAP86DA,,188.55,住宅、梯間,鋼筋混凝土造,110年2月1日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLTJQHGGFAP76DA,,207.06,住宅、梯間,鋼筋混凝土造,110年2月1日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLQJQHGGFAP98DA,1,220.97,住宅、樓梯間,鋼筋混凝土造,109年2月25日,二層,一層 二層 陽台 屋頂突出物
RPSNMLPJQHGGFAP09DA,17,18.97,住家用,鋼筋混凝土造,93年3月26日,五層,二層
RPSNMLPJQHGGFAP09DA,17,12.45,共同部份,鋼筋混凝土造,93年3月26日,五層,
RPTNMLPJQHGGFAP56DA,,170.50,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPSNMLPJPHGGFAP98DA,34,64.05,住家用,加強磚造,76年1月30日,二層,一層 二層 騎樓 電梯樓梯間
RPUNMLPJQHGGFAP66DA,,170.50,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPTNMLTJQHGGFAP96DA,25,179.64,住宅、樓梯間,鋼筋混凝土造,85年10月3日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLTJQHGGFBP76DA,1,.14,共同部份,鋼筋混凝土造,109年4月15日,一層,
RPQNMLTJQHGGFBP76DA,1,125.54,住家用,鋼筋混凝土造,109年4月15日,三層,一層 二層 三層 陽台
RPPNMLKKQHGGFAP38DA,1,204.04,店舖、住宅、停車空間,鋼筋混凝土造,109年12月15日,四層,一層 二層 三層 四層 陽台
RPVNMLQJQHGGFDP17DA,21,216.79,住家用,鋼筋混凝土造,89年3月2日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLTJQHGGFDP17DA,1,19.73,本共有部分之項目有停車空間、管理委員會空間、走廊、梯廳、樓梯間、昇降機間、機房、水箱、防空避難室兼停車空間等９項,鋼筋混凝土造,109年5月19日,十層,
RPSNMLTJQHGGFDP17DA,1,41.16,集合住宅,鋼筋混凝土造,109年5月19日,十層,五層 陽台
RPSNMLQLPHGGFFP17DA,1,154.32,停車空間，住宅，樓梯間,ＲＣ造,109年6月11日,三層,見其他登記事項 見其他登記事項
RPQNMLMJQHGGFAP58DA,11,202.92,住家用,鋼筋混凝土造,99年3月1日,四層,一層 二層 三層 四層 陽台 雨遮
RPQNMLQLPHGGFFP96DA,1,152.85,停車空間，住宅，樓梯間,ＲＣ造,109年6月11日,三層,見其他登記事項 見其他登記事項
RPUNMLTJQHGGFDP47EA,22,96.62,住家用,鋼筋混凝土造,88年7月30日,十四層,九層 陽台
RPUNMLTJQHGGFDP47EA,22,18.44,共同部份,鋼筋混凝土造,88年7月30日,十四層,
RPUNMLTJQHGGFDP47EA,22,1.73,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPUNMLTJQHGGFDP47EA,22,12.03,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPRNMLKKQHGGFCP88EA,,281.01,Ｈ２住宅、停車空間,鋼筋混凝土造,109年8月3日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPRNMLKKQHGGFDP98EA,25,238.77,住家用,鋼筋混凝土造,85年11月8日,四層,一層 二層 三層 四層 地下層 見其他登記事項
