編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLLKOHGGFBH48CC,30,120.70,住家用,鋼筋混凝土造,80年2月6日,十二層,
RPXNMLLKOHGGFBH48CC,30,13.53,共有部分,鋼筋混凝土造,80年2月6日,十二層,
RPXPMLLKOHGGFBH68CC,43,93.00,住家用,加強混凝土結構造,67年5月17日,四層,
RPPNMLOKOHGGFBH97CC,27,112.27,住家用,鋼筋混凝土造,83年6月15日,十二層,
RPPNMLOKOHGGFBH97CC,27,12.37,共有部分,鋼筋混凝土造,83年6月15日,十二層,
RPPNMLOKOHGGFBH97CC,27,2.59,共有部分,鋼筋混凝土造,83年6月15日,十二層,
RPRNMLLKOHGGFGH38CC,46,55.04,住家用,加強磚造,64年2月7日,二層,
RPOOMLLKOHGGFGH18CC,17,83.04,住家用,鋼筋混凝土造,93年7月1日,十五層,
RPOOMLLKOHGGFGH18CC,16,28.90,住家用,鋼筋混凝土造,94年5月5日,十層,
RPQNMLOKOHGGFBH08CC,22,65.84,辦公室,鋼筋混凝土造,88年7月2日,十四層,
RPQNMLOKOHGGFBH08CC,22,44.53,共有部分,鋼筋混凝土造,88年7月2日,十四層,
RPQNMLOKOHGGFBH08CC,22,11.03,共有部分,鋼筋混凝土造,88年7月2日,十四層,
RPRNMLLKOHGGFFH28CC,49,28.52,住家用,磚造,61年1月15日,一層,
RPPNMLOKOHGGFFH38CC,40,103.01,住家用,鋼筋混凝土造,70年2月18日,五層,
RPQNMLOKOHGGFAH97CC,37,112.26,住家用,鋼筋混凝土造,73年8月8日,七層,
RPQNMLOKOHGGFAH97CC,37,25.99,共有部分,鋼筋混凝土造,73年8月8日,七層,
RPVPMLLKOHGGFAH38CC,1,68.77,住家用,鋼筋混凝土造,109年5月13日,十三層,
RPVPMLLKOHGGFAH38CC,1,6.77,本共有部分之項目有：防空避難室兼停車空間、集合住宅（附屬公共服務空間、門廳）、辦公室等計四項。,鋼筋混凝土造,109年5月13日,十三層,
RPVPMLLKOHGGFAH38CC,1,27.86,本共有部分之項目有：樓電梯間、樓梯間、機房、水箱等計四項。,鋼筋混凝土造,109年5月13日,十三層,
RPPNMLOKOHGGFAH87CC,25,102.38,住家用,鋼筋混凝土造,85年1月31日,十三層,
RPPNMLOKOHGGFAH87CC,25,11.49,共有部分,鋼筋混凝土造,85年1月31日,十四層,
RPRNMLLKOHGGFAH77CC,27,117.11,住家用,鋼筋混凝土造,83年10月17日,十六層,
RPRNMLLKOHGGFAH77CC,27,71.98,共有部分,鋼筋混凝土造,83年10月17日,十六層,
RPRPMLLKOHGGFAH97CC,27,93.81,住家用,鋼筋混凝土造,83年8月3日,十六層,
RPRPMLLKOHGGFAH97CC,27,11.09,共有部分,鋼筋混凝土造,83年8月3日,十六層,
RPRPMLLKOHGGFAH97CC,27,3.18,共有部分,鋼筋混凝土造,83年8月3日,十六層,
RPRPMLLKOHGGFAH97CC,25,7.81,共有部分,鋼筋混凝土造,85年8月3日,十六層,
RPUNMLLKOHGGFAH08CC,29,210.10,辦公室,鋼筋混凝土造,81年7月31日,十二層,
RPQOMLPKOHGGFCH38CC,41,57.00,住家用,加強磚造,69年8月22日,三層,
RPSNMLPKOHGGFHH98CC,1,62.68,住家用,鋼筋混凝土造,109年9月9日,十五層,
RPSNMLPKOHGGFHH98CC,1,59.72,共有部分之項目有：停車空間，汙雨水回收機房，消防泵浦室，蓄水池，梯間，發電機室，電信室，防空避難室兼停車空間，台電配電場所、垃圾冷藏處理室，集合住宅(附屬管委會使用空間，梯間) ，機房，水箱等項。,鋼筋混凝土造,109年9月9日,十五層,
RPRNMLPKOHGGFEH78EC,7,62.96,住家用,鋼筋混凝土造,103年3月12日,十二層,
RPRNMLPKOHGGFEH78EC,7,74.53,共有部分,鋼筋混凝土造,103年3月12日,十二層,
RPSNMLPKOHGGFEH88EC,27,188.58,住宅、停車空間,鋼筋混凝土造,83年6月10日,四層,
RPOSMLPKOHGGFAH38CC,18,34.55,住家用,鋼筋混凝土造,92年7月28日,十四層,
RPOSMLPKOHGGFAH38CC,18,4.85,共有部分,鋼筋混凝土造,92年7月28日,十四層,
RPOSMLPKOHGGFAH38CC,18,9.04,共有部分,鋼筋混凝土造,92年7月28日,十四層,
RPVQMLPKOHGGFAH88CC,16,59.23,住家用,鋼筋混凝土造,94年8月19日,十層,
RPVQMLPKOHGGFAH88CC,16,23.68,共有部分,鋼筋混凝土造,94年8月19日,十層,
RPQSMLPKOHGGFAH58CC,18,45.59,住家用,鋼筋混凝土造,92年7月28日,十四層,
RPQSMLPKOHGGFAH58CC,18,6.47,共有部分,鋼筋混凝土造,92年7月28日,十四層,
RPQSMLPKOHGGFAH58CC,18,9.76,共有部分,鋼筋混凝土造,92年7月28日,十四層,
RPVNMLLKOHGGFFH78DC,3,71.35,集合住宅,鋼筋混凝土造,107年11月2日,十四層,
RPVNMLLKOHGGFFH78DC,3,3.82,集合住宅,鋼筋混凝土造,107年11月2日,十四層,
RPVNMLLKOHGGFFH78DC,3,53.15,共有部分之項目有：防空避難室兼停車空間、消防泵浦機房、污水機房、雨水回收機房、停車空間、機房、公共蓄水池、台電配電場所、垃圾集中室、電信室、緊急發電機房、景觀池機房、公共服務空間、管委會使用空間等計十四項。,鋼筋混凝土造,107年11月2日,十四層,
RPVNMLLKOHGGFFH78DC,3,21.27,共有部分之項目有：蓄水池、梯廳、梯間、機房、機械室、水箱等計六項。,鋼筋混凝土造,107年11月2日,十四層,
RPPSMLPKOHGGFAH48CC,7,67.86,住家用,鋼筋混凝土造,103年6月10日,十四層,
RPPSMLPKOHGGFAH48CC,7,67.30,本共有部分之項目有防空避難室兼停車空間、梯間、蓄水池、消防泵浦室、污水機房、停車空間、發電機室、台電配電場所、電信室、水景機房、垃圾冷藏處理室、公共服務空間、垃圾處理室、管理委員會使用空間及機械室、水箱等１６項。,鋼筋混凝土造,103年6月10日,十四層,
RPWOMLPKOHGGFDH09CC,8,88.95,住家用,鋼筋混凝土造,102年5月2日,九層,
RPWOMLPKOHGGFDH09CC,8,15.49,集合住宅（附屬樓梯間）集合住宅（附屬電梯間）集合住宅（附屬機械室）集合住宅（附屬水箱）,鋼筋混凝土造,102年5月2日,九層,
RPWOMLPKOHGGFDH09CC,8,46.79,集合住宅（附屬防空避難室兼停車空間）集合住宅（附屬停車空間）集合住宅（管理員室）社區中心,鋼筋混凝土造,102年5月2日,九層,
RPVPMLPKOHGGFDH09CC,26,167.62,住家用,鋼筋混凝土造,84年1月13日,三層,
RPVPMLPKOHGGFDH09CC,26,16.68,共有部分,鋼筋混凝土造,84年1月13日,三層,
RPXNNLPKOHGGFBH98CC,12,109.48,住家用,鋼筋混凝土造,98年6月29日,二十二層,
RPXNNLPKOHGGFBH98CC,12,4.76,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPXNNLPKOHGGFBH98CC,12,5.30,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPXNNLPKOHGGFBH98CC,12,11.91,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPXNNLPKOHGGFBH98CC,12,2.04,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPUNMLQKOHGGFBH68CC,13,41.64,住家用,鋼筋混凝土造,97年4月29日,十三層,
RPXNMLQKOHGGFBH98CC,13,41.64,住家用,鋼筋混凝土造,97年4月29日,十三層,
RPPOMLQKOHGGFBH28CC,13,42.22,住家用,鋼筋混凝土造,97年4月29日,十三層,
RPRQMLPKOHGGFFH98CC,8,71.59,住家用,鋼筋混凝土造,101年12月4日,十三層,
RPRQMLPKOHGGFFH98CC,8,61.12,本建物共有部分項目計有：防空避難室兼停車空間、消防泵浦室、污水機房、蓄水池、停車空間、梯間、發電機房、台電配電場所、電信室、社區中心、機房、水箱。,鋼筋混凝土造,101年12月4日,十三層,
RPSNMLMKOHGGFBH08CC,5,66.51,集合住宅,鋼筋混凝土造,105年4月20日,十五層,
RPSNMLMKOHGGFBH08CC,5,50.52,本共有部分之項目有：停車空間兼用防空避難室、消防泵浦室、汙水雨水機房、發電機室、蓄水池、梯間、停車空間、台電配電場所、電信室、垃圾冷藏室、公共服務空間、管委會使用空間、車道、排煙室、宅配室、屋簷等共十六項。,鋼筋混凝土造,105年4月20日,十五層,
RPSNMLMKOHGGFBH08CC,5,16.21,本共有部分之項目有：梯間、機械室、水箱、梯廳兼排煙室、屋簷、梯廳等共六項。,鋼筋混凝土造,105年4月20日,十五層,
RPQNMLPKOHGGFFH58CC,14,70.60,住家用,鋼筋混凝土造,96年8月15日,十五層,
RPQNMLPKOHGGFFH58CC,14,38.70,共有部分,鋼筋混凝土造,96年8月15日,十五層,
RPQNMLPKOHGGFFH58CC,14,12.49,共有部分,鋼筋混凝土造,96年8月15日,十五層,
RPOQMLPKOHGGFFH68CC,43,399.30,倉庫,加強磚造及鋼架石棉瓦造,67年4月16日,一層,
RPWNMLPKOHGGFFH56CC,8,123.69,店舖,鋼筋混凝土造,102年10月14日,十二層,
RPWNMLPKOHGGFFH56CC,8,20.66,共有部分之項目有：梯間、機械房、水箱等計三項,鋼筋混凝土造,102年10月14日,十二層,
RPWNMLPKOHGGFFH56CC,8,76.68,共有部分項目計有：防空避難室兼停車空間、停車空間、管理室、公共服務空間、開放空間等計五項,鋼筋混凝土造,102年10月14日,十三層,
RPQOMLPKOHGGFFH68CC,2,70.75,集合住宅,鋼筋混凝土造,107年11月2日,十四層,
RPQOMLPKOHGGFFH68CC,2,52.45,共有部分之項目有：防空避難室兼停車空間、消防泵浦機房、污水機房、雨水回收機房、停車空間、機房、公共蓄水池、台電配電場所、垃圾集中室、電信室、緊急發電機房、景觀池機房、公共服務空間、管委會使用空間等計十四項。,鋼筋混凝土造,107年11月2日,十四層,
RPQOMLPKOHGGFFH68CC,2,19.72,共有部分之項目有：蓄水池、梯廳、梯間、機房、機械室、水箱等計六項。,鋼筋混凝土造,107年11月2日,十四層,
RPRSMLPKOHGGFAH68CC,18,45.59,住家用,鋼筋混凝土造,92年7月28日,十四層,
RPRSMLPKOHGGFAH68CC,18,6.46,共有部分,鋼筋混凝土造,92年7月28日,十四層,
RPRSMLPKOHGGFAH68CC,18,9.76,共有部分,鋼筋混凝土造,92年7月28日,十四層,
RPQVMLQKOHGGFBH09CC,25,89.44,住家用,鋼筋混凝土造,85年1月18日,十二層,
RPQVMLQKOHGGFBH09CC,25,10.60,共有部分,鋼筋混凝土造,85年1月18日,十二層,
RPWOMLQKOHGGFBH98CC,13,40.77,住家用,鋼筋混凝土造,97年4月29日,十三層,
RPPPMLQKOHGGFBH38CC,13,41.64,住家用,鋼筋混凝土造,97年4月29日,十三層,
RPTUMLQKOHGGFBH66CC,27,89.20,住家用,鋼筋混凝土造,83年5月26日,十一層,
RPTUMLQKOHGGFBH66CC,27,17.50,共有部分,鋼筋混凝土造,83年5月26日,十一層,
RPUOMLQKOHGGFBH78CC,13,42.51,住家用,鋼筋混凝土造,97年4月29日,十三層,
RPXOMLQKOHGGFBH09CC,13,41.64,住家用,鋼筋混凝土造,97年4月29日,十三層,
RPROMLQKOHGGFBH48CC,13,40.77,住家用,鋼筋混凝土造,97年4月29日,十三層,
RPVOMLQKOHGGFBH88CC,13,41.36,住家用,鋼筋混凝土造,97年4月29日,十三層,
RPXNMLQKOHGGFHH96CC,8,199.10,一般零售或服務業,鋼筋混凝土造,102年6月24日,四層,
RPPOMLQKOHGGFFH78DC,8,58.40,住家用,鋼筋混凝土造,102年8月23日,十三層,
RPPOMLQKOHGGFFH78DC,8,17.75,住家用,鋼筋混凝土造,102年8月23日,十三層,
RPPOMLQKOHGGFFH78DC,8,73.01,共有部分之項目有：防空避難室兼停車空間、停車空間、管理員室、公共服務空間、頂蓋型開放空間、梯間、機械室、水箱等計八項,鋼筋混凝土造,102年8月23日,十三層,
RPVNMLQKOHGGFHH86DC,10,176.57,日常用品零售場所、設備空間,鋼筋混凝土造,100年10月12日,七層,
RPROMLQKOHGGFFH98DC,13,75.77,住家用,鋼筋混凝土造,97年9月19日,十層,
RPROMLQKOHGGFFH98DC,13,9.00,住家用,鋼筋混凝土造,97年9月19日,十層,
RPROMLQKOHGGFFH98DC,13,26.24,共有部分,鋼筋混凝土造,97年9月19日,十層,
RPROMLQKOHGGFFH98DC,13,40.17,共有部分,鋼筋混凝土造,97年9月19日,十層,
RPTOMLQKOHGGFFH56DC,26,77.81,住家用,鋼筋混凝土造,84年10月18日,七層,
RPTOMLQKOHGGFFH56DC,26,8.85,住家用,鋼筋混凝土造,84年10月18日,七層,
RPTOMLQKOHGGFFH56DC,26,8.41,共有部分,鋼筋混凝土造,84年10月18日,七層,
RPTOMLQKOHGGFFH56DC,26,6.46,共有部分,鋼筋混凝土造,84年10月18日,七層,
RPTOMLQKOHGGFFH56DC,26,15.54,共有部分,鋼筋混凝土造,84年10月18日,七層,
RPQNMLQKOHGGFFH68CC,7,106.73,住家用,鋼筋混凝土造,103年10月6日,十八層,
RPQNMLQKOHGGFFH68CC,7,21.80,共有部分之項目：管理委員會使用空間、電梯間、機械室、水箱、昇降機房、樓梯間等６項,鋼筋混凝土造,103年10月6日,十八層,
RPQNMLQKOHGGFFH68CC,7,25.74,共有部分之項目：梯廳等１項,鋼筋混凝土造,103年10月6日,十八層,
RPQNMLQKOHGGFFH68CC,7,5.15,共有部分之項目：車道等１項,鋼筋混凝土造,103年10月6日,十八層,
RPQNMLQKOHGGFFH68CC,7,33.07,共有部分之項目：梯間、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,103年10月6日,十八層,
RPRPMLRKOHGGFCH78CC,29,82.46,住商用,鋼筋混凝土造,81年9月30日,七層,
RPRPMLRKOHGGFCH78CC,29,11.80,梯間、防空避難室,鋼筋混凝土造,81年9月30日,七層,
RPQPMLRKOHGGFCH68CC,,176.27,店鋪、店鋪（附屬停車空間）、住宅,鋼筋混凝土造,110年1月14日,四層,
RPVNMLRKOHGGFFH66CC,3,69.89,集合住宅,鋼筋混凝土造,107年1月8日,十一層,
RPVNMLRKOHGGFFH66CC,3,31.22,共有部分之項目有：停車空間、水箱、消防泵浦室、梯間、污水機房及雨水滯洪機房、防空避難兼停車空間、發電機室、台電配電場所、垃圾儲藏室、電信室、機房、管委會使用空間、門廊、車道、機械室等計１６項。,鋼筋混凝土造,107年1月8日,十二層,
RPUPMLRKOHGGFCH09CC,25,54.13,住家用,鋼筋混凝土造,85年6月26日,六層,
RPUPMLRKOHGGFCH09CC,25,9.41,共有部分,鋼筋混凝土造,85年6月26日,六層,
RPUPMLRKOHGGFCH09CC,25,10.57,共有部分,鋼筋混凝土造,85年6月26日,六層,
RPOQMLRKOHGGFGH98CC,1,70.02,集合住宅,鋼筋混凝土造,109年10月19日,十一層,
RPOQMLRKOHGGFGH98CC,1,47.80,共有部分,鋼筋混凝土造,109年10月19日,十一層,
RPQOMLRKOHGGFHH09CC,41,117.40,住家用,鋼筋混凝土造,69年1月25日,五層,
RPRNMLRKOHGGFHH09CC,25,64.61,住家用,鋼筋混凝土造,85年3月27日,七層,
RPRNMLRKOHGGFHH09CC,25,21.57,共有部分,鋼筋混凝土造,85年3月27日,七層,
RPPOMLRKOHGGFHH98CC,15,94.81,住家用,鋼筋混凝土造,95年5月10日,七層,
RPPOMLRKOHGGFHH98CC,15,47.17,共有部分,鋼筋混凝土造,95年5月10日,七層,
RPPOMLRKOHGGFHH98CC,15,21.87,共有部分,鋼筋混凝土造,95年5月10日,七層,
RPQNMLRKOHGGFHH98CC,18,99.95,住家用,鋼筋混凝土造,92年8月21日,十四層,
RPQNMLRKOHGGFHH98CC,18,21.60,共有部分,鋼筋混凝土造,92年8月21日,十四層,
RPQNMLRKOHGGFHH98CC,18,24.93,共有部分,鋼筋混凝土造,92年8月21日,十四層,
RPWOMLRKOHGGFAH98CC,15,58.54,住家用,鋼筋混凝土造,95年6月9日,九層,
RPVNMLRKOHGGFAH78CC,26,85.43,住家用,鋼筋混凝土造,84年11月21日,六層,
RPVNMLRKOHGGFAH78CC,26,9.32,共有部分,鋼筋混凝土造,84年11月21日,六層,
RPVNMLRKOHGGFAH78CC,26,5.75,共有部分,鋼筋混凝土造,84年11月21日,六層,
RPVNMLQKOHGGFAH68CC,20,32.58,住家用,鋼筋混凝土造,90年2月23日,十層,
RPVNMLQKOHGGFAH68CC,20,15.66,共有部分,鋼筋混凝土造,90年2月23日,十層,
RPUOMLRKOHGGFAH78CC,1,63.00,住家用,鋼筋混凝土造,109年2月17日,十五層,
RPUOMLRKOHGGFAH78CC,1,13.65,本共有部分之項目有：集合住宅（附屬梯間）、梯間、機房、水箱等項。,鋼筋混凝土造,109年2月17日,十五層,
RPUOMLRKOHGGFAH78CC,1,46.64,本共有部分之項目有：停車空間、消防幫浦室、汙水與雨水回收機房、蓄水池、梯間、防空避難室兼停車空間、垃圾處理室、發電機室、電信室、台電配電室、水景機房、集合住宅（附屬車道、管委會使用空間、開放空間）等項。,鋼筋混凝土造,109年2月17日,十五層,
RPTNMLQKOHGGFFH56EC,5,79.43,集合住宅,鋼筋混凝土造,104年12月3日,十四層,
RPTNMLQKOHGGFFH56EC,5,7.94,集合住宅,鋼筋混凝土造,104年12月3日,十四層,
RPTNMLQKOHGGFFH56EC,5,1.76,集合住宅,鋼筋混凝土造,104年12月3日,十四層,
RPTNMLQKOHGGFFH56EC,5,55.88,共有部分之項目有：防空避難室兼停車空間、汙水機房、蓄水池、雨水機房、消防泵浦室、梯間、停車空間、發電機房、機房、水景機房、電信室、台電配電場所、垃圾冷藏室、公共服務空間、管委會使用空間等計十五項。,鋼筋混凝土造,104年12月3日,十四層,
RPTNMLQKOHGGFFH56EC,5,17.02,共有部分之項目有：梯間、機械室、水箱、梯廳、梯廳兼排煙室等計五項。,鋼筋混凝土造,104年12月3日,十四層,
RPPNMLQKOHGGFFH78EC,41,130.28,住商用,加強磚造,69年3月25日,二層,
RPQQMLRKOHGGFAH58CC,22,102.27,住家用,鋼筋混凝土造,88年8月25日,十四層,
RPQQMLRKOHGGFAH58CC,22,23.71,共有部分,鋼筋混凝土造,88年8月25日,十四層,
RPQQMLRKOHGGFAH58CC,22,40.28,共有部分,鋼筋混凝土造,88年8月25日,十四層,
RPPQMLRKOHGGFAH48CC,24,70.92,住家用,鋼筋混凝土造,86年9月3日,十六層,
RPPQMLRKOHGGFAH48CC,24,20.26,共有部分,鋼筋混凝土造,86年9月3日,十六層,
RPPQMLRKOHGGFAH48CC,24,35.12,共有部分,鋼筋混凝土造,86年9月3日,十六層,
RPUPMLRKOHGGFAH88CC,27,80.41,住家用,鋼筋混凝土造,83年7月13日,十層,
RPUPMLRKOHGGFAH88CC,27,5.32,共有部分,鋼筋混凝土造,83年7月13日,十層,
RPUPMLRKOHGGFAH88CC,27,36.60,共有部分,鋼筋混凝土造,83年7月13日,十層,
RPWPMLRKOHGGFAH09CC,16,88.27,住家用,鋼筋混凝土造,94年4月25日,十五層,
RPWPMLRKOHGGFAH09CC,16,13.24,共有部分,鋼筋混凝土造,94年4月25日,十五層,
RPWPMLRKOHGGFAH09CC,16,37.24,共有部分,鋼筋混凝土造,94年4月25日,十五層,
RPWPMLRKOHGGFAH09CC,16,.03,管理員室,鋼筋混凝土造,94年4月25日,十五層,
RPRQMLRKOHGGFAH68CC,25,66.83,住家用,鋼筋混凝土造,85年2月2日,十層,
RPRQMLRKOHGGFAH68CC,25,24.96,共有部分,鋼筋混凝土造,85年2月2日,十層,
RPRQMLRKOHGGFAH68CC,25,12.12,共有部分,鋼筋混凝土造,85年2月2日,十層,
RPRQMLRKOHGGFAH68CC,25,9.36,共有部分,鋼筋混凝土造,85年2月2日,十層,
RPPPMLRKOHGGFAH38CC,7,137.37,住家用,鋼筋混凝土造,103年11月11日,十五層,
RPPPMLRKOHGGFAH38CC,7,88.61,本共有部分之項目有附屬（防空避難室兼停車空間，停車空間，大廳，管委會使用空間，樓電梯間，水箱）等６項,鋼筋混凝土造,103年11月11日,十五層,
RPOPMLRKOHGGFAH28CC,27,51.90,住家用,鋼筋混凝土造,83年4月11日,十三層,
RPOPMLRKOHGGFAH28CC,27,9.89,共有部分,鋼筋混凝土造,83年4月11日,十三層,
RPOPMLRKOHGGFAH28CC,27,5.48,共有部分,鋼筋混凝土造,83年4月11日,十六層,
RPWRNLRKOHGGFBH86CC,4,51.00,集合住宅,鋼筋混凝土造,106年9月22日,十四層,
RPTUNLRKOHGGFBH86CC,1,59.83,集合住宅,鋼筋混凝土造,109年5月28日,五層,
RPTUNLRKOHGGFBH86CC,1,19.20,本共有之項目有：停車空間、梯間、水箱、機房、梯廳、電信機房、電梯機房等七項。,鋼筋混凝土造,109年5月28日,五層,
RPPTNLRKOHGGFBH98CC,2,56.77,工業社區（社區住宅）,鋼筋混凝土造,108年10月17日,五層,
RPPTNLRKOHGGFBH98CC,2,11.98,本共有部分之項目有：停車空間、電梯機房、樓梯間、自來水塔及梯廳等五項。,鋼筋混凝土造,108年10月17日,五層,
RPSRNLRKOHGGFBH09CC,4,51.00,集合住宅,鋼筋混凝土造,106年9月22日,十四層,
RPVPMLSKOHGGFBH56CC,22,69.79,店舖,鋼筋混凝土造,88年6月1日,十層,
RPVPMLSKOHGGFBH56CC,22,11.86,樓梯間、電梯間,鋼筋混凝土造,88年6月1日,十層,
RPVPMLSKOHGGFBH56CC,22,15.98,停車空間、防空避難室,鋼筋混凝土造,88年6月1日,十層,
RPXUNLRKOHGGFBH27CC,1,130.39,住家用,鋼筋混凝土造,109年8月4日,三層,
RPXPMLSKOHGGFBH76CC,5,117.90,集合住宅,鋼筋混凝土造,105年5月5日,七層,
RPXPMLSKOHGGFBH76CC,5,34.84,集合住宅,鋼筋混凝土造,105年5月5日,七層,
RPTPMLSKOHGGFBH98CC,5,33.45,集合住宅,鋼筋混凝土造,105年5月20日,十一層,
RPTPMLSKOHGGFBH98CC,5,2.17,本共有部分之項目有：乙梯、排煙室、電梯、甲梯、樓梯間、附屬樓梯間、消防水池、戶外安全梯、水錶室、附屬電梯機械室、水箱等１１項,鋼筋混凝土造,105年5月20日,十二層,
RPTPMLSKOHGGFBH98CC,5,6.59,集合住宅,鋼筋混凝土造,105年5月20日,十一層,
RPTPMLSKOHGGFBH98CC,5,10.00,本共有部分之項目有：汽車車道、甲梯、乙梯、排煙室、電梯、發電機房、電信機房、台電配電場室、電表區、防空避難室兼停車空間、水箱、消防機房、污水機房、附屬停車空間等１４項,鋼筋混凝土造,105年5月20日,十二層,
RPVVNLRKOHGGFBH17CC,1,59.48,集合住宅,鋼筋混凝土造,109年9月8日,五層,
RPVVNLRKOHGGFBH17CC,1,13.23,本共有部分之項目有：停車空間、樓梯間、梯廳、電信室及機房等五項。,鋼筋混凝土造,109年9月8日,五層,
RPWPMLSKOHGGFBH66CC,26,24.07,住家用,鋼筋混凝土造,84年8月5日,十二層,
RPWPMLSKOHGGFBH66CC,26,10.60,共有部分,鋼筋混凝土造,84年8月5日,十二層,
RPQQMLSKOHGGFBH78CC,25,87.42,住家用,鋼筋混凝土造,85年8月29日,十三層,
RPQQMLSKOHGGFBH78CC,25,12.16,共有部分,鋼筋混凝土造,85年8月29日,十三層,
RPQQMLSKOHGGFBH78CC,25,19.48,共有部分,鋼筋混凝土造,85年8月29日,十三層,
RPUQMLSKOHGGFBH56CC,44,125.74,人行道、住宅,加強磚造,66年4月16日,二層,
RPPQMLSKOHGGFBH68CC,7,66.78,集合住宅,鋼筋混凝土造,102年12月19日,十五層,
RPPQMLSKOHGGFBH68CC,7,36.95,本共有部分之項目有：防空避難室兼停車空間、停車空間、車道、消防泵浦室、水箱、發電機室、電信室、台電配電場所、水景機房、污水機房、公共服務空間、管理委員會使用空間（大廳）、管委會空間兼排煙室、垃圾集中處、公共設施、開放空間、排煙室、頂蓋式廊道等共十八項。,鋼筋混凝土造,102年12月19日,十五層,
RPPQMLSKOHGGFBH68CC,7,15.79,本共有部分之項目有：梯間、水箱、機械室、梯廳、電梯機房、排煙室等共六項。,鋼筋混凝土造,102年12月19日,十五層,
RPOQMLSKOHGGFBH58CC,6,77.96,集合住宅,鋼筋混凝土造,104年3月4日,八層,
RPOQMLSKOHGGFBH58CC,6,10.04,本建物主要用途為：管委會空間、門廳、防空避難室、停車空間、台電配電場所、發電機室、消防幫浦室、電信室、污水機房、電梯間、樓梯間、水箱等十二項。,鋼筋混凝土造,104年3月4日,八層,
RPOQMLSKOHGGFBH58CC,6,20.69,本建物主要用途為：樓梯間、梯廳、電梯、機械室、水箱。,鋼筋混凝土造,104年3月4日,八層,
RPVQMLSKOHGGFBH66CC,27,91.57,住家用,鋼筋混凝土造,82年12月24日,五層,
RPVQMLSKOHGGFBH66CC,27,4.27,共有部分,鋼筋混凝土造,82年12月24日,五層,
RPVQMLSKOHGGFBH66CC,27,16.34,共有部分,鋼筋混凝土造,82年12月24日,五層,
