編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLMLOHGGFDC38CC,26,91.30,住家用,鋼筋混凝土造,84年8月8日,六層,
RPOPMLMLOHGGFDC67CC,26,98.86,住家用,鋼筋混凝土造,84年5月17日,六層,
RPWQMLMLOHGGFDC58CC,24,37.71,住家用,鋼筋混凝土造,86年11月21日,十八層,
RPVOMLNLOHGGFDC38CC,25,67.73,住家用,鋼筋混凝土造,85年3月9日,十五層,
RPWOMLNLOHGGFDC48CC,40,71.70,住家用,鋼筋混凝土造,70年4月28日,五層,
RPUQMLMLOHGGFDC38CC,46,73.93,住家用,鋼筋混凝土加強磚造,63年12月13日,四層,
RPXOMLNLOHGGFDC58CC,26,91.30,住家用,鋼筋混凝土造,84年8月8日,六層,
RPVQMLMLOHGGFDC48CC,26,109.06,住家用,鋼筋混凝土造,84年8月8日,六層,
RPTQMLMLOHGGFDC28CC,38,97.19,住家用,鋼筋混凝土造,71年12月29日,五層,
RPUPMLMLOHGGFDC28CC,31,99.04,住家用,鋼筋混凝土造,79年5月23日,五層,
RPPQMLMLOHGGFDC87CC,26,142.62,住家用,鋼筋混凝土造,84年9月29日,四層,
RPWPMLMLOHGGFDC48CC,5,.03,辦公室,鋼筋混凝土造,105年1月24日,,
RPWPMLMLOHGGFDC48CC,5,152.22,集合住宅,鋼筋混凝土造,105年1月24日,二十二層,
RPOPMLNLOHGGFDC77CC,2,136.80,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPQQMLNLOHGGFDC08CC,44,63.36,住家用,鋼筋混凝土加強磚造,66年7月9日,四層,
RPVPMLNLOHGGFDC48CC,22,33.43,住家用,鋼筋混凝土造,88年5月10日,七層,
RPPQMLNLOHGGFDC97CC,40,84.70,住家用,鋼筋混凝土造,70年9月2日,四層,
RPVNMLPJPHGGFDC38CC,2,136.80,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPXQMLNLOHGGFDC78CC,22,112.08,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPORMLNLOHGGFDC97CC,31,130.78,住家用,鋼筋混凝土造,79年10月19日,五層,
RPQRMLNLOHGGFDC18CC,2,63.24,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPSQMLNLOHGGFDC28CC,2,144.06,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPWQMLNLOHGGFDC68CC,25,35.24,住家用,鋼筋混凝土造,85年1月5日,十一層,
RPWNMLPJPHGGFDC48CC,47,68.25,住家用,鋼筋混凝土造,63年6月7日,四層,
RPOOMLPJPHGGFDC77CC,25,133.40,住家用,鋼筋混凝土造,85年7月27日,五層,
RPQOMLPJPHGGFDC97CC,25,42.14,住家用,鋼筋混凝土造,85年4月26日,十六層,
RPPOMLPJPHGGFDC87CC,45,76.11,住家用,鋼筋混凝土造,65年9月7日,四層,
RPTPMLPJPHGGFDC38CC,2,106.72,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPVPMLPJPHGGFDC58CC,24,34.42,住家用,鋼筋混凝土造,86年10月21日,五層,
RPUPMLPJPHGGFDC48CC,23,84.22,住家用,鋼筋混凝土造,87年1月8日,五層,
RPUOMLPJPHGGFDC38CC,25,111.96,住家用,鋼筋混凝土造,85年3月9日,十四層,
RPWOMLPJPHGGFDC58CC,45,57.28,住家用,加強磚造,65年1月27日,二層,
RPPPMLPJPHGGFDC97CC,2,136.88,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPOPMLPJPHGGFDC87CC,39,72.42,住家用,鋼筋混凝土造,71年9月18日,四層,
RPVOMLPJPHGGFDC48CC,43,61.41,國民住宅,鋼筋混凝土造,67年8月9日,五層,
RPTOMLPJPHGGFDC28CC,24,32.17,住家用,鋼筋混凝土造,86年6月7日,六層,
RPXOMLPJPHGGFDC68CC,28,85.93,住家用,鋼筋混凝土造,82年11月24日,四層,
RPOQMLPJPHGGFDC97CC,23,122.80,住家用,鋼筋混凝土造,87年12月10日,十二層,
RPXPMLPJPHGGFDC78CC,26,90.71,住家用,鋼筋混凝土造,84年8月1日,十二層,
RPXNMLQJPHGGFDC68CC,25,85.62,住家用,鋼筋混凝土造,85年1月4日,十二層,
RPWPMLPJPHGGFDC68CC,26,65.65,住家用,鋼筋混凝土造,84年6月22日,十二層,
RPWNMLQJPHGGFDC58CC,22,31.22,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLQJPHGGFDC97CC,41,82.29,國民住宅,鋼筋混凝土造,69年3月8日,五層,
RPROMLQJPHGGFDC18CC,24,37.07,住家用,鋼筋混凝土造,86年11月21日,十八層,
RPTOMLQJPHGGFDC38CC,22,32.56,住家用,鋼筋混凝土造,88年1月14日,十四層,
RPOOMLQJPHGGFDC87CC,24,55.87,住家用,鋼筋混凝土造,86年11月21日,十九層,
RPQOMLQJPHGGFDC08CC,25,121.51,住家用,鋼筋混凝土造,85年11月26日,十二層,
RPVOMLQJPHGGFDC58CC,24,82.83,住家用,鋼筋混凝土造,86年4月1日,五層,
RPOPMLQJPHGGFDC97CC,40,77.41,住家用,鋼筋混凝土造,70年7月8日,五層,
RPWOMLQJPHGGFDC68CC,22,32.56,住家用,鋼筋混凝土造,88年1月14日,十四層,
RPXOMLQJPHGGFDC78CC,39,114.67,住家用,鋼筋混凝土造,71年9月11日,五層,
RPUOMLQJPHGGFDC48CC,35,82.88,住家用,鋼筋混凝土造,75年6月20日,五層,
RPRPMLQJPHGGFDC28CC,24,85.55,住家用,鋼筋混凝土造,86年5月8日,十一層,
RPVPMLQJPHGGFDC68CC,20,73.53,住家用,鋼筋混凝土造,90年7月18日,五層,
RPTPMLQJPHGGFDC48CC,22,35.39,住家用,鋼筋混凝土造,88年1月14日,十二層,
RPQPMLQJPHGGFDC18CC,41,69.06,住家用,鋼筋混凝土造,69年5月2日,四層,
RPSPMLQJPHGGFDC38CC,26,81.19,住家用,鋼筋混凝土造,84年8月8日,六層,
RPQQMLQJPHGGFDC28CC,22,43.92,住家用,鋼筋混凝土造,88年1月22日,七層,
RPSQMLQJPHGGFDC48CC,24,39.61,住家用,鋼筋混凝土造,86年11月21日,十八層,
RPWPMLQJPHGGFDC78CC,37,82.72,住家用,鋼筋混凝土造,73年2月23日,五層,
RPPRMLQJPHGGFDC28CC,40,82.20,住家用,鋼筋混凝土造,70年7月1日,五層,
RPOQMLQJPHGGFDC08CC,22,32.20,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPPQMLQJPHGGFDC18CC,5,82.52,店舖,鋼筋混凝土造,105年10月7日,七層,
RPRQMLQJPHGGFDC38CC,25,41.88,住家用,鋼筋混凝土造,85年4月26日,十六層,
RPUQMLQJPHGGFDC68CC,31,100.61,住家用,鋼筋混凝土造,79年9月15日,五層,
RPOOMLPKPHGGFDC87CC,23,123.72,住家用,鋼筋混凝土造,87年8月31日,五層,
RPQOMLPKPHGGFDC08CC,31,37.70,住家用,鋼筋混凝土造,79年11月24日,五層,
RPXOMLOKPHGGFDC68CC,41,54.69,住家用,鋼筋混凝土造,69年7月2日,五層,
RPUOMLOKPHGGFDC38CC,51,81.01,住家用,加強磚造,59年10月3日,五層,
RPWOMLOKPHGGFDC58CC,46,71.41,住家用,鋼筋混凝土加強磚造,64年8月4日,四層,
RPRRMLQJPHGGFDC48CC,22,70.77,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLRJPHGGFDC68CC,2,62.61,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPWNMLRJPHGGFDC68CC,2,6.35,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPWNMLRJPHGGFDC68CC,2,5.72,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPWNMLRJPHGGFDC68CC,2,13.54,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPWNMLRJPHGGFDC68CC,2,37.32,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPROMLPKPHGGFDC18CC,24,31.30,住家用,鋼筋混凝土造,86年7月18日,十二層,
RPTOMLOKPHGGFDC28CC,32,85.91,住家用,鋼筋混凝土造,78年7月22日,五層,
RPVOMLOKPHGGFDC48CC,2,144.20,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPSOMLPKPHGGFDC28CC,25,41.55,住家用,鋼筋混凝土造,85年4月26日,十六層,
RPPOMLQKPHGGFDC18DC,47,197.05,住家用,鋼筋混凝土加強磚造,63年9月25日,五層,
RPXNMLPKPHGGFDC78DC,29,35.13,住家用,鋼筋混凝土造,80年12月28日,五層,
RPTOMLPKPHGGFDC38CC,22,33.43,住家用,鋼筋混凝土造,88年5月10日,七層,
RPOPMLNJQHGGFDC77CC,25,116.76,住家用,鋼筋混凝土造,85年3月9日,十五層,
RPQOMLKLPHGGFDC67CC,23,112.97,住家用,鋼筋混凝土造,88年1月14日,十五層,
RPXPMLNLPHGGFDC78CC,40,63.11,住家用,鋼筋混凝土造,70年12月23日,三層,
RPPPMLNJQHGGFDC87CC,23,87.82,住家用,鋼筋混凝土造,88年1月14日,十四層,
RPRPMLNJQHGGFDC08CC,25,93.11,住家用,鋼筋混凝土造,85年11月19日,五層,
RPPOMLQJQHGGFDC08CC,2,42.56,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPVNMLPJQHGGFDC58DC,27,137.61,商業用,鋼筋混凝土造,83年11月20日,八層,
RPVNMLPJQHGGFDC58DC,27,44.98,共用部份,鋼筋混凝土造,83年11月20日,九層,
RPOOMLQJQHGGFDC97CC,18,109.25,集合住宅,鋼筋混凝土造,92年4月24日,十四層,
RPXNMLQJQHGGFDC78CC,24,54.18,住家用,鋼筋混凝土造,86年5月8日,十一層,
RPQOMLNJQHGGFDC87CC,41,78.52,住家用,鋼筋混凝土造,69年9月24日,四層,
RPSPMLKKQHGGFDC97CC,9,158.44,飲食店,鋼筋混凝土造,101年12月5日,二層,
RPSPMLKKQHGGFDC97CC,9,.72,本共有部分之項目有人行道、樓梯間等共二項。,鋼筋混凝土造,101年12月5日,二層,
RPSPMLKKQHGGFDC97CC,9,9.19,本共有部分之項目有樓梯間浴廁共二項。,鋼筋混凝土造,101年12月5日,二層,
RPQOMLTLPHGGFDC58CC,44,74.86,住家用,鋼筋混凝土造,66年12月28日,四層,
RPWOMLLKQHGGFDC38CC,28,79.53,住家用,鋼筋混凝土造,82年9月10日,五層,
RPTOMLQJQHGGFDC48CC,41,87.86,住家用,鋼筋混凝土造,69年6月26日,五層,
RPQOMLQJQHGGFDC18CC,2,42.50,集合住宅,鋼筋混凝土造,108年2月12日,十四層,
RPUOMLQJQHGGFDC58CC,25,96.52,住家用,鋼筋混凝土造,85年4月29日,五層,
RPROMLQJQHGGFDC28CC,26,82.86,住家用,鋼筋混凝土造,84年7月20日,七層,
RPXOMLLKQHGGFDC48CC,28,93.64,住家用,鋼筋混凝土造,82年12月2日,五層,
RPSPMLLKQHGGFDC08CC,40,72.82,商業用,鋼筋混凝土造,71年1月19日,五層,
RPPPMLLKQHGGFDC77CC,23,83.57,住家用,鋼筋混凝土造,87年5月21日,五層,
RPRPMLLKQHGGFDC97CC,22,29.46,住家用,鋼筋混凝土造,88年5月10日,七層,
RPSRMLLKQHGGFDC28CC,23,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPTRMLLKQHGGFDC38CC,25,24.89,住家用,鋼筋混凝土造,85年11月29日,二十三層,
RPQPMLLKQHGGFDC87CC,47,56.92,住家用,鋼筋混凝土加強磚造,64年1月9日,四層,
RPTPMLLKQHGGFDC18CC,25,55.08,住家用,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLMKQHGGFDC38CC,26,110.85,住家用,鋼筋混凝土造,84年7月27日,五層,
RPVNMLMKQHGGFDC28CC,51,77.00,住家用,加強磚造,59年8月4日,二層,
RPSOMLMKQHGGFDC08CC,48,74.20,住家用,鋼筋混凝土加強磚造,62年3月30日,四層,
RPWOMLMKQHGGFDC48CC,4,70.70,集合住宅,鋼筋混凝土造,106年10月18日,十五層,
RPUOMLMKQHGGFDC28CC,50,66.54,住家用,鋼筋混凝土造,60年7月30日,四層,
RPQPMLMKQHGGFDC97CC,43,70.80,住家用,鋼筋混凝土造,67年7月14日,六層,
RPUNMLNKQHGGFDC28CC,24,28.38,住家用,鋼筋混凝土造,86年11月21日,十八層,
RPTPMLMKQHGGFDC28CC,38,87.69,住家用,鋼筋混凝土造,72年12月24日,四層,
RPQOMLNKQHGGFDC97CC,26,73.09,住家用,鋼筋混凝土造,84年8月1日,十二層,
RPSPMLMKQHGGFDC18CC,26,23.75,住家用,鋼筋混凝土造,84年1月27日,十層,
RPXNMLMKQHGGFDC48CC,40,96.18,住家用,鋼筋混凝土造,70年12月23日,三層,
RPSQMLQKQHGGFDC68CC,23,112.58,住家用,鋼筋混凝土造,88年1月14日,十五層,
RPPOMLRKQHGGFDC28CC,4,65.96,集合住宅,鋼筋混凝土造,106年11月9日,十層,
RPPOMLNKQHGGFDC87CC,26,73.09,住家用,鋼筋混凝土造,84年8月1日,十二層,
RPUOMLTKQHGGFDC98CC,49,72.31,住家用,鋼筋混凝土加強磚造,61年5月9日,四層,
RPROMLNKQHGGFDC08CC,23,57.66,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPRPMLTKQHGGFDC78CC,23,88.64,住家用,鋼筋混凝土造,88年1月20日,七層,
RPXOMLNKQHGGFDC68CC,23,91.32,住家用,鋼筋混凝土造,88年1月14日,十五層,
RPWOMLTKQHGGFDC56CC,25,74.53,住家用,鋼筋混凝土造,85年2月17日,十層,
RPVPMLTKQHGGFDC56CC,41,85.68,住家用,鋼筋混凝土造,69年7月7日,五層,
RPTPMLTKQHGGFDC98CC,46,63.31,住家用,鋼筋混凝土加強磚造,64年12月16日,四層,
RPOQMLTKQHGGFDC58CC,39,79.95,住家用,鋼筋混凝土造,71年6月1日,五層,
RPPRMLTKQHGGFDC78CC,25,30.85,住家用,鋼筋混凝土造,85年4月26日,十六層,
RPORMLTKQHGGFDC68CC,45,57.46,住家用,鋼筋混凝土加強磚造,65年3月12日,四層,
RPQRMLTKQHGGFDC88CC,4,55.06,集合住宅,鋼筋混凝土造,106年11月9日,十層,
RPRQMLTKQHGGFDC88CC,40,65.12,住家用,鋼筋混凝土造,70年10月14日,四層,
RPQQMLTKQHGGFDC78CC,24,100.12,國民住宅,鋼筋混凝土造,86年6月30日,十四層,
