鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
鳳山區,房地(土地+建物),高雄市鳳山區鳳頂路１０３號,100.0,住,,,1100615,土地1建物1車位0,全,4,透天厝,店舖、住宅,鋼筋混凝土,0930510,215.31,4,3,5,有,無,有,26000,121,,0.0,0,,RPOPMLPKOHGGFGE38CC
鳳山區,建物,高雄市鳳山區國民街２７之４號,0.0,住,,,1100530,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710430,73.65,3,2,2,有,無,有,8000,109,,0.0,0,,RPPQMLPKOHGGFGE58CC
仁武區,房地(土地+建物),高雄市仁武區大昌街１２３號４樓之２,13.97,住,,,1100601,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831027,34.19,1,1,1,有,無,有,6000,175,,0.0,0,,RPQNMLPKOHGGFIE58CC
仁武區,房地(土地+建物),高雄市仁武區八德西路１７７６號,108.48,住,,,1100531,土地1建物1車位0,全,4,透天厝,停車空間、集合住宅,鋼筋混凝土造,1030526,188.8,0,0,0,無,無,無,35000,185,,0.0,0,,RPWNMLPKOHGGFIE56CC
左營區,房地(土地+建物)+車位,高雄市左營區立大路８８號,26.47,住,,,1100614,土地1建物1車位1,見其他登記事項,15,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土,1060120,122.17,0,0,0,無,有,有,43000,352,坡道平面,27.18,0,,RPRPMLPKOHGGFEE48CC
三民區,土地,灣內段715-1地號,271.78,住,,,1100526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,53000,195,,0.0,0,含增建或未登記建物。；,RPRNMLPKOHGGFDE18CC
三民區,房地(土地+建物),高雄市三民區同盟二路５５號４樓,157.7,住,,,1100611,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831229,155.12,4,2,2,有,有,有,20000,129,,0.0,0,,RPROMLPKOHGGFDE28CC
三民區,房地(土地+建物),高雄市三民區正忠路４７５巷１弄３號,91.0,住,,,1100614,土地1建物1車位0,全,3,透天厝,,鋼筋混凝土造,0671130,136.92,3,2,3,有,無,無,15000,110,,0.0,0,,RPUOMLPKOHGGFDE58CC
三民區,建物,高雄市三民區明誠二路１０２之３號１２樓,0.0,住,,,1100528,土地0建物1車位0,十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,86.65,2,2,1,有,有,有,14000,162,,0.0,0,續租。；,RPOPMLPKOHGGFDE08CC
三民區,房地(土地+建物),高雄市三民區覺民路９５號,64.0,住,,,1100601,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0721202,22.0,1,0,1,有,無,有,6500,295,,0.0,0,分租其中一間套房。,RPSPMLPKOHGGFDE48CC
三民區,房地(土地+建物),高雄市三民區大豐一路３１２號三樓,78.05,住,,,1100613,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830528,168.04,4,2,2,有,無,無,12000,71,,0.0,0,,RPUPMLPKOHGGFDE68CC
三民區,房地(土地+建物),高雄市三民區覺民路９５號,64.0,住,,,1100605,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0721202,22.0,1,0,1,有,無,有,6700,305,,0.0,0,分租其中一間套房。,RPVPMLPKOHGGFDE78CC
三民區,建物,高雄市三民區正興路５３巷４號九樓之２,0.0,商,,,1100529,土地0建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811118,150.3,3,2,2,有,有,有,14000,93,坡道平面,0.0,0,車位面積無法分算。,RPWPMLPKOHGGFDE88CC
新興區,建物,高雄市新興區七賢一路２９３號三樓之２,0.0,商,,,1100605,土地0建物1車位0,三層,12,辦公商業大樓,住家用,鋼筋混凝土造,0730229,136.01,3,2,2,有,有,無,15000,110,,0.0,0,,RPSNMLPKOHGGFBE08CC
前金區,房地(土地+建物),高雄市前金區七賢二路３９５號１４樓之１,9.71,商,,,1100522,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060103,144.32999999999998,2,2,2,有,有,有,35000,242,,0.0,0,,RPPNMLPKOHGGFAE67CC
鼓山區,建物,高雄市鼓山區美術東四路４４７號四樓,0.0,住,,,1100530,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941114,106.44999999999999,2,2,1,有,有,有,19000,178,坡道平面,21.61,0,租金含管理費。,RPROMLPKOHGGFAE97CC
鼓山區,房地(土地+建物),高雄市鼓山區文忠路９１號１４樓,7.04,商,,,1100525,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030925,75.51,2,2,1,有,有,有,23000,305,,0.0,0,,RPQNMLQKOHGGFAE87CC
鼓山區,房地(土地+建物),高雄市鼓山區富農路１４０號３樓,12.9,商,,,1100613,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940929,124.76,2,2,2,有,有,有,21000,168,,0.0,0,,RPVNMLQKOHGGFAE38CC
鼓山區,房地(土地+建物),高雄市鼓山區明倫路１５５號四樓,8.09,商,,,1100608,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960131,91.9,2,1,1,有,有,有,14000,152,,0.0,0,,RPTOMLQKOHGGFAE28CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路２５０號１３樓之１,10.69,商,,,1100602,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020604,145.49,2,2,2,有,有,有,30000,206,坡道平面,19.34,0,,RPUOMLQKOHGGFAE38CC
鼓山區,建物,高雄市鼓山區裕豐街１２４巷２１號,0.0,住,,,1100602,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721015,88.28,3,1,2,有,無,有,12000,136,,0.0,0,高雄市政府包租代管計畫,RPWOMLQKOHGGFAE58CC
苓雅區,建物,高雄市苓雅區四維三路２６３號８樓F室租賃範圍４/５,0.0,商,,,1100612,土地0建物1車位0,八層,12,辦公商業大樓,,鋼筋混凝土造,0781109,60.85,0,0,0,無,有,無,13000,214,,0.0,0,續租。；8樓為整層屋主自行隔間出租,RPQNMLQKOHGGFBE97CC
苓雅區,建物,高雄市苓雅區四維三路２６３號８樓F室租賃範圍１/５,0.0,商,,,1100612,土地0建物1車位0,八層,12,辦公商業大樓,,鋼筋混凝土造,0781109,15.21,0,0,0,無,有,無,2500,164,,0.0,0,續租。；8樓為整層屋主自行隔間出租,RPRNMLQKOHGGFBE08CC
苓雅區,建物,高雄市苓雅區民權一路２６巷２７之４號,0.0,住,,,1100611,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680214,76.29,3,1,1,有,無,有,8000,105,,0.0,0,高雄市政府包租代管計畫,RPTOMLQKOHGGFBE38CC
苓雅區,建物,高雄市苓雅區仁義街１６６號３樓之１,0.0,商,,,1100603,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860104,48.96,2,1,1,有,有,有,12000,245,,0.0,0,高雄市政府包租代管計畫,RPPPMLQKOHGGFBE08CC
三民區,建物,高雄市三民區鼎和街４５巷１３號,0.0,住,,,1100530,土地0建物1車位0,見其他登記事項,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880603,175.88,4,2,3,有,有,有,30000,171,,0.0,0,,RPVNMLQKOHGGFDE68CC
三民區,房地(土地+建物),高雄市三民區正忠路２６９-１號９樓之４,6.28,住,,,1100606,土地1建物1車位0,見其他登記事項,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840509,70.51,2,2,1,有,有,有,15000,213,,0.0,0,,RPXNMLQKOHGGFDE88CC
三民區,房地(土地+建物)+車位,高雄市三民區通化街１號二樓之２,10.15,住,,,1100531,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070706,105.64000000000001,2,2,1,有,有,有,28000,265,坡道平面,0.0,0,,RPUOMLQKOHGGFDE68CC
三民區,建物,高雄市三民區育英街４８巷１４之４號,0.0,商,,,1100529,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690910,52.59,3,1,1,有,無,有,9000,171,,0.0,0,高雄市政府包租代管計畫,RPWPMLQKOHGGFDE98CC
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路２２號二樓,9.5,住,,,1100525,土地1建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1031128,137.49,3,2,2,有,有,有,32000,233,坡道平面,6.98,0,,RPPOMLQKOHGGFEE28CC
左營區,房地(土地+建物),高雄市左營區立文路９６號１２樓之１A５,6.7,商,,,1100608,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,85.37,2,2,1,有,有,有,25750,302,,0.0,0,,RPSOMLQKOHGGFEE58CC
左營區,房地(土地+建物)+車位,高雄市左營區文直路４１號１２樓A７,14.63,住,,,1100607,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071015,109.72,2,2,2,有,有,有,24000,219,坡道平面,27.31,0,,RPUPMLQKOHGGFEE88CC
左營區,房地(土地+建物),高雄市左營區立文路９６號１３樓之１,8.67,商,,,1100608,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,85.37,2,2,1,有,有,有,28000,328,,0.0,0,,RPSQMLQKOHGGFEE78CC
左營區,建物,高雄市左營區果峰街３巷４號１７樓,0.0,住,,,1100608,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,108.53,3,1,2,有,有,有,8500,78,,0.0,0,高雄市政府包租代管計畫,RPUQMLQKOHGGFEE98CC
左營區,房地(土地+建物)+車位,高雄市左營區立大路１８５號１３樓之１,16.47,住,,,1100526,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030227,179.17,3,2,2,有,有,無,36000,201,坡道平面,16.97,0,續租。；含管理費、稅金或水電等費用。；,RPQRMLQKOHGGFEE68CC
大社區,土地,中里段1120-8地號,113.0,住,,,1100526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,19800,175,,0.0,0,租賃部分面積約113平方公尺。含增建或未登記建物。,RPPOMLQKOHGGFIE68CC
大社區,土地,鹽埕段269地號,115.7,農,,,1100517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,16000,138,,0.0,0,含增建或未登記建物。；1.實際承租地約35坪.2.承租未保存登記建物約35坪.,RPROMLQKOHGGFIE88CC
鳥松區,土地,美山段454地號,495.86,農,,,1100526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,32000,65,,0.0,0,含增建或未登記建物。；1.實際承租地坪約150坪.2.承租未保存登記建物約120坪.,RPSOMLQKOHGGFIE98CC
仁武區,房地(土地+建物),高雄市仁武區澄合一街８號,127.17,住,,,1100610,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0810804,141.66,6,2,3,有,無,無,24000,169,,0.0,0,,RPTOMLQKOHGGFIE09CC
鳥松區,房地(土地+建物)+車位,高雄市鳥松區澄湖路２１５號３樓之９,10.22,住,,,1100604,土地1建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850816,192.97,1,1,1,有,有,有,11000,57,坡道平面,49.38,0,含管理費、稅金或水電等費用。；,RPVOMLQKOHGGFIE66CC
鳳山區,建物,高雄市鳳山區文澄街９４號１０樓之２,0.0,商,,,1100611,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830128,74.53999999999999,2,1,1,有,有,有,8500,114,,0.0,0,,RPROMLQKOHGGFGE68CC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街８５號５樓,24.11,住,,,1100604,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090909,129.99,2,1,2,有,有,有,18000,138,坡道平面,24.03,0,,RPUOMLQKOHGGFGE98CC
大樹區,土地,水安段1301地號,562.0,,特定農業區,農牧用地,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,37000,66,,0.0,0,,RPXOMLQKOHGGFGE66CC
鳳山區,建物,高雄市鳳山區善志街３９號７樓之１,0.0,商,,,1100603,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081225,88.89,2,1,1,有,有,有,16200,182,,0.0,0,,RPSQMLQKOHGGFGE98CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路１８２號１４樓A１０,7.62,商,,,1100611,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,91.93,2,2,1,有,有,有,19000,207,,0.0,0,,RPRNMLQKOHGGFCE18CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區復興三路２８號１７樓之２,12.08,其他,,,1100531,土地1建物1車位1,十七層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071102,167.24,3,2,2,有,有,有,43000,257,坡道平面,26.32,0,,RPUNMLQKOHGGFCE48CC
小港區,房地(土地+建物),高雄市小港區中安路９０８號三樓,23.36,住,,,1100520,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031201,153.88,3,2,2,有,有,有,20000,130,,0.0,0,,RPQOMLQKOHGGFCE18CC
小港區,房地(土地+建物)+車位,高雄市小港區廈莊一街１１５之３號五樓,13.08,商,,,1100530,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090415,139.8,3,2,2,有,有,有,17000,122,坡道機械,25.13,0,,RPROMLQKOHGGFCE28CC
小港區,建物,高雄市小港區崇明街１０７之３號,0.0,住,,,1100604,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690417,46.02,2,1,1,有,無,有,6500,141,,0.0,0,高雄市政府包租代管計畫,RPWOMLQKOHGGFCE78CC
橋頭區,建物,高雄市橋頭區甲圍路豐田巷１３８弄６號,0.0,,鄉村區,乙種建築用地,1100611,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0690811,100.0,2,2,1,有,無,有,9000,90,,0.0,0,高雄市政府包租代管計畫,RPXOMLQKOHGGFFE56CC
橋頭區,建物,高雄市橋頭區橋新二路８８９號九樓之５,0.0,住,,,1100601,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,107.75999999999999,2,2,1,有,有,有,19000,176,坡道機械,15.99,0,租金含管理費。,RPOOMLRKOHGGFFE38CC
前鎮區,房地(土地+建物),高雄市前鎮區凱旋三路８３號５樓,25.6,住,,,1100604,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730619,86.09,3,2,2,有,無,有,10000,116,,0.0,0,,RPTNMLRKOHGGFCE48CC
前鎮區,房地(土地+建物),高雄市前鎮區瑞忠街９１號,55.78,住,,,1100614,土地2建物1車位0,全,2,透天厝,,鋼筋混凝土造,0750730,99.75,3,0,3,有,無,無,10000,100,,0.0,0,,RPPOMLRKOHGGFCE18CC
前鎮區,房地(土地+建物),高雄市前鎮區鄭和路５７號２７樓,5.51,住,,,1100528,土地1建物1車位0,二十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860527,159.11,3,2,2,有,有,有,21000,132,,0.0,0,,RPXOMLRKOHGGFCE98CC
鳳山區,房地(土地+建物),高雄市鳳山區文龍東路１０２-１號,109.19,住,,,1100617,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土,1051226,67.81,0,0,0,無,無,無,24000,354,,0.0,0,,RPUNMLRKOHGGFGE98CC
鳳山區,建物,高雄市鳳山區文龍東路６０號十四樓,0.0,住,,,1100610,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1061208,108.02,2,2,1,有,有,有,19800,183,坡道平面,18.23,0,,RPSOMLRKOHGGFGE88CC
左營區,建物,高雄市左營區華夏路７１２號十三樓之２,0.0,商,,,1100531,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,84.66000000000001,3,1,1,有,有,有,16500,195,,0.0,0,租賃範圍不含車位，已扣除車位面積。租金含管理費。,RPWNMLRKOHGGFEE98CC
左營區,建物,高雄市左營區新莊一路２０１號六樓之２,0.0,住,,,1100601,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940520,83.56,2,2,1,有,有,有,20000,239,,0.0,0,租賃範圍不含車位，已扣除車位面積。租金含管理費。,RPXNMLRKOHGGFEE09CC
左營區,房地(土地+建物)+車位,高雄市左營區重愛路３０５號１２樓,9.56,商,,,1100526,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1050322,110.19,2,2,1,有,無,有,25800,234,坡道平面,24.86,0,,RPTPMLRKOHGGFEE88CC
三民區,建物,高雄市三民區民族一路２巷２３號,0.0,住,,,1100601,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0640314,66.88,3,2,2,有,無,有,15000,224,,0.0,0,,RPWNMLRKOHGGFDE88CC
三民區,房地(土地+建物),高雄市三民區陽明路３８１號,25.23,住,,,1100616,土地1建物1車位0,見其他登記事項,15,店面(店鋪),,鋼筋混凝土造,0790911,136.29000000000002,3,0,3,有,無,無,35000,257,,0.0,0,,RPQOMLRKOHGGFDE38CC
苓雅區,房地(土地+建物),高雄市苓雅區中華四路１０４號９樓之１,8.1,商,,,1100612,土地1建物1車位0,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830910,107.22,3,2,2,有,有,有,14000,131,,0.0,0,,RPTNMLRKOHGGFBE38CC
苓雅區,建物,高雄市苓雅區成功一路２２３號５０３室,0.0,商,,,1100601,土地0建物1車位0,全,5,透天厝,住宅,鋼筋混凝土結構造,1080429,36.0,1,1,1,有,無,有,13000,361,,0.0,0,,RPUNMLRKOHGGFBE48CC
苓雅區,房地(土地+建物),高雄市苓雅區和平一路１７２號２２樓之１,20.86,住,,,1100524,土地1建物1車位0,二十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980514,229.13,4,2,2,有,有,有,60000,262,,0.0,0,,RPVNMLRKOHGGFBE58CC
