鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
大雅區,房地(土地+建物),臺中市大雅區民富街１６１號,126.0,住,,,1100514,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0810601,224.68,8,1,3,有,無,有,40000,178,,0.0,0,,RPRNMLLKOHGGFHB87CC
大雅區,房地(土地+建物),臺中市大雅區前村路３７號,76.0,住,,,1100517,土地1建物0車位0,全,3,透天厝,住宅、梯間,鋼筋混凝土造,0931101,166.25,5,2,3,有,無,無,30000,180,,0.0,0,,RPSNMLLKOHGGFHB97CC
大里區,房地(土地+建物),臺中市大里區甲堤十一街６０號,91.8,,鄉村區,乙種建築用地,1100528,土地1建物0車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1021031,163.3,4,1,3,有,無,無,28000,171,,0.0,0,,RPPNNLLKOHGGFIB87CC
烏日區,建物,臺中市烏日區健行路２７８號,3.97,住,,,1100611,土地0建物0車位0,三層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1070119,40.03,1,0,1,有,無,無,10200,255,,0.0,0,,RPPNMLMKOHGGFIB87CC
烏日區,建物,臺中市烏日區健行路２７８號,3.97,住,,,1100612,土地0建物0車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1070119,40.03,1,0,1,有,無,無,11200,280,,0.0,0,,RPTOMLPKOHGGFIB68CC
大肚區,房地(土地+建物),臺中市大肚區文昌二街６０巷６號四樓４０１室,40.0,住,,,1100522,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841221,16.53,1,0,1,有,無,無,5000,302,,0.0,0,,RPTNMLPKOHGGFKB78CC
潭子區,房地(土地+建物),臺中市潭子區興華一路２２３號,79.2,住,,,1100430,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0860627,326.82,6,3,3,有,無,有,22000,67,,0.0,0,社會住宅包租代管公會版,RPTNMLPKOHGGFHB48CC
豐原區,房地(土地+建物),臺中市豐原區南村路１４號７樓,17.09,商,,,1100613,土地1建物0車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820330,142.68,3,2,2,有,有,無,18000,126,,0.0,0,,RPWNMLPKOHGGFDB38CC
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中華路１２８號１０樓之２,1790.0,住,,,1100601,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090805,62.48,2,2,2,有,有,有,19500,312,坡道平面,0.0,0,,RPXNMLPKOHGGFFB68CC
清水區,房地(土地+建物),臺中市清水區民有路２２７巷３號地下室,129.0,住,,,1100605,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0870625,150.53,0,0,0,無,無,有,6500,43,,0.0,0,1.未經房客同意房東不得自行進入。2.經出租人確認地下室排水系統正常未曾積水。,RPOOMLPKOHGGFFB87CC
西區,建物,臺中市西區向上路一段２５８巷１６號四樓,0.0,住,,,1100529,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700812,77.74,3,2,2,有,無,無,15000,193,,0.0,0,,RPWNMLPKOHGGFAB08CC
西區,房地(土地+建物),臺中市西區民生路１３５號１９樓之１４,5.95,商,,,1100603,土地1建物0車位0,十九層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850119,46.65,1,0,1,有,無,無,5400,116,,0.0,0,,RPUOMLPKOHGGFAB97CC
西區,房地(土地+建物),臺中市西區模範街３４巷７號５樓,22.07,住,,,1100601,土地1建物0車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0841121,140.41,3,2,2,有,有,無,16500,118,,0.0,0,社會住宅包租代管公會版,RPVOMLPKOHGGFAB08CC
西屯區,土地,東林段654地號,470.0,農,,,1100520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,60000,128,,0.0,0,含增建或未登記建物。；,RPSNMLPKOHGGFCB87CC
西屯區,建物,臺中市西屯區逢甲路２２３號十一樓之１,0.0,住,,,1100606,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880506,167.67,4,2,2,有,有,無,28500,170,坡道平面,27.23,0,租金含管理費。,RPUNMLPKOHGGFCB08CC
西屯區,建物,臺中市西屯區逢甲路１９巷１７之１５號二樓及三樓,4.0,商,,,1100525,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0841215,8.0,1,0,1,有,有,有,8000,1000,,0.0,0,,RPRPMLPKOHGGFCB97CC
南屯區,建物,臺中市南屯區春安路１２８號６樓之９,0.0,,,,1100609,土地1建物0車位0,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081128,69.45,1,1,1,有,有,無,17000,245,,0.0,0,,RPSPMLPKOHGGFCB08CC
西屯區,房地(土地+建物),臺中市西屯區永福路１３０號１３樓之１２,4.67,住,,,1100527,土地1建物0車位0,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850527,38.66,1,0,1,有,有,無,9400,243,,0.0,0,,RPRQMLPKOHGGFCB08CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段６號５樓之１８,8.49,商,,,1100605,土地1建物0車位0,五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,86.53999999999999,2,1,1,有,有,無,19000,220,,0.0,0,社會住宅,RPSRMLPKOHGGFCB28CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段６號１３樓之１８,8.49,商,,,1100528,土地1建物0車位0,十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,86.53999999999999,2,1,1,有,有,無,19000,220,,0.0,0,社會住宅,RPTRMLPKOHGGFCB38CC
南屯區,建物,臺中市南屯區文山路６８號八樓之８,0.0,住,,,1100530,土地1建物1車位0,八層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080718,188.92000000000002,3,2,2,有,有,無,29000,154,坡道平面,29.57,0,租金含管理費。,RPURMLPKOHGGFCB48CC
西屯區,建物,臺中市西屯區太原路一段５３號,0.0,住,,,1100530,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0700814,79.34,0,1,1,有,無,無,14000,176,,0.0,0,部分承租。作辦公室使用。,RPVRMLPKOHGGFCB58CC
北屯區,建物,臺中市北屯區大連路一段１６巷１１之３號,0.0,住,,,1100605,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721105,87.08,3,2,1,有,無,無,12000,138,,0.0,0,,RPOOMLPKOHGGFBB47CC
北屯區,房地(土地+建物)+車位,臺中市北屯區北平路四段５２之３號４樓,16.84,住,,,1100528,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860121,118.30000000000001,3,2,2,有,無,無,16600,140,坡道機械,13.44,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。,RPWPMLPKOHGGFBB38CC
北區,房地(土地+建物),臺中市北區北屯路４５號１０樓之２E室,1.74,商,,,1100611,土地0建物0車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721230,25.7,1,0,1,有,無,無,4250,165,,0.0,0,租賃期間自109/08/20日起至111/08/19日止，合計2年,RPOQMLPKOHGGFBB67CC
北屯區,房地(土地+建物),臺中市北屯區遼陽五街１８號７樓２號,16.35,商,,,1100605,土地1建物0車位0,七層,7,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800621,99.13000000000001,1,0,1,有,有,無,19800,200,,0.0,0,社會住宅包租代管公會版。  套房無隔間,RPSQMLPKOHGGFBB08CC
北區,房地(土地+建物)+車位,臺中市北區育樂街５６號９樓之２,9.61,商,,,1100531,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080513,74.82,1,1,1,有,有,有,16300,218,坡道平面,0.0,300,,RPWQMLPKOHGGFBB48CC
北屯區,車位,臺中市北屯區文心路四段２８８號等公共設施,0.0,,,,1100521,土地0建物0車位1,,,其他,,,,27.23,0,0,0,有,有,有,3500,,坡道平面,0.0,3500,,RPVRMLPKOHGGFBB48CC
北區,建物,臺中市北區中清路一段６５２號四樓之５,0.0,住,,,1100530,土地1建物1車位0,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880616,136.18,3,2,2,有,有,無,19000,140,坡道機械,18.93,0,,RPPPMLQKOHGGFBB77CC
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路４６７號２樓之３,24.02,住,,,1100602,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,125.36,3,1,2,有,有,無,21750,197,坡道平面,23.87,1750,,RPORMLQKOHGGFBB87CC
北區,房地(土地+建物),臺中市北區南京東路二段１０５巷４０之４號,40.4,住,,,1100604,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690321,108.7,3,2,2,有,無,無,16000,147,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPRMLQKOHGGFBB97CC
北區,建物,臺中市北區梅川西路四段２３２之２號８樓之３,0.0,住,,,1100601,土地1建物0車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871106,144.69,2,2,2,有,無,無,18500,128,,0.0,0,108年度台中市政府包租代管計畫,RPSRMLQKOHGGFBB28CC
西屯區,房地(土地+建物),臺中市西屯區福聯街１５巷９號８樓之５２,3.84,住,,,1100609,土地1建物0車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,21.61,1,0,1,有,無,無,5000,231,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPQNMLQKOHGGFCB77CC
西屯區,建物,臺中市西屯區台灣大道二段８５３號４樓之三,0.0,商,,,1100524,土地0建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001228,232.12,3,2,2,有,無,有,50000,215,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPOQMLQKOHGGFCB87CC
西屯區,建物,臺中市西屯區臺灣大道２段８８８號１４樓之２２,0.0,住,,,1100527,土地1建物0車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,56.0,1,1,1,有,無,無,17000,304,,0.0,0,108年度台中市政府包租代管計畫,RPSQMLQKOHGGFCB28CC
南屯區,建物,臺中市南屯區東興東街１２２之１號六樓,0.0,住,,,1100603,土地1建物0車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830708,89.29,2,2,1,有,有,無,17000,190,,0.0,0,含增建或未登記建物。；租金含管理費。,RPXQMLQKOHGGFCB78CC
南區,房地(土地+建物)+車位,臺中市南區南河一街１０號６樓之３,19.18,住,,,1100521,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土加強磚造,0680501,119.36,3,2,2,有,有,有,18700,157,坡道機械,0.0,1500,,RPQWNLQKOHGGFAB58CC
中區,建物,臺中市中區臺灣大道１段２５３巷３號,0.0,商,,,1100527,土地1建物0車位0,全,3,透天厝,商業用,加強磚造,,71.86,2,2,2,有,無,無,15000,209,,0.0,0,108年度台中市政府包租代管計畫,RPUNOLQKOHGGFAB18CC
西區,建物,臺中市西區博館三街１０３號七樓之１,0.0,商,,,1100603,土地1建物0車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870105,48.11,1,1,1,有,有,無,13000,270,,0.0,0,租金含管理費。,RPUPOLQKOHGGFAB38CC
梧棲區,建物,臺中市梧棲區八德路一段５７號７樓之１,0.0,商,,,1100529,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070622,155.15,3,2,2,有,無,有,16000,103,,0.0,0,108年度台中市政府包租代管計畫,RPUNMLQKOHGGFFB48CC
龍井區,房地(土地+建物),臺中市龍井區國際街２巷５弄８號三樓之２,7.99,住,,,1100605,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781030,29.939999999999998,1,0,1,有,無,無,6500,217,,0.0,0,1. 電視.冰箱.洗衣機.簡單傢俱2. 門牌整編地址:台中市龍井區藝術街39巷3號3F-2,RPUNMLQKOHGGFKB98CC
大肚區,房地(土地+建物),臺中市大肚區文昌二街６０巷６號四樓４０２室,40.0,住,,,1100611,土地1建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841221,16.53,1,0,1,有,無,無,6000,363,,0.0,0,,RPVNMLQKOHGGFKB09CC
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮十五路３２號,9.43,住,,,1100615,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1020527,88.0,1,1,2,有,有,無,32000,364,坡道平面,15.28,0,110/07/01~110/09/30 租金＄25000/月110/10/01~113/06/30 租金＄32000/月113/07/01~116/06/30 租金＄33000/月116/07/01~119/06/30 租金＄34000/月,RPVNMLQKOHGGFIB88CC
烏日區,建物,臺中市烏日區健行路２７８號,3.97,住,,,1100615,土地0建物0車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1070119,40.03,1,0,1,有,無,無,11200,280,,0.0,0,,RPRNMLRKOHGGFIB58CC
大里區,房地(土地+建物)+車位,臺中市大里區新生西路１９１號３樓之２,26.13,住,,,1100604,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041207,163.49,3,2,2,有,有,有,24000,164,坡道平面,29.1,2000,,RPRPMLRKOHGGFIB78CC
太平區,建物,臺中市太平區育才路４８８號,0.0,住,,,1100527,土地0建物0車位0,全,4,透天厝,人行道、店舖、住宅、機電設備空間、樓梯間、辦公室,鋼筋混凝土造,1020206,247.09,4,2,3,有,無,無,36000,146,,0.0,0,,RPQNMLRKOHGGFJB58CC
沙鹿區,建物,臺中市沙鹿區中山路中峰巷１４５號３樓之２,0.0,住,,,1100531,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1081113,63.440000000000005,2,1,1,有,無,有,13500,213,,0.0,0,108年度台中市政府包租代管計畫,RPTNMLRKOHGGFFB48CC
梧棲區,建物,臺中市梧棲區八德路一段５３號,0.0,商,,,1100525,土地0建物1車位0,一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070622,157.12,3,2,2,有,無,有,17000,108,,0.0,0,108年度台中市政府包租代管計畫,RPUNMLRKOHGGFFB58CC
西區,建物,臺中市西區忠明南路１１６號２樓之８,0.0,住,,,1100529,土地1建物0車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951222,114.31,2,1,1,有,有,無,30000,262,,0.0,0,,RPXTMLRKOHGGFAB98CC
西區,房地(土地+建物),臺中市西區美村路一段４３號１３樓之１１,26.13,商,,,1100604,土地1建物0車位0,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850829,39.620000000000005,1,0,1,有,有,無,13700,346,,0.0,0,,RPUVMLRKOHGGFAB88CC
南屯區,建物,臺中市南屯區大墩三街１８０號６樓之１,0.0,住,,,1100527,土地1建物0車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850415,87.55000000000001,2,2,1,有,無,無,16000,183,,0.0,0,108年度台中市政府包租代管計畫,RPPOMLRKOHGGFCB87CC
南屯區,房地(土地+建物),臺中市南屯區工業區二十四路３３號,2982.0,工,,,1100607,土地1建物0車位0,見其他登記事項,2,工廠,工業用,鋼筋混凝土造,0721126,1096.52,0,0,0,無,無,無,304500,,,0.0,0,,RPVOMLRKOHGGFCB48CC
南屯區,房地(土地+建物),臺中市南屯區文心路一段２１４號１５樓之５,5.3,住,,,1100610,土地1建物0車位0,十五層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,81.62,2,1,1,有,無,無,17500,214,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPUPMLRKOHGGFCB48CC
西屯區,建物,臺中市西屯區烈美街１００號２F-２ A室,0.0,住,,,1100615,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081007,42.88,1,0,1,有,有,無,12100,282,,0.0,0,,RPVPMLRKOHGGFCB58CC
西屯區,建物,臺中市西屯區永福路６０號三樓之７,0.0,其他,,,1100610,土地1建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830106,127.65,3,2,2,有,有,無,18000,141,坡道機械,16.98,0,租金含管理費。,RPUQMLRKOHGGFCB58CC
北屯區,建物,臺中市北屯區軍福七路３６號６樓之１６,0.0,住,,,1100604,土地1建物0車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001111,88.81,2,2,1,有,無,無,20000,225,,0.0,0,108年度台中市政府包租代管計畫,RPWNMLRKOHGGFBB38CC
北區,建物,臺中市北區太平路６２號７樓之１,0.0,住,,,1100531,土地1建物0車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770617,44.68,1,1,1,有,有,無,10000,224,,0.0,0,,RPQOMLRKOHGGFBB87CC
北區,建物,臺中市北區進化北路３６７號１２樓之２２,0.0,住,,,1100528,土地1建物0車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830207,29.759999999999998,1,0,1,有,無,無,7900,265,,0.0,0,108年度台中市政府包租代管計畫,RPWOMLRKOHGGFBB48CC
北區,建物,臺中市北區國強街２４巷２１之２號,0.0,住,,,1100604,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711111,66.21000000000001,2,2,1,有,無,無,10000,151,,0.0,0,住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPPPMLSKOHGGFBB97CC
北區,建物,臺中市北區中清路一段６３６號１３樓之３,0.0,住,,,1100611,土地1建物0車位0,見其他登記事項,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880616,135.73000000000002,2,2,2,有,無,無,22000,162,,0.0,0,住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPQPMLSKOHGGFBB08CC
北屯區,建物,臺中市北屯區環太東路４６７號１５樓之２,0.0,住,,,1100615,土地1建物0車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,129.34,3,2,2,有,無,無,22000,170,,0.0,0,住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPSPMLSKOHGGFBB28CC
北屯區,建物,臺中市北屯區環太東路４６７號１５樓之６,0.0,住,,,1100615,土地1建物0車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,93.1,2,2,1,有,無,無,20000,215,,0.0,0,住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPUPMLSKOHGGFBB48CC
北屯區,建物,臺中市北屯區文昌二街９４之２號,0.0,住,,,1100604,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710225,80.97,2,1,1,有,無,無,17000,210,,0.0,0,108年度台中市政府包租代管計畫,RPWPMLSKOHGGFBB68CC
西屯區,房地(土地+建物),臺中市西屯區臺灣大道二段８８８號六樓之８,6.03,住,,,1100618,土地1建物0車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,55.989999999999995,1,1,1,有,有,無,16000,286,,0.0,0,,RPXOMLSKOHGGFCB78CC
西屯區,建物,臺中市西屯區國安一路２３５巷１８號１１樓之３,0.0,住,,,1100615,土地1建物0車位0,十一層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850923,131.39,3,2,1,有,無,無,17000,129,,0.0,0,住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPOQMLSKOHGGFCB08CC
東區,房地(土地+建物)+車位,臺中市東區樂業南路１８８號４樓之５,27.03,住,,,1100607,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090909,133.56,3,1,2,有,有,無,24500,183,坡道平面,0.0,1500,,RPUPMLSKOHGGFAB38CC
梧棲區,建物,臺中市梧棲區臺灣大道八段９３８巷８１號４樓之１,0.0,住,,,1100611,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091130,93.82,2,2,1,有,無,有,18000,192,,0.0,0,住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPOPMLSKOHGGFFB28CC
大肚區,房地(土地+建物),臺中市大肚區自由路４８４號２樓之７,21.27,住,,,1100608,土地1建物0車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820601,123.4,3,2,2,有,有,無,14700,119,,0.0,0,,RPUNMLSKOHGGFKB56CC
西屯區,建物,臺中市西屯區市政路５００號２４F-７,0.0,商,,,1100602,土地1建物1車位0,二十四層,29,辦公商業大樓,辦公室〈第１２組〉、機械室,鋼骨鋼筋混凝土造,1011219,95.42,3,0,0,有,有,無,56800,595,坡道平面,0.0,0,,RPQOMLSKOHGGFCB18DC
太平區,房地(土地+建物)+車位,臺中市太平區太興路２０號９樓之２,14.29,商,,,1100523,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030626,171.94,2,2,2,有,有,無,24000,140,坡道平面,0.0,0,,RPQPMLLLOHGGFJB28CC
大里區,房地(土地+建物)+車位,臺中市大里區祥興路５２７號８樓之１,18.88,住,,,1100531,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080530,126.18,2,1,1,有,有,無,23000,182,坡道平面,29.78,0,,RPPNMLLLOHGGFIB87CC
大里區,房地(土地+建物)+車位,臺中市大里區長春路７８巷１１弄６之６號,19.14,住,,,1100608,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0791201,106.94,3,2,2,有,有,無,15000,140,坡道平面,0.0,1000,,RPWPMLLLOHGGFIB78CC
清水區,建物,臺中市清水區港都路１６５號４樓之６,0.0,商,,,1100522,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090724,157.66,3,2,2,有,有,有,26500,168,坡道平面,31.69,0,,RPWNMLLLOHGGFFB28CC
東區,房地(土地+建物)+車位,臺中市東區樂業二路８２之６號,26.77,住,,,1100528,土地1建物2車位0,一層,15,住宅大樓(11層含以上有電梯),店舖、住宅,鋼筋混凝土造,1090909,122.58,0,2,2,有,有,無,29000,237,坡道平面,0.0,0,本案租賃層次為1+2層本案租金內含2個汽車位,RPTQMLLLOHGGFAB77CC
北屯區,建物,臺中市北屯區崇德六路１００號八樓之１２,0.0,住,,,1100613,土地1建物0車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970930,82.59,2,2,1,有,有,無,22000,266,,0.0,0,租金含管理費。,RPQPMLLLOHGGFBB47CC
北屯區,建物,臺中市北屯區敦化路一段４５０巷１３號七樓,0.0,住,,,1100613,土地1建物0車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820225,98.21,3,2,2,有,有,無,16000,163,,0.0,0,,RPVRMLLLOHGGFBB18CC
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路６１１號３樓之２,16.76,住,,,1100523,土地1建物1車位0,三層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091117,132.14,2,2,2,有,有,無,21000,159,坡道平面,36.2,0,,RPUTMLLLOHGGFBB28CC
