鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-08F,6.61,住,,,1090521,土地2建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,6750000,77895,坡道平面,20.75,1450000,,RPUWNLRLOHGGFAE76CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-07F,6.61,住,,,1091119,土地2建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7060000,82451,坡道平面,20.75,1450000,,RPVWNLRLOHGGFAE86CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-06F,6.61,住,,,1091029,土地2建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7100000,82305,坡道平面,20.75,1500000,,RPWWNLRLOHGGFAE96CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-05F,6.61,住,,,1090914,土地2建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,6870000,78924,坡道平面,20.75,1500000,,RPXWNLRLOHGGFAE07CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-04F,6.61,住,,,1091105,土地2建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7210000,80982,坡道平面,20.75,1700000,,RPONOLRLOHGGFAE97CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-03F,6.61,住,,,1091030,土地2建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,6970000,80394,坡道平面,20.75,1500000,,RPPNOLRLOHGGFAE08CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-02F,6.61,住,,,1091123,土地2建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7100000,80835,坡道平面,20.75,1600000,,RPQNOLRLOHGGFAE18CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D1-18F,12.65,住,,,1091225,土地2建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.82,3,2,2,有,無,12750000,83801,坡道平面,20.75,1850000,,RPRNOLRLOHGGFAE28CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D1-24F,12.65,住,,,1100205,土地2建物1車位2,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.57,3,2,2,有,無,14740000,85646,坡道平面,41.5,3600000,,RPSNOLRLOHGGFAE38CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-20F,6.61,住,,,1100217,土地2建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7660000,87596,坡道平面,20.75,1700000,,RPTNOLRLOHGGFAE48CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-17F,6.61,住,,,1091208,土地2建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7570000,86273,坡道平面,20.75,1700000,,RPUNOLRLOHGGFAE58CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-15F,6.61,住,,,1091031,土地2建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7680000,85685,坡道平面,20.75,1850000,,RPVNOLRLOHGGFAE68CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-12F,6.61,住,,,1091031,土地2建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7260000,84656,坡道平面,20.75,1500000,,RPWNOLRLOHGGFAE78CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-22F,6.61,住,,,1100106,土地2建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7490000,88036,坡道平面,20.75,1500000,,RPXNOLRLOHGGFAE88CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-14F,6.61,住,,,1091130,土地2建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7400000,85244,坡道平面,20.75,1600000,,RPOOOLRLOHGGFAE08CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-16F,6.61,住,,,1091212,土地2建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7550000,85979,坡道平面,20.75,1700000,,RPPOOLRLOHGGFAE18CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-19F,6.61,住,,,1100101,土地2建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7600000,86714,坡道平面,20.75,1700000,,RPQOOLRLOHGGFAE28CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-23F,6.61,住,,,1100208,土地2建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7700000,88183,坡道平面,20.75,1700000,,RPROOLRLOHGGFAE38CB,美術白天鵝
