鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中正區,建物,臺北市中正區襄陽路８號３樓至１１樓,0.0,商,,,1091225,土地0建物1車位0,見其他登記事項,11,辦公商業大樓,見使用執照,鋼筋混凝土造,0640314,4187.24,0,0,0,無,無,有,2110000,504,,0.0,0,,RPTNMLPKOHGGFBA77CC
萬華區,建物,臺北市萬華區成都路１３５號７樓之４,0.0,商,,,1100525,土地1建物0車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701228,36.17,1,0,0,無,有,無,17500,484,,0.0,0,,RPUNMLPKOHGGFBA87CC
萬華區,建物,臺北市萬華區康定路１０５號２１樓之１,0.0,商,,,1100610,土地1建物0車位0,二十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,51.730000000000004,1,1,1,有,有,無,30000,580,,0.0,0,續租。；,RPVOMLPKOHGGFBA08CC
大同區,建物,臺北市大同區市民大道一段２１１號１５樓之１９,0.0,其他,,,1100608,土地1建物0車位0,十五層,18,住宅大樓(11層含以上有電梯),一般事務所,鋼骨造,0980724,60.21,1,0,1,有,無,無,30000,498,,0.0,0,續租。；,RPRPMLPKOHGGFBA77CC
中正區,建物,臺北市中正區和平西路一段１５９號３樓,0.0,住,,,1100501,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680522,59.64,1,1,1,有,無,有,19500,327,,0.0,0,,RPSNMLPKOHGGFAA57CC
文山區,建物,臺北市文山區木柵路二段１０９巷１００弄５６號１６樓,0.0,住,,,1100518,土地0建物1車位0,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850925,139.06,3,2,2,有,有,有,27000,194,,0.0,0,,RPQOMLPKOHGGFAA47CC
中正區,建物,臺北市中正區羅斯福路一段３８號５樓之３,0.0,商,,,1100507,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860113,39.11,2,1,1,有,有,有,23000,588,,0.0,0,,RPUPMLPKOHGGFAA97CC
中正區,建物,臺北市中正區中華路二段３１５巷４弄１之４號,0.0,住,,,1100609,土地1建物0車位0,一層,7,華廈(10層含以下有電梯),店鋪、集合住宅,鋼筋混凝土造,0691029,55.5,2,2,1,有,無,無,22000,396,,0.0,0,,RPOQMLPKOHGGFAA47CC
中山區,建物,臺北市中山區明水路６９６號九樓,0.0,商,,,1100604,土地1建物0車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0970319,58.99,1,1,1,有,有,無,30000,509,,0.0,0,租金含管理費。,RPQNMLPKOHGGFCA57CC
中山區,建物,臺北市中山區新生北路二段５１號１３樓,0.0,住,,,1100520,土地1建物0車位0,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980916,144.36,4,2,2,有,有,無,60000,416,,0.0,0,,RPTPMLPKOHGGFCA08CC
中山區,建物,臺北市中山區新生北路二段３３巷７號４樓,0.0,商,,,1100520,土地1建物0車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,144.88,3,2,2,有,有,無,67000,462,,0.0,0,含管理費、稅金或水電等費用。；,RPUPMLPKOHGGFCA18CC
內湖區,建物,臺北市內湖區星雲街１３３號１３樓２室,0.0,住,,,1100529,土地1建物0車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931222,153.28,3,2,2,有,有,無,61000,398,,0.0,0,,RPWPMLPKOHGGFCA38CC
中山區,建物,臺北市中山區錦州街２４１巷１弄２０號,0.0,住,,,1100611,土地1建物0車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0540327,49.59,0,0,0,無,無,無,38000,766,,0.0,0,隔間出租 僅租其中一間,RPXPMLPKOHGGFCA48CC
中山區,建物,臺北市中山區松江路６９巷１１號５樓,0.0,住,,,1100523,土地1建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020903,89.58000000000001,2,2,1,有,有,無,53500,597,,0.0,0,含管理費、稅金或水電等費用。；,RPOQMLPKOHGGFCA67CC
大安區,建物,臺北市大安區和平東路三段３１０號,0.0,住,,,1100525,土地1建物0車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,,119.87,0,0,0,無,無,無,85000,709,,0.0,0,含增建或未登記建物。；,RPTNMLPKOHGGFFA18CC
大安區,建物,臺北市大安區信義路二段５６號１１樓之１,0.0,商,,,1100520,土地1建物0車位0,十一層,11,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0950630,54.61,1,1,1,有,有,無,40000,732,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPVNMLPKOHGGFFA38CC
大安區,建物,臺北市大安區和平東路三段４９號６樓之２及６樓之３,0.0,商,,,1100519,土地1建物0車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0670701,115.83,2,2,1,有,有,無,38800,335,,0.0,0,,RPWNMLPKOHGGFFA48CC
士林區,建物,臺北市士林區華齡街１９４號四樓,0.0,住,,,1100605,土地1建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650922,77.55,2,2,1,有,無,無,18000,232,,0.0,0,,RPPNMLPKOHGGFEA67CC
北投區,建物,臺北市北投區三合街一段７９巷３６號七樓,0.0,住,,,1100605,土地1建物2車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050712,305.65,4,2,3,有,有,無,83546,273,坡道平面,88.5,0,,RPQNMLPKOHGGFEA77CC
北投區,建物,臺北市北投區致遠一路二段１１２巷８之６號四樓,0.0,住,,,1100607,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660915,85.94,3,2,2,有,無,無,27000,314,,0.0,0,租金含水費水費低於200元由出租方負擔，高於200元由承租方負擔。,RPTNMLPKOHGGFEA08CC
信義區,建物,臺北市信義區和平東路三段３９１巷８弄６３號四樓,0.0,住,,,1100607,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,107.64,3,2,2,有,無,無,35000,325,,0.0,0,,RPRNMLPKOHGGFDA77CC
松山區,建物,臺北市松山區八德路三段１２巷５弄１４號,0.0,住,,,1100611,土地1建物0車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0690227,115.06,0,0,0,無,無,無,75000,652,,0.0,0,,RPTNMLPKOHGGFDA97CC
信義區,建物,臺北市信義區虎林街２０２巷４５號２樓,0.0,住,,,1100608,土地1建物0車位0,二層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0600407,90.44,3,2,1,有,無,無,29000,321,,0.0,0,,RPROMLPKOHGGFDA87CC
松山區,建物,臺北市松山區南京東路五段１６４號７樓,10.99,商,,,1100607,土地1建物0車位0,七層,17,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0731106,137.57999999999998,0,0,0,無,有,無,46649,339,,0.0,0,含增建或未登記建物。；,RPWOMLPKOHGGFDA38CC
信義區,建物,臺北市信義區和平東路三段１９９號９樓之３,0.0,商,,,1100615,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010711,68.82,1,1,1,有,有,無,38000,552,升降機械,0.0,0,,RPXNMLQKOHGGFDA48CC
松山區,建物,臺北市松山區八德路四段６４３號四樓,0.0,商,,,1100525,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0660914,71.97,3,1,1,有,無,無,17000,236,,0.0,0,,RPVPMLQKOHGGFDA48CC
松山區,房地(土地+建物),臺北市松山區三民路９６巷７號２樓,32.63,住,,,1100613,土地1建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630313,85.59,3,1,1,有,無,無,25000,292,,0.0,0,,RPPQMLQKOHGGFDA97CC
松山區,房地(土地+建物),臺北市松山區民生東路５段１９８號１９樓之１,2.31,商,,,1100615,土地1建物0車位0,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780629,34.65,1,0,0,無,有,無,20000,577,,0.0,0,,RPQQMLQKOHGGFDA08CC
士林區,建物,臺北市士林區天母東路４３巷４弄１２號,0.0,商,,,1100519,土地1建物0車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,176.98000000000002,3,2,2,有,無,無,52000,294,,0.0,0,,RPPNMLQKOHGGFEA77CC
北投區,建物,臺北市北投區自強街１２２號８樓之３,0.0,商,,,1100510,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980817,167.16,3,2,2,有,有,有,70000,419,,0.0,0,含管理費、稅金或水電等費用。；,RPQNMLQKOHGGFEA87CC
北投區,房地(土地+建物),臺北市北投區立功街１１２號三樓之５,12.32,其他,,,1100511,土地1建物1車位0,三層,12,其他,見其他登記事項,鋼筋混凝土造,0970403,67.66,2,1,1,有,有,有,18000,266,,0.0,0,,RPSNMLQKOHGGFEA08CC
北投區,建物,臺北市北投區明德路２６９號１樓,0.0,住,,,1100615,土地1建物0車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0690728,53.14,0,0,0,無,有,無,28000,527,,0.0,0,,RPVNMLQKOHGGFEA38CC
北投區,建物,臺北市北投區行義路１８６巷６６號３樓,0.0,住,,,1100527,土地1建物0車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740110,136.29,3,2,2,有,有,無,30000,220,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPQOMLQKOHGGFEA97CC
士林區,建物,臺北市士林區大南路８７號二樓,0.0,其他,,,1100518,土地0建物0車位0,二層,3,套房(1房1廳1衛),商業用,加強磚造,0591120,25.25,1,0,1,有,無,有,13300,527,,0.0,0,此為分租套房，第2層共分成7間，一間平均面積約為25.25平方公尺,RPQPMLQKOHGGFEA08CC
大安區,建物,臺北市大安區復興南路２段７８巷３０弄５號７樓,0.0,住,,,1100531,土地1建物0車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761105,132.89,3,2,2,有,無,無,39000,293,,0.0,0,,RPPNMLQKOHGGFFA87CC
大安區,建物,臺北市大安區瑞安街２０８巷３９號５樓之１,0.0,住,,,1100615,土地1建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040511,43.480000000000004,2,1,1,有,無,無,29000,667,,0.0,0,,RPXOMLQKOHGGFFA78CC
大安區,建物,臺北市大安區安居街１２４巷６號二樓,0.0,住,,,1100521,土地1建物0車位0,二層,3,公寓(5樓含以下無電梯),,加強磚造,,75.64,3,1,1,有,無,無,19500,258,,0.0,0,,RPOPMLQKOHGGFFA97CC
中山區,建物,臺北市中山區建國北路一段４１號１０樓,0.0,商,,,1100527,土地1建物0車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960913,72.3,2,2,1,有,有,無,43000,595,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPQNMLQKOHGGFCA67CC
中山區,建物,臺北市中山區林森北路３４９號１２樓,0.0,商,,,1100525,土地1建物0車位0,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1021101,68.52,1,2,1,有,有,無,45000,657,,0.0,0,,RPRNMLQKOHGGFCA77CC
中山區,建物,臺北市中山區中山北路二段７７巷６之１號１３樓,0.0,商,,,1100529,土地1建物0車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060524,132.99,2,2,2,有,有,無,110000,827,,0.0,0,含管理費、稅金或水電等費用。；,RPSNMLQKOHGGFCA87CC
中山區,房地(土地+建物),臺北市中山區北安路８２１巷４弄１４號３樓,45.28,住,,,1100612,土地1建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660121,116.21,3,2,2,有,無,無,32000,275,,0.0,0,,RPTNMLQKOHGGFCA97CC
中山區,建物,臺北市中山區明水路６３６號九樓之５,0.0,商,,,1100604,土地1建物0車位0,九層,9,辦公商業大樓,商業用,鋼筋混凝土造,0960503,49.67,0,1,1,有,有,無,25000,503,,0.0,0,租金含管理費。,RPQPMLQKOHGGFCA87CC
中山區,建物,臺北市中山區新生北路三段６１號７樓之７,0.0,住,,,1100601,土地1建物0車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650907,48.28,1,1,1,有,有,無,17000,352,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPPQMLQKOHGGFCA87CC
中山區,建物,臺北市中山區中山北路二段１１５巷３０號３樓之１,0.0,商,,,1100531,土地1建物0車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991110,77.77,2,2,1,有,有,無,35000,450,,0.0,0,續租。；,RPQQMLQKOHGGFCA97CC
中山區,建物,臺北市中山區中山北路２段１２９號５樓之２,0.0,商,,,1100519,土地1建物0車位0,五層,14,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0930319,155.67000000000002,1,1,1,有,有,無,110000,707,,0.0,0,,RPTRMLQKOHGGFCA38CC
中山區,建物,臺北市中山區新生北路三段４６號十二樓之７,0.0,商,,,1100519,土地1建物0車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700504,42.870000000000005,1,0,0,無,有,無,10400,243,,0.0,0,,RPWRMLQKOHGGFCA68CC
中山區,建物,臺北市中山區新生北路三段４８號四樓之２,0.0,商,,,1100522,土地1建物0車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720917,61.0,2,1,1,有,有,無,20000,328,,0.0,0,,RPXRMLQKOHGGFCA78CC
文山區,房地(土地+建物),臺北市文山區木柵路二段１０９巷２５弄６９號３樓,18.98,住,,,1100613,土地1建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711220,88.1,3,2,1,有,無,無,24000,272,,0.0,0,,RPPNMLQKOHGGFAA37CC
