鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳西段249-21地號,103.12,,鄉村區,乙種建築用地,1100807,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,171.2,4,3,3,有,無,7800000,45561,,0.0,0,,RPQNMLOLQHGGFEN56CB,儷璟
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳西段249-22地號,102.12,,鄉村區,乙種建築用地,1100807,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,171.2,4,3,3,有,無,7750000,45269,,0.0,0,,RPRNMLOLQHGGFEN66CB,儷璟
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳西段249-10地號,100.12,,鄉村區,乙種建築用地,1100819,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,171.2,3,3,3,有,無,8050000,47021,,0.0,0,,RPSNMLOLQHGGFEN76CB,儷璟
北斗鎮,房地(土地+建物),彰化縣北斗鎮中山路,24.1,住,,,1100729,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.79,2,2,1,有,無,3720000,59245,,0.0,0,,RPPNMLPLQHGGFFN66CB,富築苑NO.2期
北斗鎮,房地(土地+建物),彰化縣北斗鎮中山路,23.24,住,,,1100810,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,60.55,2,2,1,有,無,3600000,59455,,0.0,0,,RPQNMLPLQHGGFFN76CB,富築苑NO.2期
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿和路二段507號對面,79.0,,特定農業區,甲種建築用地,1100727,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,178.35,4,2,3,有,無,15380000,86235,,0.0,0,,RPUQMLPLQHGGFCN17CB,鹿和拾富
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿和路二段507號對面,80.0,,特定農業區,甲種建築用地,1100726,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,178.35,4,2,3,有,無,15300000,85786,,0.0,0,,RPXQMLPLQHGGFCN47CB,鹿和拾富
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿和路二段507號對面,116.0,,特定農業區,甲種建築用地,1100731,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,162.36,4,2,3,有,無,14800000,91155,,0.0,0,,RPPRMLPLQHGGFCN76CB,鹿和拾富
員林市,房地(土地+建物),彰化縣員林市溝皂街,116.51,住,,,1100814,土地1建物1車位0,全部,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,368.45,5,3,4,有,無,29880000,81096,,0.0,0,,RPPNMLPLQHGGFDN56DB,崧築沐築
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮溝墘巷,136.22,,鄉村區,乙種建築用地,1100817,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,173.62,4,2,5,有,無,10800000,62205,,0.0,0,,RPPNMLPLQHGGFCN09DB,無
田中鎮,房地(土地+建物),彰化縣田中鎮中州路二段,112.3,,一般農業區,甲種建築用地,1100808,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.73,4,3,4,有,無,7600000,45583,,0.0,0,,RPPNMLQLQHGGFEN76DB,富裕
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉東明路132巷,28.6,,特定農業區,甲種建築用地,1100715,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.63,3,2,2,有,無,7300000,60690,坡道機械,6.88,700000,,RPPNMLQLQHGGFHN96CB,允將日日新
二林鎮,房地(土地+建物),彰化縣二林鎮儒興段796-4地號,103.67,住,,,1100731,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,202.48,4,2,3,有,無,13000000,64204,,0.0,0,,RPPNMLRLQHGGFGN96CB,天璽6期
員林市,房地(土地+建物),彰化縣員林市橋愛六街,138.85,住,,,1100808,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,185.13,3,2,3,有,無,16350000,88316,,0.0,0,,RPPNMLSLQHGGFDN76CB,澄石青恬
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗一巷,108.0,住,,,1100808,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,181.0,3,1,3,有,無,9100000,50276,,0.0,0,,RPUNMLKMQHGGFDN56CB,柏翠莊園
