鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
土城區,建物,新北市土城區海山路３２號,0.0,住,,,1100529,土地1建物0車位0,一層,8,店面(店鋪),店舖,鋼筋混凝土造,0881015,41.3,0,1,1,有,有,無,25000,605,,0.0,0,,RPOPMLPKOHGGFAF87CC
土城區,建物,新北市土城區金城路二段２５８號十二樓之二,0.0,商,,,1100522,土地1建物0車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850802,74.4,2,1,1,有,有,無,16000,215,,0.0,0,,RPUWMLPKOHGGFAF56CC
板橋區,建物,新北市板橋區板橋區篤行路２段６１號４樓,0.0,住,,,1100603,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,101.61,3,1,1,有,無,無,10000,98,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為27605，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為10000。,RPUNNLPKOHGGFAF38CC
土城區,建物,新北市土城區土城區中華路１段６９號２樓,0.0,住,,,1100603,土地1建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651206,84.31,3,1,1,有,無,無,12000,142,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為15020，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為12000。,RPPONLPKOHGGFAF97CC
板橋區,建物,新北市板橋區中山路二段５０５巷１號四樓,0.0,住,,,1100525,土地1建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,90.9,3,2,1,有,無,無,18000,198,,0.0,0,,RPQONLPKOHGGFAF08CC
板橋區,建物,新北市板橋區懷德街１３９巷２０弄１３號三樓,0.0,住,,,1100517,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.28,3,2,1,有,無,無,18000,216,,0.0,0,,RPRONLPKOHGGFAF18CC
汐止區,建物,新北市汐止區康寧街２８１號３樓,0.0,住,,,1100603,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820826,108.3,3,2,1,有,有,無,20000,185,,0.0,0,部分承租。本租賃標的未計入共有部分之分算面積。,RPXPMLPKOHGGFDF09CC
新莊區,建物,新北市新莊區自強街７０巷３弄５之１號,0.0,住,,,1100609,土地1建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0640926,33.0,1,1,1,有,無,無,10000,303,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為14411，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為10000。,RPQPMLPKOHGGFBF18CC
新莊區,建物,新北市新莊區中正路３４０巷５號１９樓,0.0,住,,,1100524,土地0建物1車位0,十九層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090618,203.96999999999997,3,2,2,有,有,有,70000,343,,0.0,0,,RPTPMLPKOHGGFBF48CC
新莊區,建物,新北市新莊區建中街９０巷５弄１３號五樓,0.0,住,,,1100529,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750424,101.68,3,2,2,有,無,有,19000,187,,0.0,0,,RPVPMLPKOHGGFBF68CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段３９巷１１８號４樓之１,25.81,住,,,1100614,土地1建物1車位2,見其他登記事項,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1001123,241.33,3,2,2,有,有,有,36000,149,坡道平面,51.1,0,,RPUQMLPKOHGGFBF68CC
新莊區,建物,新北市新莊區龍安路６９巷４６號七樓,0.0,住,,,1100523,土地1建物0車位0,七層,22,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1061205,68.18,1,1,1,有,有,無,17000,249,,0.0,0,租金含管理費。含機車車位。,RPXNOLPKOHGGFBF88CC
新莊區,建物,新北市新莊區豐年街豐一巷１１號五樓,0.0,住,,,1100530,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711231,80.62,2,2,1,有,無,有,15000,186,,0.0,0,,RPPROLPKOHGGFBF48CC
八里區,建物,新北市八里區龍米路１段１００巷１１號２樓,0.0,工,,,1100525,土地1建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690125,113.36,3,2,2,有,無,無,16200,143,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為19771，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為16200。,RPVOMLPKOHGGFEF88CC
八里區,建物,新北市八里區中山路２段３３１號３樓,0.0,住,,,1100527,土地1建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690211,90.01,3,2,1,有,無,無,10000,111,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為15632，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為10000。,RPQPMLPKOHGGFEF48CC
淡水區,建物,新北市淡水區沙崙路一段１２６巷７５號五樓,0.0,住,,,1100529,土地1建物1車位0,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824,132.35,2,2,2,有,有,無,17000,128,坡道平面,26.54,0,租金含管理費。,RPUPMLPKOHGGFEF88CC
淡水區,建物,新北市淡水區淡金路二段５０７之１號九樓,0.0,住,,,1100421,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,155.42000000000002,3,1,2,有,有,有,14000,104,坡道平面,29.84,1000,此為新北市社會住宅包租代管計畫之物件，評定市價租金為15556，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為14000。,RPQRMLPKOHGGFEF68CC
淡水區,建物,新北市淡水區八勢一街５１號五樓,0.0,住,,,1100529,土地1建物0車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930603,73.67,2,2,1,有,有,無,20000,271,,0.0,0,租金含管理費。租期內含免租裝潢期。,RPRRMLPKOHGGFEF78CC
中和區,建物,新北市中和區景平路９８９巷１３號,0.0,住,,,1100608,土地1建物0車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671208,82.82,3,2,1,有,無,無,18000,217,,0.0,0,租金有調整租賃契約滿兩年後租金調漲一千元整。,RPRQMLPKOHGGFHF98CC
蘆洲區,建物,新北市蘆洲區長安街６８巷１７弄１號４樓,0.0,住,,,1100606,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800620,104.86,3,1,2,有,有,有,18000,172,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為23314，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為18000。管理費另收5000元（半年繳）。,RPRQMLPKOHGGFGF88CC
三重區,建物,新北市三重區中正南路１８號三樓,0.0,住,,,1100518,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710629,37.26,1,1,1,有,無,有,15000,403,,0.0,0,,RPPRMLPKOHGGFGF78CC
三峽區,建物,新北市三峽區介壽路１段２７６巷１０８弄１號４樓,0.0,其他,,,1100528,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800903,82.72,3,1,1,有,無,無,12000,145,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為14221，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為12000。,RPXNMLPKOHGGFIF76CC
三峽區,建物,新北市三峽區大觀路３２５號十一樓,0.0,住,,,1100605,土地0建物0車位0,十一層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950127,22.62,1,1,1,有,有,無,10000,442,,0.0,0,部分承租。本租賃標的未計入共有部分之分算面積。租金含管理費。,RPPOMLPKOHGGFIF68CC
三峽區,建物,新北市三峽區大學路１５８號六樓６０７室,0.0,住,,,1100529,土地0建物0車位0,四層,7,套房(1房1廳1衛),集合住宅,鋼骨造,1090103,16.52,1,0,1,有,有,無,10000,605,,0.0,0,,RPTPMLPKOHGGFIF56CC
三峽區,建物,新北市三峽區大學路１５８號三樓３２６室,0.0,住,,,1100529,土地0建物0車位0,三層,7,套房(1房1廳1衛),集合住宅,鋼骨造,1090103,16.52,1,0,1,有,有,無,10000,605,,0.0,0,,RPUPMLPKOHGGFIF66CC
樹林區,房地(土地+建物),新北市樹林區佳園路二段１５７之１號,283.56,,一般農業區,農牧用地,1100524,土地1建物0車位0,見其他登記事項,2,工廠,農舍,加強磚造,0760117,264.56,0,0,0,無,無,無,48000,,,0.0,0,,RPPQMLPKOHGGFIF88CC
樹林區,建物,新北市樹林區長壽街７０巷３１弄５號,0.0,住,,,1100530,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,,12.0,1,0,0,有,無,無,7000,583,,0.0,0,部分承租。作雅房使用。租金含水費、電費。,RPVQMLPKOHGGFIF86CC
三重區,建物,新北市三重區洛陽街２５巷２０號２樓,0.0,住,,,1100610,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0640715,105.99,4,2,1,有,無,有,22000,208,,0.0,0,,RPSNMLPKOHGGFGF88EC
新店區,建物,新北市新店區北新路一段７６號十三樓之２,0.0,其他,,,1100607,土地1建物1車位0,十三層,30,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1090706,145.49,2,2,1,有,有,無,41000,282,坡道平面,42.45,0,租金含管理費。,RPUNMLPKOHGGFCF48CC
新店區,建物,新北市新店區安和路３段９巷９號２樓,0.0,住,,,1100609,土地1建物0車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840812,149.41,3,2,2,有,有,無,20000,134,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為30194，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為20000。管理費另收1940元。,RPRNMLQKOHGGFCF28CC
新店區,建物,新北市新店區溪園路３８９之２０號六樓,0.0,住,,,1100518,土地1建物0車位0,六層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0921201,47.010000000000005,1,1,1,有,有,無,16000,340,,0.0,0,,RPXOMLQKOHGGFCF98CC
三重區,建物,新北市三重區元信一街１６５號８樓,0.0,住,,,1100405,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090918,73.89,2,2,2,有,有,有,24000,325,,0.0,0,,RPWRMLQKOHGGFGF17EC
三重區,建物,新北市三重區元信一街１７３號７樓,0.0,住,,,1100405,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090918,94.0,2,2,2,有,有,有,28000,298,,0.0,0,,RPXRMLQKOHGGFGF27EC
板橋區,建物,新北市板橋區溪崑二街１１２巷１２號,0.0,住,,,1100503,土地0建物1車位0,一層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0920917,139.91,0,0,0,無,無,無,42000,300,,0.0,0,,RPSNMLQKOHGGFAF38EC
鶯歌區,建物,新北市鶯歌區國中街１８１號５樓,0.0,住,,,1100607,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960213,143.35000000000002,2,2,1,有,有,無,17000,119,坡道平面,41.32,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為20184，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為17000。機車停車位1個租賃期間無償使用。汽車停車位1個租賃期間無償使用。,RPRNMLQKOHGGFIF88CC
樹林區,土地,三龍段1002地號,221.83,工,,,1100420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,48340,218,,0.0,0,,RPSOMLQKOHGGFIF09CC
三重區,建物,新北市三重區安慶街３６１巷１之１號,0.0,住,,,1100607,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0620630,54.79,3,2,1,有,無,無,16000,292,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為18144，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為16000。,RPPNMLQKOHGGFGF48CC
蘆洲區,建物,新北市蘆洲區長榮路２０７號二樓,0.0,商,,,1100603,土地0建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950922,211.25,4,2,2,有,有,有,41500,196,坡道平面,33.85,0,,RPQTMLQKOHGGFGF56CC
永和區,建物,新北市永和區永亨路５２號１樓,0.0,其他,,,1100601,土地1建物0車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0660922,71.87,0,0,0,無,有,無,35271,491,,0.0,0,,RPOQMLQKOHGGFHF78CC
永和區,建物,新北市永和區秀朗路一段１９５巷４號二樓,0.0,住,,,1100608,土地1建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680615,110.02,3,2,2,有,無,無,20000,182,,0.0,0,,RPTSMLQKOHGGFHF86CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段１７２巷３０號５樓,11.32,住,,,1100606,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070810,140.6,3,2,2,有,有,無,23000,164,坡道平面,26.49,0,,RPQQMLQKOHGGFEF68CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１２６巷７８號五樓,20.67,住,,,1100615,土地1建物1車位0,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,108.44999999999999,2,2,2,有,有,無,20000,184,坡道平面,36.51,0,,RPUQMLQKOHGGFEF09CC
淡水區,建物,新北市淡水區崁頂三路１８５號十二樓,0.0,住,,,1100607,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050420,167.72,3,2,2,有,有,無,22000,131,坡道平面,23.51,0,租金含管理費。,RPXQMLQKOHGGFEF76CC
淡水區,建物,新北市淡水區淡金路一段９８號２樓，１００號２樓,0.0,其他,,,1100206,土地2建物3車位0,二層,6,店面(店鋪),日用品零售及服務業,鋼筋混凝土造,0941025,405.74,0,0,0,無,有,無,82000,202,坡道平面,0.0,0,,RPORMLQKOHGGFEF58CC
淡水區,房地(土地+建物),新北市淡水區淡金路２１號１３樓之１,11.51,住,,,1100615,土地1建物0車位0,十三層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970909,46.46,1,1,1,有,有,無,15000,323,,0.0,0,,RPRRMLQKOHGGFEF88CC
五股區,建物,新北市五股區成泰路三段３４０號三樓,0.0,住,,,1100608,土地1建物0車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080726,125.57,3,2,2,有,有,無,22500,179,,0.0,0,,RPTQNLQKOHGGFBF78CC
五股區,建物,新北市五股區成洲五路１６號十三樓之２,0.0,住,,,1100402,土地0建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090610,116.79,1,2,1,有,有,有,18100,197,坡道平面,42.53,3500,國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPWRNLQKOHGGFBF56CC
五股區,建物,新北市五股區蓬萊路５４號十樓,0.0,住,,,1100402,土地1建物0車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850509,69.85000000000001,2,2,2,有,有,無,12950,185,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPVSNLQKOHGGFBF56CC
五股區,建物,新北市五股區新城八路２６號十三樓,0.0,商,,,1100403,土地0建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060104,131.56,2,2,2,有,有,有,17000,129,坡道平面,0.0,3000,國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPOTNLQKOHGGFBF58CC
五股區,建物,新北市五股區新城八路１８號十四樓,0.0,商,,,1100403,土地0建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060104,131.65,2,2,2,有,有,有,18000,137,坡道平面,0.0,3000,國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPSTNLQKOHGGFBF98CC
五股區,建物,新北市五股區新城五路１號十樓,0.0,住,,,1100403,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030402,159.09,3,2,2,有,有,有,22000,146,坡道平面,28.6,3000,國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPTUNLQKOHGGFBF56CC
五股區,建物,新北市五股區成泰路三段２２１巷１３弄２０號三樓,0.0,住,,,1100403,土地1建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690213,100.65,3,1,2,有,無,無,13500,134,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPUUNLQKOHGGFBF66CC
