鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中西區,建物,臺南市中西區南門路６８巷２７之１號,0.0,住,,,1100606,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701231,108.8,3,2,2,有,有,有,9000,83,,0.0,0,,RPUNMLQKOHGGFAD18CC
中西區,房地(土地+建物)+車位,臺南市中西區頂美三街１６６號五樓之２,20.46,住,,,1100615,土地1建物1車位0,五層,18,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051026,208.8,3,2,2,有,無,有,30000,144,坡道平面,36.34,0,,RPOOMLRKOHGGFAD77CC
西港區,土地,東埔段339地號,432.6,,特定農業區,甲種建築用地,1100518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,9000,21,,0.0,0,含增建或未登記建物。；121/07/01-125/06/30每月租新台幣壹萬捌仟元整,RPROMLRKOHGGFGD68CC
永康區,房地(土地+建物)+車位,臺南市永康區大橋五街６８號 大橋,46.39,住,,,1100529,土地1建物2車位1,見其他登記事項,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810622,138.96,3,2,2,有,有,有,12000,86,升降平面,0.0,0,含增建或未登記建物。；,RPVOMLRKOHGGFKD96DC
永康區,房地(土地+建物),臺南市永康區忠義街６０巷１號６樓之８,6.18,住,,,1100616,土地1建物1車位0,六層,15,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840331,59.45,1,0,1,有,有,有,10500,177,,0.0,0,,RPUOMLRKOHGGFKD76CC
永康區,建物,臺南市永康區中華西街１２２巷６６號之４,0.0,住,,,1100618,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711231,102.38,3,2,1,有,無,有,12000,117,,0.0,0,,RPWQMLSKOHGGFKD27CC
歸仁區,土地,八甲段3985地號,165.29,,特定農業區,農牧用地,1100529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,17000,103,,0.0,0,含增建或未登記建物。；承租地坪約50坪，承租未保存登記建物約70坪,RPWNMLSKOHGGFID76CC
仁德區,土地,清王段308地號,330.58,住,,,1100605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,91,,0.0,0,含增建或未登記建物。；承租地坪約100坪，承租未保存登記建物約100坪,RPXNMLSKOHGGFID86CC
仁德區,建物,臺南市仁德區保安里保學路８８號,0.0,住,,,1100524,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960420,19.83,1,0,1,有,無,有,4300,217,,0.0,0,分租套房，坪數約6坪,RPQOMLSKOHGGFID88CC
安南區,建物,臺南市安南區公學路四段２巷１９弄６號,0.0,住,,,1100617,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0690710,33.0,1,0,1,有,無,有,7000,212,,0.0,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊3.為透天分租套房，承租人承租其中一間房,RPTOMLSKOHGGFBD48CC
新市區,房地(土地+建物),臺南市新市區豐榮１８９之９６號,246.0,,一般農業區,丁種建築用地,1100520,土地1建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,1080530,160.43,0,0,0,無,無,無,43236,,,0.0,0,,RPQPMLSKOHGGFHD88CC
南區,建物,臺南市南區萬年三街２５０號３樓,0.0,住,,,1100610,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050527,90.58,2,2,1,有,有,有,18500,204,,0.0,0,,RPOOMLSKOHGGFCD08CC
東區,建物,臺南市東區大同路一段１５５巷５５號,0.0,住,,,1100610,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0760114,97.36,4,2,3,有,無,有,13500,139,,0.0,0,,RPQOMLSKOHGGFCD28CC
東區,建物,臺南市東區勝利路５０號４樓之６,0.0,住,,,1100611,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830208,28.6,1,1,1,有,有,有,5400,189,,0.0,0,,RPROMLSKOHGGFCD38CC
安平區,土地,金華段30-2地號,150.0,住,,,1100608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,12000,80,,0.0,0,,RPQPMLSKOHGGFAD18CC
北區,建物,臺南市北區臨安路二段５３號四樓之３,0.0,住,,,1100618,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821119,57.61,1,1,1,有,有,有,9000,156,坡道機械,0.0,1500,,RPQQMLSKOHGGFAD28CC
北區,建物,臺南市北區開南街２７５巷８弄１３號,0.0,住,,,1100617,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0640308,79.65,4,2,3,有,無,有,17000,213,,0.0,0,,RPUNMLKLOHGGFAD67CC
中西區,建物,臺南市中西區中正路３１３號,0.0,商,,,1100615,土地0建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,磚造,,968.35,0,0,0,無,無,無,240000,248,,0.0,0,另加租賃313號房屋東邊廣告牆面,RPQNMLLLOHGGFAD37CC
安平區,房地(土地+建物),臺南市安平區永華五街１０號２７樓,8.63,商,,,1100618,土地1建物1車位0,二十七層,29,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,148.81,3,2,2,有,有,有,45511,306,,0.0,0,,RPSNMLLLOHGGFAD57CC
北區,建物,臺南市北區公園路５９３巷４０號,0.0,住,,,1100527,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0591113,16.53,1,0,1,有,無,有,5300,321,,0.0,0,,RPOOMLLLOHGGFAD27CC
北區,房地(土地+建物)+車位,臺南市北區小東路４２３巷１號１１樓之１,65.19,住,,,1100618,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000310,207.24,4,2,2,有,有,有,22000,106,坡道平面,0.0,0,,RPPOMLLLOHGGFAD37CC
中西區,建物,臺南市中西區西華南街２０號五樓之４,0.0,商,,,1100601,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790404,31.939999999999998,1,0,1,有,有,有,6500,204,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPSOMLLLOHGGFAD67CC
安平區,建物,臺南市安平區安平路７２４巷１號４樓,0.0,住,,,1100620,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700314,95.05,3,2,2,有,無,有,13860,146,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPTOMLLLOHGGFAD77CC
中西區,建物,臺南市中西區府前路二段２５８巷３１號４樓之７,0.0,住,,,1100610,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790615,28.76,1,0,1,有,有,有,6500,226,,0.0,0,,RPWOMLLLOHGGFAD08CC
安平區,建物,臺南市安平區建平七街２８８號,0.0,住,,,1100618,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0820421,20.0,1,0,1,有,無,有,5500,275,,0.0,0,,RPVPMLLLOHGGFAD08CC
北區,建物,臺南市北區文賢路３１３巷７７號,0.0,住,,,1100618,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0650517,110.14,4,1,2,有,無,有,25000,227,,0.0,0,,RPPQMLLLOHGGFAD57CC
東區,建物,臺南市東區裕豐街４號３樓,0.0,住,,,1100527,土地0建物1車位2,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810617,179.85,3,2,2,有,有,有,20000,111,坡道機械,0.0,0,,RPUNMLLLOHGGFCD97CC
東區,建物,臺南市東區崇善路６８３號４樓,0.0,住,,,1100528,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790625,111.98,3,2,2,有,無,有,12000,107,,0.0,0,,RPVNMLLLOHGGFCD08CC
東區,建物,臺南市東區富農街二段４３巷１８號四樓之４,0.0,住,,,1100610,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781114,98.3,2,2,2,有,無,有,11000,112,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPQOMLLLOHGGFCD67CC
東區,建物,臺南市東區中華東路二段１６７號六樓之１８,0.0,住,,,1100602,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,40.74,1,0,1,有,有,有,7800,191,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPROMLLLOHGGFCD77CC
南區,建物,臺南市南區中華南路二段４００巷４弄３１號三樓,0.0,住,,,1100603,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0711129,89.53,3,2,2,有,無,無,11500,128,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPSOMLLLOHGGFCD87CC
東區,建物,臺南市東區崇道路１９巷８號７樓之２,0.0,住,,,1100601,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841128,92.25,3,1,2,有,有,有,15500,168,坡道平面,0.0,0,,RPTOMLLLOHGGFCD97CC
南區,建物,臺南市南區大同路二段６４０巷３２之３號,0.0,住,,,1100620,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731113,89.54,4,1,2,有,無,有,11700,131,,0.0,0,,RPUOMLLLOHGGFCD08CC
南區,建物,臺南市南區新建路２１巷１-３號,0.0,住,,,1100620,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720718,76.28,3,1,1,有,無,有,15000,197,,0.0,0,,RPRPMLLLOHGGFCD87CC
東區,建物,臺南市東區崇善一街７８號十一樓之１,0.0,其他,,,1100620,土地0建物1車位1,十一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850209,76.02,2,2,1,有,有,有,16000,210,升降機械,15.4,0,,RPSPMLLLOHGGFCD97CC
善化區,建物,臺南市善化區中正路３８５號２樓,0.0,住,,,1100526,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,1030527,198.35,0,1,0,有,無,無,45000,227,,0.0,0,,RPUNMLLLOHGGFHD48CC
安定區,建物,臺南市安定區港口２７０之１號４樓之８,0.0,,鄉村區,乙種建築用地,1100531,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060714,111.31,2,2,2,有,有,有,15000,135,一樓平面,0.0,0,,RPXNMLLLOHGGFHD78CC
歸仁區,建物,臺南市歸仁區文化十二街３３巷７號,0.0,住,,,1100620,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0720727,83.14,4,2,2,有,無,有,12000,144,,0.0,0,,RPXNMLLLOHGGFID88CC
仁德區,建物,臺南市仁德區中洲２５１之９號,0.0,,鄉村區,乙種建築用地,1100601,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0700910,98.35,9,1,9,有,無,有,15000,153,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。,RPOOMLLLOHGGFID08CC
永康區,建物,臺南市永康區大灣七街７３號,0.0,住,,,1100620,土地1建物0車位0,全,4,透天厝,住宅，停車空間,鋼筋混凝土造,0960523,334.4,7,2,5,有,無,無,27000,81,,0.0,0,,RPPPMLLLOHGGFKD48CC
永康區,建物,臺南市永康區中正六街１７５號７樓之３,0.0,住,,,1100602,土地1建物1車位0,見其他登記事項,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831224,114.84,4,1,2,有,有,無,15000,131,坡道平面,0.0,0,,RPQNMLMLOHGGFKD48CC
永康區,建物,臺南市永康區富強路一段２５４巷５５號,0.0,住,,,1100608,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0970505,201.03,5,2,5,有,無,無,20200,100,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPRNMLMLOHGGFKD58CC
永康區,建物,臺南市永康區富強路一段９８巷７５弄２８號,0.0,住,,,1100601,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土構造,1040518,174.5,4,2,3,有,無,無,20200,116,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPXOMLMLOHGGFKD66CC
永康區,建物,臺南市永康區復國二路６６號,0.0,住,,,1100601,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0690601,78.15,4,2,2,有,無,無,17000,218,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPUPMLMLOHGGFKD09CC
歸仁區,建物,臺南市歸仁區文化北街１６０號,0.0,住,,,1100605,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0691009,26.45,1,0,1,有,無,有,7600,287,,0.0,0,含增建或未登記建物。；1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPQNMLMLOHGGFID28CC
仁德區,房地(土地+建物),臺南市仁德區太子里大利路６７號,3362.48,工,,,1100602,土地1建物1車位0,見其他登記事項,1,工廠,工業用,鋼骨鋼筋混凝土造,0961204,116.13,0,0,0,無,無,無,115500,,,0.0,0,,RPTOMLMLOHGGFID68CC
安南區,建物,臺南市安南區同安路１６７巷６１號,0.0,住,,,1100527,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1000727,214.51,4,2,3,有,無,無,10000,47,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPUNMLMLOHGGFBD97CC
新營區,建物,臺南市新營區後鎮８５之１９號,0.0,,鄉村區,乙種建築用地,1100620,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0700311,106.36,3,2,2,有,無,有,5100,48,,0.0,0,,RPQNMLMLOHGGFDD77CC
東區,建物,臺南市東區富農街一段７２巷２２號３樓之１,0.0,住,,,1100529,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860419,100.0,3,1,2,有,有,有,15000,150,,0.0,0,,RPPNMLMLOHGGFCD57CC
東區,建物,臺南市東區東光路二段５８巷８號７樓,0.0,住,,,1100601,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830629,134.94,3,2,2,有,有,有,15000,111,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPQNMLMLOHGGFCD67CC
東區,建物,臺南市東區中華東路二段１９３號１０樓之１３,0.0,住,,,1100616,土地0建物1車位0,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,90.39,2,1,1,有,有,有,18000,199,,0.0,0,,RPRNMLMLOHGGFCD77CC
東區,建物,臺南市東區東興路３３號之３,0.0,住,,,1100601,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701103,62.97,2,1,1,有,無,有,9500,151,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPOOMLMLOHGGFCD57CC
東區,建物,臺南市東區裕豐街８４巷２１號之３,0.0,住,,,1100601,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700710,100.02,3,2,2,有,無,有,10000,100,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPSOMLMLOHGGFCD97CC
北區,建物,臺南市北區小東路４２３巷３號三樓之１,0.0,住,,,1100527,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000310,185.97,3,2,2,有,有,有,20000,108,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPQNMLMLOHGGFAD47CC
北區,建物,臺南市北區北園街８巷１２號１５樓之７,0.0,商,,,1100601,土地0建物1車位0,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851202,33.44,1,1,1,有,有,有,7000,209,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPWOMLMLOHGGFAD18CC
北區,建物,臺南市北區公園路６８１巷２６號,0.0,住,,,1100601,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0581222,76.92,3,1,1,有,無,無,10000,130,,0.0,0,,RPXPMLMLOHGGFAD38CC
北區,建物,臺南市北區公園南路３７０巷１８號１４樓之１,0.0,住,,,1100601,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840912,78.69999999999999,2,2,1,有,有,有,14000,178,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPQQMLMLOHGGFAD77CC
東區,房地(土地+建物),臺南市東區衛國街１３巷２號,90.0,住,,,1100525,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0680315,181.88,4,2,4,有,無,無,25000,137,,0.0,0,,RPUNMLNLOHGGFCD18CC
中西區,建物,臺南市中西區正興街４０號五樓之１,0.0,商,,,1100622,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761030,97.47,2,1,1,有,有,有,13500,139,,0.0,0,,RPQTMLOLOHGGFAD28CC
永康區,房地(土地+建物),臺南市永康區忠義街６０巷３號１５樓之１０,6.18,住,,,1100622,土地1建物0車位0,十五層,15,住宅大樓(11層含以上有電梯),辦公室。,鋼筋混凝土造,0840331,49.339999999999996,1,0,1,有,有,無,11000,223,,0.0,0,,RPTOMLOLOHGGFKD09CC
永康區,房地(土地+建物),臺南市永康區正南一街１０７巷１３弄２２號,320.12,住,,,1100529,土地1建物0車位0,見其他登記事項,1,工廠,工業用,鐵造,0741120,165.28,0,0,0,無,無,無,45000,,,0.0,0,含增建或未登記建物。；,RPUOMLPLOHGGFKD66CC
玉井區,建物,臺南市玉井區和平路８７號,0.0,住,,,1100608,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0751009,98.9,4,3,2,有,無,無,8000,81,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPQNMLPLOHGGFJD68CC
東區,建物,臺南市東區裕豐街８４巷５７之４號,0.0,住,,,1100616,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701029,87.24,3,2,1,有,無,無,12000,138,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPRNMLPLOHGGFCD08CC
東區,建物,臺南市東區德光街１５巷２７號３樓之５,0.0,住,,,1100616,土地1建物0車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,33.81,1,0,1,有,有,無,7000,207,,0.0,0,,RPOOMLPLOHGGFCD87CC
東區,建物,臺南市東區光華街１１９巷１３號二樓,0.0,住,,,1100601,土地1建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810922,111.94,2,1,1,有,無,無,15000,134,,0.0,0,,RPPOMLPLOHGGFCD97CC
南區,建物,臺南市南區西門路一段２８５號,0.0,住,,,1100624,土地1建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0770523,228.74,5,2,4,有,無,無,22000,96,,0.0,0,,RPTOMLPLOHGGFCD38CC
安南區,房地(土地+建物),臺南市安南區環館北路８４９巷７弄１６號,160.19,住,,,1100624,土地1建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,1000613,283.04,4,2,3,有,有,無,28500,101,,0.0,0,,RPTPMLPLOHGGFBD38CC
安南區,建物,臺南市安南區安和路一段１１５號,0.0,住,,,1100626,土地0建物0車位0,全,3,透天厝,住宅，停車空間,鋼筋混凝土造,0940527,17.0,1,0,1,有,無,無,4500,265,,0.0,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊3.為透天分租套房，承租人承租其中一間房,RPROMLSLOHGGFBD38CC
安平區,土地,金華段60-19地號,127.0,住,,,1100603,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,5500,43,,0.0,0,,RPOPMLSLOHGGFAD08CC
安平區,房地(土地+建物),臺南市安平區民權路四段２７３號,78.75,住,,,1100622,土地1建物0車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0861204,186.27,4,4,5,有,無,無,35000,188,,0.0,0,,RPUNMLTLOHGGFAD58CC
