鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080313,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6130000,61009,坡道機械,18.25,480000,,RPTWMLKKQHGGFBM86CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1080120,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6110000,58524,坡道機械,18.25,480000,,RPUWMLKKQHGGFBM96CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1080113,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6390000,59667,坡道機械,18.25,650000,,RPVWMLKKQHGGFBM07CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080326,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6280000,62628,坡道機械,18.25,480000,,RPWWMLKKQHGGFBM17CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1080106,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.7,2,2,2,有,無,6840000,59563,坡道機械,36.5,1110000,,RPXWMLKKQHGGFBM27CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080210,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6280000,62628,坡道機械,18.25,480000,,RPONNLKKQHGGFBM18CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1080115,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6310000,60603,坡道機械,18.25,480000,,RPPNNLKKQHGGFBM28CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1071226,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6500000,60811,坡道機械,18.25,650000,,RPQNNLKKQHGGFBM38CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080625,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6530000,63492,坡道機械,18.25,650000,,RPRNNLKKQHGGFBM48CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1071222,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6330000,60811,坡道機械,18.25,480000,,RPSNNLKKQHGGFBM58CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1071230,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6440000,60187,坡道機械,18.25,650000,,RPTNNLKKQHGGFBM68CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080502,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.11,2,2,2,有,無,7000000,63708,坡道平面,36.5,1100000,,RPUNNLKKQHGGFBM78CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1080323,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6800000,63929,坡道機械,18.25,650000,,RPVNNLKKQHGGFBM88CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1071222,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6500000,63168,坡道機械,18.25,650000,,RPWNNLKKQHGGFBM98CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080220,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6360000,63492,坡道機械,18.25,480000,,RPXNNLKKQHGGFBM09CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1071218,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.7,2,2,2,有,無,6950000,60811,坡道機械,36.5,1100000,,RPOONLKKQHGGFBM28CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1080112,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6500000,62578,坡道機械,18.25,480000,,RPPONLKKQHGGFBM38CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080326,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6360000,63492,坡道機械,18.25,480000,,RPQONLKKQHGGFBM48CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1080121,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6730000,63202,坡道機械,18.25,650000,,RPRONLKKQHGGFBM58CB,富宇上景
