編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUQMLQKKIGGFAO66CC,8,8.46,共有部分,鋼筋混凝土造,102年12月20日,十一層,
RPVPMLKLKIGGFAO78CC,39,100.29,住家用,鋼筋混凝土造,71年11月18日,五層,
RPVPMLKLKIGGFAO78CC,39,7.26,共有部分,鋼筋混凝土造,71年11月18日,000,
RPVOMLQKKIGGFAO56CC,40,103.69,住家用,鋼筋混凝土造,70年12月23日,五層,
RPQOMLMLKIGGFAO38CC,25,87.04,住家用,鋼筋混凝土造,85年8月22日,七層,
RPQOMLMLKIGGFAO38CC,25,16.52,共有部分,鋼筋混凝土造,85年8月22日,七層,
RPROMLMLKIGGFAO48CC,25,87.04,住家用,鋼筋混凝土造,85年8月22日,七層,
RPROMLMLKIGGFAO48CC,25,16.52,共有部分,鋼筋混凝土造,85年8月22日,七層,
RPTOMLMLKIGGFAO68CC,31,70.14,住家用,鋼筋混凝土造,80年4月10日,四層,
RPTOMLMLKIGGFAO68CC,31,5.81,共有部分,鋼筋混凝土造,80年4月10日,五層,
RPRRMLMLKIGGFAO78CC,28,116.32,住家用,鋼筋混凝土造,82年11月2日,五層,
RPRRMLMLKIGGFAO78CC,28,12.15,共有部分,鋼筋混凝土造,82年11月2日,五層,
RPROMLOLKIGGFAO68CC,22,166.91,住家用,鋼筋混凝土造,88年12月2日,三層,
RPSRMLMLKIGGFAO88CC,3,49.70,集合住宅,鋼筋混凝土造,108年2月1日,十四層,
RPSRMLMLKIGGFAO88CC,3,8.77,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPSRMLMLKIGGFAO88CC,3,10.76,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPSOMLRKKIGGFAO98CC,11,100.48,集合住宅,鋼筋混凝土造,100年5月1日,十四層,
RPSOMLRKKIGGFAO98CC,11,.02,守衛室,鋼筋混凝土造,100年5月1日,十四層,
RPSOMLRKKIGGFAO98CC,11,16.61,共有部分,鋼筋混凝土造,100年5月1日,十四層,
RPSOMLRKKIGGFAO98CC,11,.00,共有部分,鋼筋混凝土造,100年5月1日,十二層,
RPSOMLRKKIGGFAO98CC,11,45.20,共有部分,鋼筋混凝土造,100年5月1日,十四層,
RPOOMLRLKIGGFAO68CC,3,87.42,集合住宅,鋼筋混凝土造,108年3月22日,八層,
RPOOMLRLKIGGFAO68CC,3,41.01,共有部分,鋼筋混凝土造,108年3月22日,八層,
RPQUMLTLKIGGFAO07CC,16,154.83,停車空間、住宅,鋼筋混凝土造,95年5月25日,四層,
RPVUMLTLKIGGFAO57CC,27,107.23,住商用,鋼筋混凝土造,84年1月18日,九層,
RPOVMLTLKIGGFAO96CC,,91.84,住家用,鋼筋混凝土造,,五層,
RPVUMLTLKIGGFAO57CC,27,3.24,共有部分,鋼筋混凝土造,84年1月18日,九層,
RPVUMLTLKIGGFAO57CC,27,36.06,共有部分,鋼筋混凝土造,84年1月18日,九層,
RPVOMLMLKIGGFAO88CC,28,82.98,住家用,鋼筋混凝土造,82年9月27日,七層,
RPVOMLMLKIGGFAO88CC,28,11.30,共有部分,鋼筋混凝土造,82年9月27日,七層,
RPVOMLMLKIGGFAO88CC,28,6.62,共有部分,鋼筋混凝土造,82年9月27日,000,
RPTWMLTLKIGGFAO57CC,29,21.21,住家用,鋼筋混凝土造,81年11月18日,七層,
RPTWMLTLKIGGFAO57CC,29,4.93,共有部分,鋼筋混凝土造,81年11月18日,七層,
RPSWMLTLKIGGFAO47CC,30,32.91,住家用,鋼筋混凝土造,81年1月29日,十二層,
RPSWMLTLKIGGFAO47CC,30,3.74,共有部分,鋼筋混凝土造,81年1月29日,000,
RPSWMLTLKIGGFAO47CC,30,8.51,共有部分,鋼筋混凝土造,81年1月29日,十二層,
RPRRMLOLKIGGFAO98CC,24,27.40,集合住宅,鋼筋混凝土造,86年7月15日,十二層,
RPRRMLOLKIGGFAO98CC,24,1.31,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPRRMLOLKIGGFAO98CC,24,1.60,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPRRMLOLKIGGFAO98CC,24,7.54,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPRRMLOLKIGGFAO98CC,24,4.65,走廊,鋼筋混凝土造,86年7月15日,十二層,
RPVWMLTLKIGGFAO77CC,26,73.59,住家用,鋼筋混凝土造,84年9月25日,十三層,
RPVWMLTLKIGGFAO77CC,26,7.07,共有部分,鋼筋混凝土造,84年9月25日,十三層,
RPVWMLTLKIGGFAO77CC,26,7.26,共有部分,鋼筋混凝土造,84年9月25日,十三層,
RPXQMLKMKIGGFAO56CC,24,94.19,集合住宅,鋼筋混凝土造,86年11月11日,十五層,
RPXQMLKMKIGGFAO56CC,24,14.46,共有部分,鋼筋混凝土造,86年11月11日,十五層,
RPXQMLKMKIGGFAO56CC,24,32.03,共有部分,鋼筋混凝土造,86年11月11日,十五層,
RPSQMLNJJHHGFAO58CC,24,18.25,辦公室,鋼筋混凝土造,86年7月15日,十二層,
RPRQMLKMKIGGFAO58CC,30,14.93,住家用,鋼筋混凝土造,80年8月10日,五層,
RPSQMLNJJHHGFAO58CC,24,3.34,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPSQMLNJJHHGFAO58CC,24,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPSQMLNJJHHGFAO58CC,24,6.80,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPORMLKMKIGGFAO38CC,26,98.81,住家用,鋼筋混凝土造,84年10月30日,七層,
RPORMLKMKIGGFAO38CC,26,16.58,共有部分,鋼筋混凝土造,84年10月30日,七層,
RPORMLKMKIGGFAO38CC,26,29.30,共有部分,鋼筋混凝土造,84年10月30日,七層,
RPVOMLOJJHHGFAO78CC,12,90.77,商務住宅,鋼筋混凝土造,98年7月21日,十五層,
RPVOMLOJJHHGFAO78CC,12,15.15,樓梯間、水箱、昇降機房,鋼筋混凝土造,98年7月21日,十五層,
RPVOMLOJJHHGFAO78CC,12,21.83,防空避難室兼停車空間、消防機械室、污水機房、台電配電室、電信室、開放空間、發電機室,鋼筋混凝土造,98年7月21日,十五層,
RPUWMLTLKIGGFAO67CC,8,29.18,集合住宅,鋼筋混凝土造,102年12月20日,十一層,
RPUWMLTLKIGGFAO67CC,8,11.27,共有部分,鋼筋混凝土造,102年12月20日,十一層,
RPUWMLTLKIGGFAO67CC,8,4.36,共有部分,鋼筋混凝土造,102年12月20日,十一層,
RPWOMLPJJHHGFAO98CC,30,157.38,住商用,鋼筋混凝土造,81年4月25日,九層,
RPWOMLPJJHHGFAO98CC,30,139.47,住商用,鋼筋混凝土造,81年4月25日,九層,
RPWOMLPJJHHGFAO98CC,30,47.56,共有部分,鋼筋混凝土造,81年4月25日,九層,
RPWOMLPJJHHGFAO98CC,30,47.56,共有部分,鋼筋混凝土造,81年4月25日,九層,
RPRSMLQJJHHGFAO98CC,20,52.36,住宅、店舖、停車空間,鋼筋混凝土造,91年1月10日,三層,
RPORMLOJJHHGFAO38CC,,104.00,住家用,加強磚造,,二層,
RPVPMLRJJHHGFAO56CC,32,113.69,住商用,鋼筋混凝土造,78年10月7日,五層,
RPVPMLRJJHHGFAO56CC,32,7.19,共有部分,鋼筋混凝土造,78年10月7日,五層,
RPXPMLRJJHHGFAO76CC,39,91.53,住家用,鋼筋混凝土造,71年10月21日,五層,
RPWOMLLKJHHGFAO68CC,1,55.36,集合住宅,鋼筋混凝土造,110年6月11日,十四層,
RPWOMLLKJHHGFAO68CC,1,62.74,共有部分,鋼筋混凝土造,110年6月11日,十四層,
RPWOMLLKJHHGFAO68CC,1,2.67,共有部分,鋼筋混凝土造,110年6月11日,十四層,
RPWOMLLKJHHGFAO68CC,1,16.03,共有部分,鋼筋混凝土造,110年6月11日,十四層,
RPXPMLMKJHHGFAO98CC,40,75.40,住家用,鋼筋混凝土造,70年12月29日,五層,
RPTQMLNKJHHGFAO78CC,38,75.90,住家用,鋼筋混凝土造,73年5月23日,五層,
RPUPMLRJJHHGFAO09CC,,77.35,住家用,鋼筋混凝土造,,四層,
RPQQMLOKJHHGFAO58CC,8,57.81,辦公室,鋼筋混凝土造,103年6月10日,九層,
RPQQMLOKJHHGFAO58CC,8,42.48,共有部分,鋼筋混凝土造,103年6月10日,九層,
RPTQMLOKJHHGFAO88CC,,36.35,住家用,加強磚造,,二層,
RPWOMLOKJHHGFAO98CC,24,89.33,住宅,鋼筋混凝土造,87年4月10日,十二層,
RPWOMLOKJHHGFAO98CC,24,17.59,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
RPWOMLOKJHHGFAO98CC,24,22.29,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,
RPWQMLOKJHHGFAO56CC,40,93.40,住家用,鋼筋混凝土造,71年4月16日,五層,
RPWQMLOKJHHGFAO56CC,40,13.15,共有部分,鋼筋混凝土造,71年4月16日,五層,
RPSQMLOKJHHGFAO78CC,,36.35,住家用,加強磚造,,二層,
RPXOMLRKJHHGFAO76CC,29,70.61,住家用,鋼筋混凝土造,82年6月17日,五層,
RPXOMLRKJHHGFAO76CC,29,8.97,共有部分,鋼筋混凝土造,82年6月17日,五層,
RPXOMLRKJHHGFAO76CC,29,21.01,停車埸、儲藏室,鋼筋混凝土造,82年6月17日,五層,
RPSPMLLKJHHGFAO38CC,,26.42,住家用,鋼筋混凝土造,,十二層,
RPSPMLLKJHHGFAO38CC,,4.06,共有部分,鋼筋混凝土造,,十二層,
RPSPMLLKJHHGFAO38CC,,6.19,共有部分,鋼筋混凝土造,,十二層,
RPWNMLSKJHHGFAO66CC,15,130.29,集合住宅,鋼筋混凝土造,95年11月27日,十三層,
RPWNMLSKJHHGFAO66CC,15,24.84,樓梯間等共同使用部份,鋼筋混凝土造,95年11月27日,十三層,
RPWNMLSKJHHGFAO66CC,15,36.82,停車空間等共同使用部份,鋼筋混凝土造,95年11月27日,十三層,
RPSPMLRKJHHGFAO98CC,13,26.52,辦公室,鋼筋混凝土造,97年12月30日,十層,
RPSPMLRKJHHGFAO98CC,13,12.35,停車空間、機械室、樓梯間,鋼筋混凝土造,97年12月30日,十層,
RPSPMLRKJHHGFAO98CC,13,4.22,樓梯間,鋼筋混凝土造,97年12月30日,十層,
RPVPMLSKJHHGFAO76CC,3,102.88,集合住宅,鋼筋混凝土造,108年4月26日,二十八層,
RPVPMLSKJHHGFAO76CC,3,93.49,共有部分,鋼筋混凝土造,108年4月26日,二十八層,
RPTPMLSKJHHGFAO56CC,25,30.14,住家用,鋼筋混凝土造,85年8月30日,十二層,
RPTPMLSKJHHGFAO56CC,25,34.60,共有部分,鋼筋混凝土造,85年8月30日,十二層,
RPXPMLOLJHHGFAO66CC,25,18.15,辦公室,鋼筋混凝土造,86年7月15日,十二層,
RPXPMLOLJHHGFAO66CC,25,3.32,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPXPMLOLJHHGFAO66CC,25,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPXPMLOLJHHGFAO66CC,25,6.80,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPQPMLOLJHHGFAO58CC,24,90.27,住家用,鋼筋混凝土造,87年6月15日,十層,
RPQPMLOLJHHGFAO58CC,24,16.79,共有部分,鋼筋混凝土造,87年6月15日,十層,
RPQPMLOLJHHGFAO58CC,24,46.15,共有部分,鋼筋混凝土造,87年6月15日,十層,
RPSPMLOLJHHGFAO78CC,28,15.47,共有部分,鋼筋混凝土造,82年11月4日,九層,
RPSPMLOLJHHGFAO78CC,28,35.70,住家用,鋼筋混凝土造,82年11月4日,九層,
RPQRMLOLJHHGFAO78CC,3,67.10,集合住宅,鋼筋混凝土造,108年3月22日,八層,
RPQRMLOLJHHGFAO78CC,3,64.41,共有部分,鋼筋混凝土造,108年3月22日,八層,
RPTPMLOLJHHGFAO88CC,2,61.93,集合住宅,鋼筋混凝土造,109年5月11日,十二層,
RPTPMLOLJHHGFAO88CC,2,11.45,共有部分,鋼筋混凝土造,109年5月11日,十二層,
RPTPMLOLJHHGFAO88CC,2,12.81,共有部分,鋼筋混凝土造,109年5月11日,十二層,
RPOSMLOLJHHGFAO68CC,30,46.20,見使用執照,鋼筋混凝土造,81年4月14日,六層,
RPOSMLOLJHHGFAO68CC,30,19.53,共有部分,鋼筋混凝土造,81年4月14日,六層,
RPRQMLOLJHHGFAO78CC,28,141.53,住家用,鋼筋混凝土造,82年11月2日,五層,
RPRQMLOLJHHGFAO78CC,28,12.15,共有部分,鋼筋混凝土造,82年11月2日,五層,
RPRQMLPLJHHGFAO88CC,7,22.55,集合住宅,鋼筋混凝土造,103年10月20日,十一層,
RPRQMLPLJHHGFAO88CC,7,27.96,共有部分,鋼筋混凝土造,103年10月20日,十一層,
RPTQMLPLJHHGFAO09CC,23,106.15,住家用,鋼筋混凝土造,88年2月1日,五層,
RPTQMLPLJHHGFAO09CC,23,14.49,共有部分,鋼筋混凝土造,88年2月1日,五層,
RPTQMLPLJHHGFAO09CC,23,33.63,共有部分,鋼筋混凝土造,88年2月1日,五層,
RPQQMLPLJHHGFAO78CC,,86.98,集合住宅,鋼筋混凝土造,110年9月29日,十五層,
RPTQMLPLJHHGFAO09CC,23,1.00,住商用,鋼筋混凝土造,88年2月1日,五層,
RPQQMLPLJHHGFAO78CC,,20.06,共有部分,鋼筋混凝土造,110年9月29日,十五層,
RPVQMLPLJHHGFAO66CC,35,10.95,住商用,鋼筋混凝土造,76年6月19日,三層,
RPQQMLPLJHHGFAO78CC,,21.72,共有部分,鋼筋混凝土造,110年9月29日,十五層,
RPTQMLPLJHHGFAO09CC,23,.16,共有部分,鋼筋混凝土造,88年2月1日,五層,
RPSQMLPLJHHGFAO98CC,,47.19,住家用,加強磚造,,二層,
RPSQMLPLJHHGFAO98CC,,7.03,共有部分,加強磚造,,二層,
RPUQMLPLJHHGFAO56CC,26,70.69,住家用,鋼筋混凝土造,85年7月4日,七層,
RPUQMLPLJHHGFAO56CC,26,22.47,共有部分,鋼筋混凝土造,85年7月4日,七層,
RPUQMLPLJHHGFAO56CC,26,8.21,共有部分,鋼筋混凝土造,85年7月4日,七層,
RPXQMLPLJHHGFAO86CC,,175.00,商業用,磚造,,三層,
RPOOMLPLJHHGFAO48DC,1,81.58,集合住宅,鋼筋混凝土造,110年1月4日,二十四層,
RPOOMLPLJHHGFAO48DC,1,70.88,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWPMLPLJHHGFAO76DC,2,51.89,集合住宅,鋼筋混凝土造,109年5月12日,二十一層,
RPWPMLPLJHHGFAO76DC,2,26.22,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPOPMLQLJHHGFAO58CC,28,92.72,住家用,鋼筋混凝土造,82年12月13日,十二層,
RPOPMLQLJHHGFAO58CC,28,8.25,共有部分,鋼筋混凝土造,82年12月13日,十二層,
RPOPMLQLJHHGFAO58CC,28,10.05,共有部分,鋼筋混凝土造,82年12月13日,十二層,
RPQOMLQLJHHGFAO68CC,4,59.64,集合住宅,鋼筋混凝土造,107年3月9日,十一層,
RPXOMLRLJHHGFAO86CC,25,21.01,住家用,鋼筋混凝土造,86年7月15日,十二層,
RPQOMLQLJHHGFAO68CC,4,9.44,共有部分,鋼筋混凝土造,107年3月9日,十一層,
RPXOMLRLJHHGFAO86CC,25,3.32,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPQOMLQLJHHGFAO68CC,4,17.76,共有部分,鋼筋混凝土造,107年3月9日,十一層,
RPXOMLRLJHHGFAO86CC,25,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPXOMLRLJHHGFAO86CC,25,6.80,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPWPMLRLJHHGFAO86CC,9,28.76,辦公室,鋼筋混凝土造,102年5月15日,八層,
RPWPMLRLJHHGFAO86CC,9,12.18,共有部分,鋼筋混凝土造,102年5月15日,八層,
RPSQMLRLJHHGFAO56CC,5,184.50,辦公室,鋼筋混凝土造,105年10月4日,三十層,
RPSQMLRLJHHGFAO56CC,5,76.63,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPSQMLRLJHHGFAO56CC,5,46.26,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPSQMLRLJHHGFAO56CC,5,6.82,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPSQMLRLJHHGFAO56CC,5,149.83,辦公室,鋼筋混凝土造,105年10月4日,三十層,
RPSPMLRLJHHGFAO09CC,30,14.93,住家用,鋼筋混凝土造,80年8月10日,五層,
RPSQMLRLJHHGFAO56CC,5,62.35,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPSQMLRLJHHGFAO56CC,5,37.60,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPSQMLRLJHHGFAO56CC,5,5.60,共有部分,鋼筋混凝土造,105年10月4日,三十層,
RPPPMLTJKHHGFAO88CC,31,64.31,住家用,鋼筋混凝土造,80年6月29日,五層,
RPPPMLTJKHHGFAO88CC,31,10.38,共有部分,鋼筋混凝土造,80年6月29日,五層,
RPPPMLTJKHHGFAO88CC,31,11.02,共有部分,鋼筋混凝土造,80年6月29日,五層,
RPTPMLTJKHHGFAO66CC,30,64.11,住家用,鋼筋混凝土造,80年11月15日,五層,
RPTPMLTJKHHGFAO66CC,30,11.25,共有部分,鋼筋混凝土造,80年11月15日,五層,
RPOOMLLKKHHGFAO97CC,38,90.73,住家用,鋼筋混凝土造,73年4月30日,五層,
RPQOMLRJKHHGFAO68CC,13,118.35,集合住宅,鋼筋混凝土造,98年3月31日,十一層,
RPQOMLRJKHHGFAO68CC,13,71.17,防空避難室兼停車場、機房、警衛室、眷村文物展示空間、迎賓會館、托兒中心、廊道、管理中心、樓梯間、垃圾集中場、儲藏室、水箱、機房,鋼筋混凝土造,98年3月31日,十四層,
RPSOMLLKKHHGFAO38CC,28,140.39,住家用,鋼筋混凝土造,82年11月2日,五層,
RPSOMLLKKHHGFAO38CC,28,12.15,共有部分,鋼筋混凝土造,82年11月2日,五層,
RPSQMLPKKHHGFAO98CC,40,98.76,住家用,鋼筋混凝土造,71年2月25日,五層,
RPSQMLPKKHHGFAO98CC,40,7.96,共有部分,鋼筋混凝土造,71年2月25日,000,
RPSQMLPKKHHGFAO98CC,40,6.48,共有部分,鋼筋混凝土造,71年2月25日,五層,
RPTQMLPKKHHGFAO09CC,38,61.27,住家用,鋼筋混凝土造,73年6月13日,五層,
RPTQMLPKKHHGFAO09CC,38,8.11,共有部分,鋼筋混凝土造,73年6月13日,五層,
RPTOMLLKKHHGFAO48CC,,68.00,住家用,鋼筋混凝土造,,四層,
RPTOMLLKKHHGFAO48CC,,17.25,共有部分,鋼筋混凝土造,,四層,
RPXPMLQKKHHGFAO86CC,25,5.65,共有部分,鋼筋混凝土造,86年2月5日,十四層,
RPXPMLQKKHHGFAO86CC,25,10.24,共有部分,鋼筋混凝土造,86年2月5日,十四層,
RPXPMLQKKHHGFAO86CC,25,37.27,住家用,鋼筋混凝土造,86年2月5日,十四層,
RPVOMLKKKHHGFAO58CC,26,24.82,辦公室,鋼筋混凝土造,85年3月26日,十二層,
RPVOMLKKKHHGFAO58CC,26,9.42,共有部分,鋼筋混凝土造,85年3月26日,十二層,
RPWPMLQKKHHGFAO76CC,6,90.83,集合住宅,鋼筋混凝土造,104年12月15日,十一層,
RPWPMLQKKHHGFAO76CC,6,41.57,共有部分,鋼筋混凝土造,104年12月15日,十一層,
RPRQMLQKKHHGFAO98CC,,67.69,住家用,鋼筋混凝土造,,四層,
RPWOMLOKKHHGFAO09CC,8,63.63,住宅,鋼筋混凝土造,103年4月26日,一層,
RPSQMLQKKHHGFAO09CC,31,59.03,住家用,鋼筋混凝土造,80年4月10日,五層,
RPSQMLQKKHHGFAO09CC,31,5.83,共有部分,鋼筋混凝土造,80年4月10日,五層,
RPVPMLQKKHHGFAO76DC,2,20.51,辦公室,鋼筋混凝土造,109年5月12日,二十一層,
RPUQMLQKKHHGFAO66CC,24,33.76,店鋪,鋼筋混凝土造,87年1月8日,九層,
RPUQMLQKKHHGFAO66CC,24,5.32,共有部分,鋼筋混凝土造,87年1月8日,九層,
RPUQMLQKKHHGFAO66CC,24,4.16,共有部分,鋼筋混凝土造,87年1月8日,九層,
RPUQMLQKKHHGFAO66CC,24,5.84,見使用執照,鋼筋混凝土造,87年1月8日,九層,
RPROMLRKKHHGFAO88CC,31,22.93,住商用,鋼筋混凝土造,79年9月3日,七層,
RPROMLRKKHHGFAO88CC,31,3.82,共有部分,鋼筋混凝土造,79年9月3日,七層,
RPROMLRKKHHGFAO88CC,31,5.36,共有部分,鋼筋混凝土造,79年9月3日,七層,
RPQOMLRKKHHGFAO78CC,25,63.82,住家用,鋼筋混凝土造,86年7月15日,九層,
RPQOMLRKKHHGFAO78CC,25,8.48,共有部分,鋼筋混凝土造,86年7月15日,十層,
RPWOMLSKKHHGFAO86CC,11,195.69,辦公室、店舖,鋼筋混凝土造,99年7月23日,二十一層,
RPQOMLRKKHHGFAO78CC,25,3.80,共有部分,鋼筋混凝土造,86年7月15日,000,
RPWOMLSKKHHGFAO86CC,11,48.41,共有部分,鋼筋混凝土造,99年7月23日,二十一層,
RPUPMLRKKHHGFAO66CC,31,20.28,見使用執照,鋼筋混凝土造,80年3月9日,五層,
RPSQMLSKKHHGFAO66CC,28,83.25,住家用,鋼筋混凝土造,82年12月11日,七層,
RPSQMLSKKHHGFAO66CC,28,13.81,共有部分,鋼筋混凝土造,82年12月11日,七層,
RPSQMLSKKHHGFAO66CC,28,18.20,共有部分,鋼筋混凝土造,82年12月11日,七層,
