鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
楊梅區,建物,桃園市楊梅區中興路８８號十樓,0.0,住,,,1101031,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910703,178.45999999999998,3,2,2,有,有,有,15000,84,坡道平面,0.0,2000,社會住宅 管理費.水電費由承租人負擔,RPPPMLRKKIGGFDH38CC
楊梅區,建物,桃園市楊梅區四維路１７１號三樓之１,0.0,住,,,1101103,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0960726,118.53,2,2,1,有,無,有,13400,113,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPUPMLRKKIGGFDH88CC
楊梅區,建物,桃園市楊梅區光裕南街６０號,0.0,,山坡地保育區,丙種建築用地,1101022,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0710918,143.76,3,2,3,有,無,有,25000,174,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPVPMLRKKIGGFDH98CC
中壢區,建物,桃園市中壢區中山東路四段１３４號,0.0,住,,,1101127,土地0建物1車位0,一層,1,店面(店鋪),住家用,磚造,0561204,56.74,0,2,2,有,無,無,28000,493,,0.0,0,含增建或未登記建物。；,RPTOMLRKKIGGFBH48CC
中壢區,建物,桃園市中壢區慈惠三街３３號十六樓之１８,0.0,商,,,1101206,土地0建物1車位0,十六層,21,套房(1房1廳1衛),住家用,鋼筋混凝土造,0901026,40.96,1,1,1,有,有,有,11000,269,,0.0,0,,RPOPMLRKKIGGFBH08CC
觀音區,建物,桃園市觀音區一心路３２１號５樓,0.0,其他,,,1101210,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080111,57.120000000000005,0,0,0,無,有,有,10000,175,,0.0,0,,RPPPMLRKKIGGFBH18CC
中壢區,建物,桃園市中壢區後興路一段９０巷３８號四樓之２,0.0,住,,,1101022,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890120,94.5,3,2,1,有,有,有,11000,116,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPTPMLRKKIGGFBH58CC
中壢區,建物,桃園市中壢區振興街１４０號三樓之４６,0.0,住,,,1101026,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780520,36.519999999999996,1,0,0,無,有,有,6000,164,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPOQMLRKKIGGFBH18CC
中壢區,建物,桃園市中壢區興安一街４８號３樓之１,0.0,住,,,1101128,土地0建物0車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,41.64,1,0,1,有,有,有,6000,144,,0.0,0,,RPQQMLRKKIGGFBH38CC
中壢區,建物,桃園市中壢區興安一街４０號１１樓之１,0.0,住,,,1101201,土地0建物0車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,41.64,1,0,1,有,有,有,6300,151,,0.0,0,,RPRQMLRKKIGGFBH48CC
中壢區,建物,桃園市中壢區興安一街４８號１２樓,0.0,住,,,1101123,土地0建物0車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,41.64,1,0,1,有,有,有,6200,149,,0.0,0,,RPSQMLRKKIGGFBH58CC
中壢區,建物,桃園市中壢區延平路３５６之７號二樓,0.0,商,,,1101110,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820908,94.33,2,2,1,有,有,有,11000,117,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPVQMLRKKIGGFBH88CC
中壢區,建物,桃園市中壢區榮安一街４２３號八樓,0.0,住,,,1101030,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920311,169.61,3,2,2,有,有,有,15300,90,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPQRMLRKKIGGFBH48CC
中壢區,建物,桃園市中壢區龍昌路４６３號九樓,0.0,商,,,1101206,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030915,153.11,3,2,2,有,有,有,18000,118,坡道平面,31.45,0,租金含管理費。,RPTRMLRKKIGGFBH78CC
中壢區,房地(土地+建物),桃園市中壢區領航北路４段３６６之７號６樓,22.16,住,,,1101201,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040822,60.16,4,2,2,有,有,有,28000,465,,0.0,0,,RPUNMLRKKIGGFBH58DC
八德區,建物,桃園市八德區建國路１３３巷６弄７號７樓,0.0,住,,,1101105,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871102,126.27,3,2,2,有,有,有,14060,128,坡道機械,20.42,560,,RPTNMLRKKIGGFFH88DC
中壢區,房地(土地+建物)+車位,桃園市中壢區環西路二段３５０之１號,12.04,住,,,1101218,土地1建物1車位2,一層,15,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,1001215,146.07999999999998,4,3,2,有,有,有,35000,240,坡道平面,0.0,0,B1子母停車位：可以前後停放一大一小兩部汽車,RPRNMLSKKIGGFBH28CC
八德區,房地(土地+建物),桃園市八德區介壽路二段１８９巷１５號,6.26,,特定農業區,甲種建築用地,1101201,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0691202,22.57,1,0,1,有,無,有,8500,377,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPPNMLTKKIGGFFH58CC
八德區,房地(土地+建物),桃園市八德區義勇街６巷１０號,8.79,住,,,1101201,土地1建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0760525,29.37,1,0,1,有,無,有,8200,279,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPQNMLTKKIGGFFH68CC
八德區,房地(土地+建物),桃園市八德區義勇街６巷１０號,8.79,住,,,1101201,土地1建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0760525,29.37,1,0,1,有,無,有,9300,317,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPRNMLTKKIGGFFH78CC
八德區,房地(土地+建物),桃園市八德區義勇街６巷１０號,8.79,住,,,1101201,土地1建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0760525,31.68,1,0,1,有,無,有,8500,268,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPSNMLTKKIGGFFH88CC
八德區,房地(土地+建物),桃園市八德區鴻昌街１４號,7.17,,鄉村區,乙種建築用地,1101201,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0660121,25.82,1,0,1,有,無,有,8300,321,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPTNMLTKKIGGFFH98CC
八德區,房地(土地+建物),桃園市八德區介壽路二段１８９巷１５號,6.26,,特定農業區,甲種建築用地,1101201,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0691202,18.07,1,0,1,有,無,有,8000,443,,0.0,0,含增建或未登記建物。；續租。；隔間套房,RPUNMLTKKIGGFFH09CC
八德區,建物,桃園市八德區建德路２２號三樓,0.0,其他,,,1101127,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080715,111.72,3,1,2,有,無,有,15400,138,,0.0,0,社會住宅,RPRNMLKLKIGGFFH97CC
蘆竹區,建物,桃園市蘆竹區仁和街１２０號四樓,0.0,住,,,1101210,土地0建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030207,160.07,3,2,2,有,有,有,23000,144,坡道平面,26.29,0,租金含管理費。,RPSNMLKLKIGGFEH97CC
蘆竹區,建物,桃園市蘆竹區福祿一街７１號九樓,0.0,住,,,1101205,土地0建物0車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920314,96.25999999999999,2,2,2,有,有,有,20000,208,坡道平面,27.08,0,租金含管理費。部分承租。,RPVNMLKLKIGGFEH28CC
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路２９９號４樓,7.8,商,,,1101202,土地1建物1車位1,四層,15,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1081114,61.42,1,0,1,有,有,有,10500,192,升降機械,17.11,2000,水電瓦斯費、網路費及每月管理費1556元整由承租人負擔。,RPPRMLKLKIGGFBH77CC
桃園區,土地,有恒段239地號,968.09,工,,,1101206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,147368,152,,0.0,0,第一年月租金148368元 / 第二年起月租金157895元.,RPOPMLKLKIGGFAH37CC
桃園區,土地,有恒段245地號,855.23,工,,,1101206,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,115790,135,,0.0,0,第一年月租金115790元 / 第二年起126315元.,RPXPMLKLKIGGFAH28CC
觀音區,建物,桃園市觀音區大觀路二段３５７號十二樓,0.0,住,,,1101213,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100924,110.5,2,2,1,有,有,有,16300,148,,0.0,0,,RPRPMLKLKIGGFBH87DC
桃園區,房地(土地+建物)+車位,桃園市桃園區正光一街１１０號,19.72,住,,,1101220,土地1建物1車位1,一層,10,店面(店鋪),店舖、住宅,鋼筋混凝土造,1100525,141.46,0,2,1,有,有,無,33000,233,坡道平面,0.0,0,1. 租賃期間為111/02/01-116/01/312. 含汽車車位*1、機車車位*1,RPRQMLKLKIGGFAH87DC
龍潭區,土地,燈潭段219地號,625.47,,鄉村區,乙種建築用地,1101123,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,225000,360,,0.0,0,含增建或未登記建物。；使用執照近期已申請出來，但建物謄本尚未出來，故無建號建物門牌:桃園市龍潭區中豐路370號,RPXNMLKLKIGGFCH38DC
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷１６號３樓之３,11.66,住,,,1101220,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091104,81.78999999999999,3,2,2,有,有,有,20000,245,坡道平面,27.64,0,,RPQNMLKLKIGGFHH08CC
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷１６號１３樓之５,11.66,住,,,1101215,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091104,81.7,3,2,2,有,有,有,21000,257,坡道平面,27.64,0,,RPSNMLKLKIGGFHH28CC
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷１６號５樓之３,11.66,住,,,1101201,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091104,81.78999999999999,3,2,2,有,有,有,20000,245,坡道平面,27.64,0,,RPWNMLKLKIGGFHH68CC
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷１６號２樓之２,16.55,住,,,1101201,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091104,119.64,4,2,2,有,有,有,23000,192,坡道平面,27.64,0,,RPXNMLKLKIGGFHH78CC
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷１３號１２樓,8.96,商,,,1101212,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100810,119.96000000000001,3,1,1,有,有,有,23000,192,坡道平面,29.4,0,水電瓦斯費、網路費、每月管理費由承租人負擔，管理費用依管理委員會規定。,RPOUMLKLKIGGFHH58CC
龜山區,建物,桃園市龜山區幸美七街９號５樓,0.0,,山坡地保育區,丙種建築用地,1101202,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860204,119.61999999999999,3,2,2,有,無,有,13000,109,,0.0,0,水電瓦斯費由承租人負擔。,RPTOMLLLKIGGFHH58CC
桃園區,建物,桃園市桃園區中華路１２１巷３９之２號２樓,0.0,商,,,1101119,土地0建物1車位0,二層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,1081218,31.12,1,1,1,有,有,有,13000,418,,0.0,0,社會住宅,RPTNMLLLKIGGFAH77CC
桃園區,房地(土地+建物),桃園市桃園區復興路２０５號８樓之２,448.19,住,,,1101126,土地1建物1車位0,八層,21,辦公商業大樓,辦公室,鋼骨造,0830620,234.89,0,0,0,有,無,無,37275,159,,0.0,0,,RPRPMLLLKIGGFAH77CC
桃園區,建物,桃園市桃園區桃二街６８號五樓,0.0,住,,,1101126,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861009,114.02,3,2,2,有,有,有,15000,132,,0.0,0,,RPTQMLLLKIGGFAH08CC
桃園區,建物,桃園市桃園區大同路１２６號４樓,0.0,住,,,1101213,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860627,121.94,3,1,2,有,有,有,13500,111,,0.0,0,水電瓦斯費、網路費及每月管理費1740元整由承租人負擔。,RPTRMLLLKIGGFAH18CC
桃園區,房地(土地+建物),桃園市桃園區國際路一段１２３號,690.12,,一般農業區,特定目的事業用地,1101130,土地1建物1車位0,一層,1,店面(店鋪),長期照顧中心（養護型）,鋼骨造,0990901,423.14,0,0,0,無,無,有,85000,201,,0.0,0,,RPOSMLLLKIGGFAH77CC
桃園區,建物,桃園市桃園區雙?路１９４號六樓,0.0,住,,,1101124,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811110,79.6,2,2,1,有,有,有,13000,163,,0.0,0,社會住宅，由承租人自付水電等費用。,RPUSMLLLKIGGFAH38CC
桃園區,建物,桃園市桃園區桃智路１號十二樓,0.0,住,,,1101211,土地0建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011019,183.37,4,2,2,有,有,有,24000,131,坡道平面,36.89,0,房屋基地座落於一筆八德區明智段地號土地，土地使用分區為住。租金含管理費。,RPVSMLLLKIGGFAH48CC
中壢區,房地(土地+建物)+車位,桃園市中壢區榮安一街４３０號,32.88,住,,,1101216,土地1建物1車位1,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920710,176.42000000000002,3,2,2,有,有,有,15000,85,坡道平面,0.0,0,水電瓦斯費、網路費由承租人負擔。,RPURMLLLKIGGFBH38CC
中壢區,房地(土地+建物)+車位,桃園市中壢區松義二街２６號九樓,0.0,住,,,1101123,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060519,100.2,2,2,1,有,有,有,17000,170,坡道平面,36.91,0,社會住宅，由承租人自付管理費及水電等費用。,RPXSMLLLKIGGFBH78CC
楊梅區,建物,桃園市楊梅區金山街３號３樓,0.0,住,,,1101201,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841016,71.66,3,1,1,有,有,有,15500,216,,0.0,0,水電瓦斯費及每月管理費700元整由承租人負擔。,RPSPMLLLKIGGFDH18CC
八德區,建物,桃園市八德區銀和街２７巷２弄１７號８樓之５,0.0,住,,,1101214,土地0建物1車位0,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0870729,81.34,2,1,1,有,有,有,8500,104,,0.0,0,水電瓦斯費、網路費及每月管理費1000元整由承租人負擔。,RPVNMLLLKIGGFFH48CC
八德區,土地,豐田段1396地號,587.47,住,,,1101217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,28000,48,,0.0,0,每月租金新台幣28000元整未稅,RPQOMLLLKIGGFFH08CC
龍潭區,房地(土地+建物),桃園市龍潭區工五路１９１巷６７弄１３號,247.33,,工業區,丁種建築用地,1101122,土地1建物1車位0,見其他登記事項,3,工廠,工廠,鋼筋混凝土造,0970522,527.68,0,0,0,無,無,有,84000,,,0.0,0,含管理費、稅金或水電等費用。；,RPROMLLLKIGGFCH87CC
大溪區,建物,桃園市大溪區金山路３９巷２５號,0.0,,鄉村區,丁種建築用地,1101130,土地0建物1車位0,一層,1,工廠,工業用,加強磚造及鋼架造,0770808,1031.4,0,0,0,無,無,無,124800,,,0.0,0,,RPPPMLLLKIGGFCH77CC
平鎮區,建物,桃園市平鎮區環南路三段３１７號五樓之６,0.0,住,,,1100729,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),集合住宅、梯廳、電機空間,鋼筋混凝土造,0940130,60.67999999999999,1,1,1,有,有,有,8500,140,,0.0,0,社會住宅、管理費、水、電承租人自付,RPVOMLLLKIGGFGH68CC
平鎮區,建物,桃園市平鎮區武昌街７號,0.0,住,,,1100920,土地0建物1車位0,全,2,透天厝,住宅、車庫,鋼筋混凝土造,0830620,149.98,4,1,2,有,無,有,15000,100,,0.0,0,社會住宅，承租人自付水電費。,RPWOMLLLKIGGFGH78CC
平鎮區,建物,桃園市平鎮區中庸路１４６號六樓,0.0,商,,,1101205,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941006,100.19,3,1,2,有,有,有,13400,134,,0.0,0,社會住宅，由承租人自付管理費及水電等費用。,RPOPMLLLKIGGFGH08CC
平鎮區,建物,桃園市平鎮區延平路二段２３９巷２５號五樓,0.0,商,,,1101028,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010406,88.9,2,1,1,有,有,有,12400,139,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPRPMLMLKIGGFGH48CC
平鎮區,建物,桃園市平鎮區環南路二段１８３號四樓,0.0,住,,,1101104,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810123,147.55,3,2,1,有,有,有,15500,105,坡道平面,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPTPMLMLKIGGFGH68CC
龍潭區,房地(土地+建物),桃園市龍潭區百年二街４７-１號１３樓,34.73,,鄉村區,乙種建築用地,1101211,土地2建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,117.53,3,2,2,有,有,有,12000,102,,0.0,0,急出租急承租。；租金內含管理費/月＄1750元,RPVNMLMLKIGGFCH28CC
龍潭區,建物,桃園市龍潭區中興路３３６巷１８２弄１７衖３２號,0.0,,一般農業區,甲種建築用地,1101211,土地0建物1車位0,全,1,透天厝,住商用,加強磚造,0701228,45.0,1,0,0,無,無,有,12000,267,,0.0,0,社會住宅，由承租人自付水電等費用。,RPXNMLMLKIGGFCH48CC
八德區,建物,桃園市八德區介壽路二段１４３８號二樓,0.0,住,,,1101024,土地0建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030918,142.99,2,1,1,有,有,有,15500,108,坡道平面,0.0,500,社會住宅管理費另計＄500,RPPNMLMLKIGGFFH97CC
楊梅區,建物,桃園市楊梅區瑞溪路一段１８２巷２５號５樓之２,0.0,住,,,1101205,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850710,106.99,3,1,1,有,有,有,10100,107,坡道平面,26.45,1500,社會住宅，管理費、水電等費用由承租人自付。,RPPNMLMLKIGGFDH77CC
楊梅區,房地(土地+建物),桃園市楊梅區永美路２８２號,76.0,住,,,1101210,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0760228,147.51,5,3,2,有,無,無,30000,203,,0.0,0,,RPQNMLMLKIGGFDH87CC
楊梅區,房地(土地+建物)+車位,桃園市楊梅區梅獅路二段２５９號十樓,0.0,住,,,1101201,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100723,132.27,3,1,2,有,有,有,13000,119,坡道平面,35.84,1500,社會住宅，由承租人自付水電費等費用。,RPROMLMLKIGGFDH08CC
蘆竹區,建物,桃園市蘆竹區宏昌街６９６巷２弄１０號,0.0,,一般農業區,甲種建築用地,1101209,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0840118,89.83,3,2,2,有,無,有,17000,189,,0.0,0,水電瓦斯費由承租人負擔。,RPVOMLMLKIGGFEH58CC
大園區,建物,桃園市大園區大觀路１１５６巷６弄１８號十一樓之５,0.0,,一般農業區,甲種建築用地,1101113,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860531,111.6,3,1,1,有,無,有,8000,72,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPRPMLMLKIGGFEH28CC
中壢區,建物,桃園市中壢區崁頂路１４０１巷３９號,0.0,其他,,,1101201,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0620912,50.4,4,2,2,有,無,有,8000,159,,0.0,0,社會住宅，由承租人自付水電等費用。,RPTPMLMLKIGGFBH18CC
觀音區,建物,桃園市觀音區二聖二街２２號５樓,0.0,住,,,1101204,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840207,84.18,3,1,1,有,無,有,9000,107,,0.0,0,水電瓦斯費由承租人負擔。,RPWPMLMLKIGGFBH48CC
中壢區,建物,桃園市中壢區興仁路二段３３２之７號六樓,0.0,住,,,1101122,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840511,27.5,1,0,0,無,有,有,9000,327,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPPRMLMLKIGGFBH97CC
中壢區,建物,桃園市中壢區龍慈路２３９巷１號六樓,0.0,住,,,1101120,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,186.51,3,2,1,有,有,有,15000,80,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPQRMLMLKIGGFBH08CC
中壢區,建物,桃園市中壢區中央西路二段１４１巷７１號四樓,0.0,住,,,1101103,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721229,115.88,4,2,2,有,無,有,15000,129,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPURMLMLKIGGFBH48CC
桃園區,建物,桃園市桃園區大有路５２２號３樓,0.0,住,,,1101208,土地0建物1車位0,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,98.18,3,2,2,有,有,有,15000,153,,0.0,0,水電瓦斯費由承租人負擔。,RPPPMLMLKIGGFAH67CC
桃園區,房地(土地+建物),桃園市桃園區天祥七街１１３號,27.05,商,,,1101125,土地1建物1車位0,一層,9,華廈(10層含以下有電梯),騎樓、店舖,鋼筋混凝土造,0920123,213.2,0,0,0,無,無,無,42000,197,,0.0,0,,RPWQMLMLKIGGFAH48CC
桃園區,建物,桃園市桃園區南平路５９３號９樓之４,0.0,住,,,1101213,土地0建物1車位0,九層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880902,41.35,1,0,1,有,有,有,10000,242,,0.0,0,水電瓦斯費及每月管理費520元整由承租人負擔。,RPXSMLMLKIGGFAH78CC
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街１８９號１３樓,12.16,住,,,1101210,土地1建物1車位1,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,112.07,2,1,1,有,有,有,22000,236,坡道平面,27.25,2000,水電瓦斯費由承租人負擔。,RPQTMLMLKIGGFAH18CC
龜山區,建物,桃園市龜山區文七一街６７巷６號四樓,0.0,住,,,1101125,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840110,136.21,3,2,1,有,無,有,6500,48,,0.0,0,社會住宅，由承租人自付水電等費用。,RPQNMLMLKIGGFHH28CC
龜山區,建物,桃園市龜山區東萬壽路５６號四樓,0.0,,山坡地保育區,丙種建築用地,1101120,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850430,107.46,3,1,2,有,無,有,13000,121,,0.0,0,社會住宅，由承租人負擔水電等費用,RPRQMLMLKIGGFHH68CC
桃園區,房地(土地+建物),桃園市桃園區春日路１１５５號１２樓之４,5.18,住,,,1101221,土地1建物1車位0,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840808,41.620000000000005,1,1,1,有,有,有,9500,228,,0.0,0,,RPPTMLMLKIGGFAH18DC
龜山區,建物,桃園市龜山區文青路３５６號五樓,0.0,住,,,1101112,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090603,86.66,2,2,1,有,有,有,16500,190,,0.0,0,屋頂突出物作為基地台或廣告使用。；社會住宅 管理費.水電費由承租人負擔,RPUOMLNLKIGGFHH88CC
龜山區,建物,桃園市龜山區明成街２１６之３號二樓,0.0,住,,,1101210,土地0建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961122,37.42,1,0,1,有,有,有,7000,187,,0.0,0,社會住宅,RPOQMLNLKIGGFHH48CC
桃園區,建物,桃園市桃園區中正五街２９０號十二樓之２,0.0,住,,,1101125,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830709,130.45,1,1,1,有,有,有,14000,107,,0.0,0,社會住宅，由承租人自付水電等費用,RPROMLNLKIGGFAH87CC
桃園區,建物,桃園市桃園區寶慶路３２６號三樓之１,0.0,住,,,1101109,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840714,90.84,2,1,1,有,無,有,13000,143,,0.0,0,社會住宅 管理費.水電費由承租人負擔,RPPQMLNLKIGGFAH87CC
桃園區,房地(土地+建物)+車位,桃園市桃園區陽明十街１１號４樓,26.31,住,,,1101210,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800701,197.19,4,2,2,有,有,有,17800,90,坡道平面,30.47,0,水電瓦斯費、網路費及每月管理費2200元整由承租人負擔。,RPOSMLNLKIGGFAH97CC
桃園區,房地(土地+建物)+車位,桃園市桃園區桃二街５１號５樓之１,9.03,住,,,1101215,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820812,125.39,3,1,2,有,有,有,15400,123,升降機械,0.0,1000,水電瓦斯費、網路費及每月管理費1200元整由承租人負擔。,RPPSMLNLKIGGFAH08CC
桃園區,房地(土地+建物)+車位,桃園市桃園區福信街２５號１２樓,21.45,住,,,1101215,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010518,155.93,3,2,2,有,有,有,11000,71,坡道平面,42.23,0,水電瓦斯費、網路費由承租人負擔。,RPQSMLNLKIGGFAH18CC
桃園區,建物,桃園市桃園區敬二街１８號三樓,0.0,住,,,1101206,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870331,167.5,3,2,1,有,有,有,16000,96,,0.0,0,社會住宅,RPRSMLNLKIGGFAH28CC
桃園區,房地(土地+建物),桃園市桃園區大原路２７號,8.6,住,,,1101201,土地1建物0車位0,三層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830625,30.98,1,0,1,有,無,有,9200,297,,0.0,0,含增建或未登記建物。；續租。；,RPQTMLNLKIGGFAH28CC
桃園區,房地(土地+建物),桃園市桃園區建國東路１２巷４５弄１６號,4.65,住,,,1101201,土地1建物0車位0,二層,5,套房(1房1廳1衛),防空避難室﹐住宅,鋼筋混凝土造,0780619,18.85,1,0,1,有,無,有,9500,504,,0.0,0,含增建或未登記建物。；續租。；,RPSTMLNLKIGGFAH48CC
