鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
新店區,房地(土地+建物)+車位,新北市新店區民權路１０８號８樓,85.89,工,,,1101119,土地1建物1車位5,八層,10,辦公商業大樓,工商用,鋼筋混凝土造,0781230,888.1600000000001,0,0,0,無,無,無,255000,287,坡道機械,0.0,0,,RPTPMLNKKIGGFCF08CC
新店區,房地(土地+建物),新北市新店區寶橋路２３５巷１６弄４號８樓,29.71,工,,,1101124,土地1建物1車位0,八層,8,辦公商業大樓,工業用,鋼筋混凝土造,0771105,238.67000000000002,0,0,0,無,無,無,58000,243,,0.0,0,,RPUPMLNKKIGGFCF18CC
新店區,房地(土地+建物)+車位,新北市新店區中興路二段２１８巷１６號３樓,86.41,工,,,1101129,土地1建物1車位1,三層,5,廠辦,工業用,鋼筋混凝土造,0761218,347.27,0,0,0,無,無,無,63000,181,坡道平面,0.0,0,,RPVPMLNKKIGGFCF28CC
三重區,建物,新北市三重區力行路一段１７８巷１１號四樓,0.0,住,,,1101115,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720129,85.71,2,1,1,有,無,有,14000,163,,0.0,0,,RPVOMLNKKIGGFGF58CC
三重區,建物,新北市三重區成功路１０號７樓之５,0.0,商,,,1101208,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820903,85.0,3,1,2,有,有,有,19900,234,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；此為新北市社會住宅包租代管計劃之物件，評定市價租金為22213，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額19900。,RPRPMLNKKIGGFGF28CC
三重區,建物,新北市三重區力行路一段１８０號三樓,0.0,住,,,1101115,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720129,89.88,3,2,1,有,無,有,16000,178,,0.0,0,,RPOQMLNKKIGGFGF08CC
樹林區,房地(土地+建物),新北市樹林區武林街１０之６號,741.22,工,,,1101206,土地1建物1車位0,見其他登記事項,1,工廠,廠房,鋼造,0880302,508.08,0,0,0,無,無,無,294000,,,0.0,0,含增建或未登記建物。；租金含稅.,RPWNMLNKKIGGFIF78CC
三峽區,房地(土地+建物),新北市三峽區中山路２３７號２樓,19.39,住,,,1101206,土地1建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701024,53.05,1,1,1,有,無,有,10000,189,,0.0,0,,RPROMLNKKIGGFIF38CC
鶯歌區,建物,新北市鶯歌區育樂街７８號五樓,0.0,住,,,1101115,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720209,88.42,3,1,1,有,無,有,15900,180,,0.0,0,,RPVOMLNKKIGGFIF78CC
淡水區,建物,新北市淡水區中正路一段６２巷２５弄１號二樓,0.0,住,,,1101120,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660812,93.5,3,2,1,有,無,有,10000,107,,0.0,0,,RPVPMLNKKIGGFEF48CC
淡水區,建物,新北市淡水區新市五路三段１６８號七樓,0.0,商,,,1101116,土地0建物1車位0,七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,93.85000000000001,2,1,1,有,有,有,16000,170,,0.0,0,,RPUTMLNKKIGGFEF78CC
新莊區,建物,新北市新莊區龍安路２７號１７樓,0.0,住,,,1101014,土地0建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080723,115.31,2,2,1,有,有,有,27500,278,坡道平面,27.79,3200,此為新北市社會住宅包租代管計劃之物件，評定市價租金為27000，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額24300。汽車車位1個，另收3200元。,RPVNMLNKKIGGFBF97CC
新莊區,建物,新北市新莊區五權二路２６號八樓之三,0.0,,工業區,丁種建築用地,1101206,土地0建物1車位2,八層,8,廠辦,工業用,鋼筋混凝土造,0791122,751.78,0,0,0,無,有,無,126000,168,坡道平面,0.0,0,租金含稅.租金含二汽七機.,RPPOMLNKKIGGFBF47CC
五股區,建物,新北市五股區五工六路４８號,0.0,,工業區,丁種建築用地,1101207,土地0建物1車位1,三層,4,工廠,廠房、辦公室、防空避難室兼停車場,鋼筋混凝土造,0820113,423.71,0,0,0,無,無,無,80000,,坡道平面,0.0,0,含增建或未登記建物。；租金含稅.租金含1汽2機.,RPSOMLNKKIGGFBF77CC
林口區,房地(土地+建物)+車位,新北市林口區民有街２２號８樓,24.81,商,,,1101114,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0990128,221.24,4,2,2,有,有,有,47787,216,坡道平面,17.81,0,含管理費、稅金或水電等費用。；含租賃所得及二代健保補充保費合計5787元/月,RPPQMLNKKIGGFBF67CC
五股區,建物,新北市五股區凌雲路一段１５８巷２１之１號,0.0,住,,,1101202,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700501,73.43,3,1,1,有,無,有,12000,163,,0.0,0,,RPSRMLNKKIGGFBF08CC
五股區,建物,新北市五股區成泰路一段７０號,0.0,其他,,,1101210,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0760114,94.47,3,1,1,有,無,有,16500,175,,0.0,0,,RPVRMLNKKIGGFBF38CC
板橋區,建物,新北市板橋區自強新村３９之１號２樓,0.0,住,,,1101207,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0631130,96.66,3,1,1,有,有,有,18000,186,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為21615，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為18000。管理費另收400元。,RPQTMLNKKIGGFAF97CC
板橋區,建物,新北市板橋區漢生東路２８５號六樓,0.0,住,,,1101205,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990111,147.69,2,2,2,有,有,有,30000,203,坡道平面,24.02,0,管理費2750元、水電瓦斯費及網路費由承租人負擔；原C1FA11012100024、C1FA11012140013序號,RPOPMLOKKIGGFAF47CC
土城區,建物,新北市土城區永豐路２０２巷３之２號３樓,0.0,住,,,1101130,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,89.96,3,1,2,有,無,有,20000,222,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為22300，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額20000。,RPORMLOKKIGGFAF67CC
土城區,建物,新北市土城區學府路一段１２０巷７號５樓,0.0,住,,,1101202,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840124,68.36,2,1,1,有,有,無,15500,227,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為17300，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額15500。管理費另收508元。,RPQRMLOKKIGGFAF87CC
板橋區,建物,新北市板橋區國慶路１６７巷７號四樓,0.0,住,,,1101123,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720413,90.24,3,1,1,有,無,有,12000,133,,0.0,0,,RPRRMLOKKIGGFAF97CC
土城區,建物,新北市土城區福安街５８號４樓,0.0,住,,,1101203,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790118,112.99,3,2,2,有,無,有,14200,126,,0.0,0,此物件加入新北市政府社會住宅包租代管計畫，評定市價租金為 17820 元，包租包管方案打八折為 14200 元，以 14200 元為簽約租賃契約租金。,RPSSMLOKKIGGFAF18CC
板橋區,建物,新北市板橋區南雅西路二段１３２號,0.0,住,,,1101127,土地0建物0車位0,一層,2,店面(店鋪),住家用,加強磚造,0611012,64.3,0,1,1,有,無,無,29469,458,,0.0,0,含增建或未登記建物。；部分承租。租賃期間含免租金裝潢期。租金含稅及二代健保。租金含水費200元，超過新台幣200元之水費則由承租人負擔。,RPTSMLOKKIGGFAF28CC
泰山區,建物,新北市泰山區辭修路１０之９號１３樓,0.0,住,,,1101129,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0910507,146.31,3,2,2,有,有,有,24000,164,,0.0,0,每月水、電、瓦斯費，大樓管理費＄1600，由承租人負擔,RPXPMLOKKIGGFBF48CC
泰山區,建物,新北市泰山區福興街２２號６樓,0.0,住,,,1101116,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900906,124.91999999999999,3,2,2,有,有,有,16200,130,,0.0,0,此物件加入新北市社會住宅包租代管計畫，評定市價租金為20250元，包租包管方案打八折為16200元，以16200元為簽訂租賃契約租金。,RPUTMLOKKIGGFBF58CC
淡水區,建物,新北市淡水區新市三路二段２７７號二十五樓,0.0,商,,,1101126,土地0建物1車位1,二十五層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,152.47,3,2,2,有,有,有,20000,131,坡道平面,30.46,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金＄22222，因為新北市計畫租金上限＄35000，選擇代租方案須打九折，實際租賃契約金額為＄20000每月水、電、瓦斯費，大樓管理費＄1846，由承租人負擔,RPROMLOKKIGGFEF08CC
淡水區,房地(土地+建物),新北市淡水區鄧公路８之３號,11.4,住,,,1101204,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0890728,53.21,2,1,1,有,有,有,11000,207,,0.0,0,租金含管理費,RPRQMLOKKIGGFEF28CC
淡水區,房地(土地+建物)+車位,新北市淡水區北新路２０１號３樓,19.41,住,,,1101212,土地1建物1車位1,三層,23,住宅大樓(11層含以上有電梯),防空避難室兼停車場,鋼筋混凝土造,0840728,111.33,3,2,2,有,無,有,25000,225,坡道平面,31.87,0,租金含管理費,RPVQMLOKKIGGFEF68CC
淡水區,房地(土地+建物),新北市淡水區新民街１９６之１號,34.29,住,,,1101212,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住宅．停車間,鋼筋混凝土造,0790124,170.11,0,0,0,無,無,有,35000,206,,0.0,0,含稅金此承租僅供摩托車行營業使用此房屋若不能辦理營業登記使用，此合約無效,RPPRMLOKKIGGFEF18CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段４７號十六樓,16.43,住,,,1101214,土地1建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,85.72999999999999,2,2,1,有,無,有,20000,233,坡道平面,30.1,0,,RPQRMLOKKIGGFEF28CC
淡水區,房地(土地+建物),新北市淡水區新民街一段１２５號,13.39,住,,,1101213,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860407,61.92,0,0,0,無,有,有,16000,258,,0.0,0,含管理費,RPRRMLOKKIGGFEF38CC
板橋區,建物,新北市板橋區永翠路１０８號三樓,0.0,住,,,1101021,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090420,66.37,2,1,1,有,有,有,18800,283,,0.0,0,,RPWRMLOKKIGGFAF68EC
中和區,建物,新北市中和區南山路１２７巷２７弄１８號４樓,0.0,住,,,1101122,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650520,85.74,2,1,1,有,無,有,20000,233,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金＄22222，因為新北市計畫租金上限＄35000，選擇代租方案須打九折，實際租賃契約金額為＄20000每月水、電、瓦斯費，由承租人負擔,RPPPMLOKKIGGFHF28CC
中和區,建物,新北市中和區大勇街２５巷１１弄４號４樓,0.0,住,,,1101124,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,Ｒ．Ｃ造,0610415,69.84,2,1,1,有,無,有,20000,286,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金＄22222，因為新北市計畫租金上限＄35000，選擇代租方案須打九折，實際租賃契約金額為＄20000每月水、電、瓦斯費，由承租人負擔,RPUPMLOKKIGGFHF78CC
中和區,建物,新北市中和區連城路３４７巷１６弄１９號四樓,0.0,住,,,1101115,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661024,72.1,2,1,1,有,無,有,18000,250,,0.0,0,屋頂突出物作為基地台或廣告使用。；,RPOQMLOKKIGGFHF28CC
永和區,建物,新北市永和區中山路一段２３２號八樓之二,0.0,商,,,1101123,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0911125,25.78,1,1,1,有,有,有,9000,349,,0.0,0,,RPTQMLOKKIGGFHF78CC
中和區,建物,新北市中和區南山路３６９號９樓,0.0,住,,,1101010,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090807,135.98,3,2,2,有,有,有,26500,193,升降機械,11.86,2500,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫C1FH11011070004,RPQRMLOKKIGGFHF58CC
永和區,建物,新北市永和區中山路一段９９巷１號三樓之一,0.0,住,,,1101129,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860507,61.4,2,1,1,有,有,有,21000,342,,0.0,0,租金含管理費。,RPTUMLOKKIGGFHF56CC
中和區,建物,新北市中和區民安街５３之８號１２樓,0.0,住,,,1101210,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830716,90.96000000000001,3,2,1,有,有,有,18000,198,,0.0,0,此物件加入新北市政府社會住宅包租代管計畫，評定市價租金為 23680元，有超過所在地之租金上限22500元/月，故評定市價租金為22500元，包租包管方案打八折為18000元，以18000元為簽約租賃契約租金。,RPOWMLOKKIGGFHF88CC
中和區,建物,新北市中和區中正路８０１號七樓,0.0,住,,,1101129,土地0建物0車位0,七層,11,辦公商業大樓,住家用,鋼筋混凝土造,0810122,82.64,0,1,0,有,有,無,15750,191,,0.0,0,部分承租。,RPPWMLOKKIGGFHF98CC
三重區,建物,新北市三重區忠孝路一段１５７號,0.0,住,,,1101120,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0620501,92.96,0,0,0,無,無,有,30000,323,,0.0,0,,RPTPMLOKKIGGFGF58CC
蘆洲區,建物,新北市蘆洲區復興路６７號５樓,0.0,住,,,1101123,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700214,23.8,1,0,1,有,無,有,10500,441,,0.0,0,此為分租套房，第五層共分成5間，一間平均面積約為23.8平方公尺。,RPSQMLOKKIGGFGF58CC
三重區,建物,新北市三重區自強路三段８７巷１８號５樓,0.0,住,,,1101129,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710527,86.0,3,2,1,有,無,有,18500,215,,0.0,0,每月水、電、瓦斯費，由承租人負擔,RPUQMLOKKIGGFGF78CC
蘆洲區,建物,新北市蘆洲區信義路４１號２樓,0.0,住,,,1101206,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701007,92.0,3,1,1,有,無,有,20000,217,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為25900，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為20000。,RPXQMLOKKIGGFGF09CC
三重區,建物,新北市三重區力行路一段１７８巷３號四樓,0.0,住,,,1101115,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720129,85.71,3,1,1,有,無,有,16000,187,,0.0,0,,RPORMLOKKIGGFGF28CC
三重區,建物,新北市三重區仁興街３９巷５２號四樓,0.0,住,,,1101123,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0591128,69.0,3,2,1,有,無,有,22000,319,,0.0,0,,RPXRMLOKKIGGFGF56CC
蘆洲區,建物,新北市蘆洲區長安街２２巷１２號５樓,0.0,住,,,1101207,土地0建物1車位0,五層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860516,44.269999999999996,1,1,1,有,有,有,13400,303,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為14889，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額13400。管理費另收680元。,RPRVMLOKKIGGFGF98CC
三重區,建物,新北市三重區力行路一段１７８巷９號五樓,0.0,住,,,1101115,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720129,85.71,3,2,1,有,無,有,12500,146,,0.0,0,,RPSVMLOKKIGGFGF09CC
三重區,建物,新北市三重區如意街４１號八樓,0.0,住,,,1101116,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960309,117.19,2,1,1,有,有,有,21500,192,坡道平面,31.25,5000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPXVMLOKKIGGFGF96CC
蘆洲區,建物,新北市蘆洲區三民路３７０號四樓之三,0.0,其他,,,1101116,土地0建物1車位0,四層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040409,126.73,3,2,2,有,有,有,28000,221,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPPWMLOKKIGGFGF88CC
新店區,建物,新北市新店區永安街９２巷１２號２樓,0.0,住,,,1101129,土地0建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810106,35.87,1,0,1,有,有,有,8500,237,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為14200，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為8500。,RPRNMLOKKIGGFCF77CC
新店區,建物,新北市新店區永安街１０９巷４６號４樓之４,0.0,住,,,1101129,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851017,67.72,2,1,1,有,有,有,15000,222,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為18300，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為15000。,RPSNMLOKKIGGFCF87CC
汐止區,房地(土地+建物),新北市汐止區汐碇路４０號６樓,24.64,住,,,1101204,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860409,121.9,3,2,2,有,有,有,19800,162,,0.0,0,,RPXOMLOKKIGGFDF58CC
汐止區,建物,新北市汐止區大同路三段６１７號２５樓之７,0.0,住,,,1101115,土地0建物1車位0,二十五層,32,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,41.31,1,1,1,有,有,有,10000,242,,0.0,0,,RPOQMLOKKIGGFDF87CC
汐止區,房地(土地+建物),新北市汐止區新昌路３９之３號４樓,9.2,住,,,1101122,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1060214,61.379999999999995,1,1,1,有,有,有,19000,310,,0.0,0,,RPSQMLOKKIGGFDF28CC
汐止區,房地(土地+建物),新北市汐止區大同路三段６１３號１３樓之４,3.91,住,,,1101123,土地1建物1車位0,十三層,33,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,41.0,1,1,1,有,有,有,10000,244,,0.0,0,,RPQNMLPKKIGGFDF87CC
汐止區,建物,新北市汐止區保一街２５巷２號,0.0,住,,,1101123,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861105,107.24000000000001,3,1,2,有,有,有,10000,93,,0.0,0,,RPOOMLPKKIGGFDF77CC
新店區,房地(土地+建物),新北市新店區國校路１１號３樓,0.0,住,,,1101123,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860801,106.58,4,2,2,有,無,有,25000,235,,0.0,0,,RPSNMLPKKIGGFCF97CC
新店區,房地(土地+建物)+車位,新北市新店區寶橋路２３５巷５號４樓,0.0,工,,,1101119,土地0建物1車位2,四層,8,廠辦,工業用,鋼筋混凝土造,0780112,448.76,0,0,0,無,有,無,84000,187,坡道平面,0.0,0,,RPTQMLPKKIGGFCF38CC
三重區,建物,新北市三重區捷運路１９巷２弄３號４樓,0.0,住,,,1101010,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0620319,66.0,2,2,1,有,無,有,15000,227,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPUOMLPKKIGGFGF68CC
三重區,建物,新北市三重區中正南路５號二樓,0.0,住,,,1101125,土地0建物0車位0,二層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860111,34.29,1,0,1,有,無,有,10000,292,,0.0,0,此為分租套房，第二層共分成9間，一間平均面積約為34.29平方公尺。管理維護費200元，由承租人負擔。,RPXOMLPKKIGGFGF98CC
三重區,建物,新北市三重區中央北路５５巷２０號４樓,0.0,住,,,1101125,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0750128,22.19,1,0,1,有,無,有,8300,374,,0.0,0,此為分租套房，第四層共分成5間，一間平均面積約為22.19平方公尺。垃圾費600元，管理維護費200元，由承租人負擔。,RPOPMLPKKIGGFGF18CC
三重區,建物,新北市三重區重新路四段２４２號,0.0,商,,,1101205,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0980930,43.63,0,1,0,有,有,有,15000,344,,0.0,0,租金含管理費。,RPXQMLPKKIGGFGF56CC
三重區,建物,新北市三重區三和路二段３７號八樓之四,0.0,住,,,1101209,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850621,74.34,2,2,1,有,有,有,20000,269,,0.0,0,,RPPRMLPKKIGGFGF48CC
三重區,建物,新北市三重區長壽西街１６９之２號,0.0,住,,,1101126,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,加強磚造,0601101,22.91,1,0,1,有,無,有,8500,371,,0.0,0,此為分租套房，第3層共分成3間，一間平均面積約為22.91平方公尺。每月水雜費＄200，垃圾費＄600，由承租人負擔,RPRRMLPKKIGGFGF68CC
中和區,建物,新北市中和區中山路三段１１４巷６０號１６樓,0.0,住,,,1101128,土地0建物1車位2,十六層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1011019,302.88,3,2,2,有,無,有,70000,231,坡道平面,70.18,0,,RPVQMLPKKIGGFHF09CC
