鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄７號二樓,8.98,住,,,1101201,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,28.18,1,0,1,有,有,有,5800,206,,0.0,0,社會住宅包租代管公會版。土地面積依地上建號數量468筆比例計算,RPRNMLNKKIGGFFB57CC
梧棲區,房地(土地+建物),臺中市梧棲區中華路二段１２８號二樓之２,21.07,住,,,1101130,土地1建物1車位0,二層,,住宅大樓(11層含以上有電梯),,,,126.83,2,2,2,有,有,有,13400,106,,0.0,0,社會住宅包租代管公會版,RPSNMLNKKIGGFFB67CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄４１號二樓,28.48,住,,,1101202,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,28.740000000000002,1,0,1,有,有,有,5500,191,,0.0,0,社會住宅包租代管公會版,RPQOMLNKKIGGFFB57CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄７５號,8.98,住,,,1101207,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,20.009999999999998,1,0,1,有,有,有,5000,250,,0.0,0,社會住宅包租代管公會版。土地面積依地上建號數量468筆比例計算,RPPPMLNKKIGGFFB57CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄８３號,4.78,住,,,1101205,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,20.79,1,0,1,有,有,有,3700,178,,0.0,0,社會住宅包租代管公會版。土地面積依地上建號數量29筆比例計算,RPRPMLNKKIGGFFB77CC
清水區,房地(土地+建物),臺中市清水區港新三路２６號１５樓之５,13.96,商,,,1101117,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070926,137.11,2,1,1,有,有,有,15800,115,,0.0,0,,RPSPMLNKKIGGFFB87CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄６６號三樓,8.98,住,,,1101206,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,20.34,1,0,1,有,有,有,4300,211,,0.0,0,社會住宅包租代管公會版。土地面積依地上建號數量468筆比例計算,RPXPMLNKKIGGFFB38CC
沙鹿區,房地(土地+建物),臺中市沙鹿區北勢東路２０６號,203.01,住,,,1101207,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960109,313.56,4,2,5,有,無,有,15000,48,,0.0,0,社會住宅包租代管公會版,RPOQMLNKKIGGFFB57CC
清水區,房地(土地+建物)+車位,臺中市清水區港新三路２６號１０樓之２,18.11,商,,,1101117,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070926,168.60000000000002,2,2,2,有,有,有,17000,101,坡道平面,32.25,0,此為社會住宅包租代管 有一個車位等於是租這房子房東附的車位，不另計任何費用,RPRQMLNKKIGGFFB87CC
大雅區,建物,臺中市大雅區雅潭路四段６６１巷３８號３樓之１,0.0,住,,,1101115,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030224,134.06,2,2,2,有,有,有,20000,149,坡道機械,17.12,0,社宅案件,RPQNMLNKKIGGFHB67CC
大雅區,建物,臺中市大雅區神林路一段２６８巷７之２２號,0.0,,特定農業區,甲種建築用地,1101115,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830516,201.23,6,1,2,有,有,有,16500,82,,0.0,0,社宅案件,RPWNMLNKKIGGFHB28CC
大雅區,房地(土地+建物),臺中市大雅區學府路４６７巷７號３樓之２,24.87,住,,,1101118,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041209,106.41,2,1,2,有,有,有,15300,144,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPXNMLNKKIGGFHB38CC
大雅區,房地(土地+建物),臺中市大雅區神林南路１０３巷１０號三樓之７,8.67,住,,,1101205,土地1建物1車位0,三層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1100616,28.03,1,0,1,有,無,有,10000,357,,0.0,0,社會住宅包租代管公會版。土地面積依套房數比例計算27間,RPPOMLNKKIGGFHB67CC
西屯區,房地(土地+建物),臺中市西屯區寧夏西四街７號八樓之１８,3.69,商,,,1101201,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0790430,24.869999999999997,1,0,1,有,無,有,8500,342,,0.0,0,社會住宅包租代管公會版,RPTOMLNKKIGGFCB57CC
西屯區,房地(土地+建物),臺中市西屯區弘孝路６７之３號十樓,0.0,住,,,1101212,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910128,111.42,3,2,2,有,有,有,30000,269,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPQPMLNKKIGGFCB37CC
南屯區,房地(土地+建物),臺中市南屯區大英街２９６之１號四樓,6.51,住,,,1101203,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820212,39.64,1,1,1,有,有,有,9000,227,,0.0,0,社會住宅包租代管公會版,RPVPMLNKKIGGFCB87CC
西屯區,房地(土地+建物),臺中市西屯區長安路二段３３５巷３２號,36.0,住,,,1101203,土地1建物1車位0,全,1,透天厝,住家用,木石磚造（磚石造）,0600208,52.81,3,2,1,有,無,有,20000,379,,0.0,0,社會住宅包租代管公會版,RPRQMLNKKIGGFCB57CC
西屯區,建物,臺中市西屯區甘肅路二段２７號２樓之７,0.0,住,,,1101116,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870421,51.099999999999994,0,0,0,無,有,有,7500,147,,0.0,0,社宅案件,RPTRMLNKKIGGFCB87CC
西屯區,建物,臺中市西屯區青海路二段２７０號４樓之２,0.0,住,,,1101116,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920513,107.27000000000001,3,2,2,有,有,有,24000,224,,0.0,0,社宅案件,RPOSMLNKKIGGFCB47CC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路２１３號２３樓之３,14.09,其他,,,1101124,土地1建物1車位1,二十三層,34,辦公商業大樓,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,1040924,244.51,0,0,0,無,有,有,68000,278,坡道平面,0.0,0,,RPQSMLNKKIGGFCB67CC
南屯區,房地(土地+建物),臺中市南屯區黎明路二段４２０號六樓之１,12.69,住,,,1101201,土地1建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850612,93.13,2,2,2,有,有,有,21400,230,,0.0,0,社會住宅包租代管公會版,RPTSMLNKKIGGFCB97CC
西屯區,建物,臺中市西屯區甘肅路二段２７號２樓之３,0.0,住,,,1101117,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870421,42.94,0,0,0,無,有,有,7000,163,,0.0,0,社宅案件,RPVSMLNKKIGGFCB18CC
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段５３號５樓,16.5,住,,,1101206,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,95.27,3,2,2,有,有,有,19000,199,,0.0,0,社會住宅包租代管公會版,RPTPMLNKKIGGFBB57CC
北屯區,房地(土地+建物)+車位,臺中市北屯區青島路四段１８３號７樓,13.81,住,,,1101118,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811215,69.81,2,2,1,有,有,有,15000,215,坡道機械,0.0,0,此為社會住宅包租代管 車位租金為0元,RPWQMLNKKIGGFBB97CC
北屯區,房地(土地+建物),臺中市北屯區興安路一段３２８號１樓,0.0,住,,,1101119,土地0建物1車位0,一層,5,店面(店鋪),店舖，辦公室，住房，人行道,鋼筋混凝土造,0880915,33.47,0,0,0,無,無,無,18000,538,,0.0,0,,RPRUNLOKKIGGFBB08CC
北屯區,房地(土地+建物),臺中市北屯區東光路８９４號２樓之２,6.94,住,,,1101119,土地1建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810401,77.03999999999999,2,2,1,有,有,有,16000,208,,0.0,0,此為社會住宅包租代管,RPXWNLOKKIGGFBB88CC
北屯區,房地(土地+建物),臺中市北屯區崇德路二段５５號４樓之５,5.5,商,,,1101119,土地1建物1車位0,四層,13,套房(1房1廳1衛),商業用,鋼筋混凝土造,0840401,95.86,1,0,1,有,有,有,15000,156,,0.0,0,此為社會住宅包租代管,RPPOOLOKKIGGFBB37CC
北區,房地(土地+建物),臺中市北區進化路３３２號６樓之４,5.31,住,,,1101119,土地1建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0720321,35.55,1,0,1,有,有,有,9000,253,,0.0,0,此為社會住宅包租代管,RPROOLOKKIGGFBB57CC
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段４９６號８樓之１,2.65,住,,,1101130,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870903,125.63000000000001,3,2,2,有,有,有,21320,166,坡道機械,5.24,1320,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費其費用由承租人另行支付。,RPTNMLOKKIGGFCB57CC
西屯區,建物,臺中市西屯區文心路３段６號１４樓之９,0.0,住,,,1101127,土地0建物1車位0,十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,58.53999999999999,1,1,1,有,有,有,13000,222,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPOOMLOKKIGGFCB17CC
西屯區,房地(土地+建物),臺中市西屯區大祥街１３號１５樓之２,10.91,住,,,1101119,土地1建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860118,147.76,3,2,2,有,有,有,16000,108,,0.0,0,此為社會住宅包租代管,RPUQMLOKKIGGFCB97CC
南屯區,建物,臺中市南屯區黎明路一段５７號,0.0,住,,,1101127,土地0建物0車位0,一層,2,店面(店鋪),店舖,筋加強磚造,0620226,38.96,0,1,0,有,無,有,15000,385,,0.0,0,部分承租。,RPWQMLOKKIGGFCB18CC
西屯區,建物,臺中市西屯區福中十一街１０巷１７號,0.0,住,,,1101204,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0731204,135.68,4,3,2,有,無,有,25000,184,,0.0,0,含增建或未登記建物。；,RPRRMLOKKIGGFCB77CC
大雅區,房地(土地+建物),臺中市大雅區前村東路２５巷４７號,57.0,其他,,,1101210,土地1建物1車位0,全,3,透天厝,住宅　梯間　水塔　儲藏室,鋼筋混凝土造,0830712,185.64,4,3,3,有,無,有,22000,119,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPRNMLOKKIGGFHB87CC
大雅區,房地(土地+建物)+車位,臺中市大雅區楓林街１８８號五樓之２,19.95,住,,,1101211,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091208,124.35,2,2,2,有,有,有,20000,161,坡道平面,34.44,0,,RPOOMLOKKIGGFHB67CC
豐原區,土地,成功段125-1地號,266.15,住,,,1101203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,28000,105,,0.0,0,有未辦保存登記鐵棟乙棟,RPTOMLOKKIGGFDB77CC
清水區,建物,臺中市清水區民族路三段１１７號１４樓之６,0.0,商,,,1101126,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100717,99.11000000000001,2,2,2,有,有,有,21000,212,,0.0,0,,RPVNMLOKKIGGFFB08CC
太平區,房地(土地+建物),臺中市太平區大興十三街８６號,91.61,,鄉村區,乙種建築用地,1101119,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0680430,92.96,3,2,2,有,無,有,16000,172,,0.0,0,此為社會住宅包租代管,RPPOMLOKKIGGFJB97CC
太平區,房地(土地+建物),臺中市太平區建成街１３８巷１８號,90.0,住,,,1101118,土地1建物1車位0,見其他登記事項,1,其他,住家用,磚造,0621223,48.52,2,2,2,有,無,有,13000,268,,0.0,0,此為社會住宅包租代管此物件建物型態為平房,RPWOMLOKKIGGFJB68CC
大里區,房地(土地+建物)+車位,臺中市大里區現岱路１３號,13.25,商,,,1101205,土地1建物1車位1,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990325,156.16,3,2,2,有,有,有,23800,152,坡道平面,25.13,0,含管理費,RPQQMLOKKIGGFIB18CC
烏日區,房地(土地+建物),臺中市烏日區健行南路３３號９樓之５,27.82,住,,,1101120,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020527,147.03,3,2,2,有,有,有,18000,122,,0.0,0,,RPPQMLPKKIGGFIB18CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄７２號三樓,8.23,住,,,1101119,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,20.34,1,0,1,有,有,有,4200,206,,0.0,0,社會住宅包租代管公會版,RPTOMLPKKIGGFFB08CC
清水區,房地(土地+建物)+車位,臺中市清水區港都路１６５號十一樓之１,8.51,商,,,1101117,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090724,157.38,3,2,2,有,有,有,22400,150,坡道平面,31.69,3500,社會住宅包租代管公會版,RPUOMLPKKIGGFFB18CC
大雅區,房地(土地+建物),臺中市大雅區神林路一段４２９號,3908.0,,特定農業區,農牧用地,1101207,土地2建物1車位0,見其他登記事項,1,農舍,農舍,鋼架造,0810813,333.28,0,0,0,無,無,無,116623,,,0.0,0,租金內含出租人二代健保費及所得稅費用,RPPNMLPKKIGGFHB77CC
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路２３５巷１５號６樓之１,30.42,住,,,1101125,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850923,138.29,3,2,2,有,有,有,18500,134,坡道平面,0.0,1000,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費其費用由承租人另行支付。,RPXPMLPKKIGGFCB28CC
西屯區,房地(土地+建物),臺中市西屯區櫻花路３０號３樓之２４,7.44,其他,,,1101119,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841110,56.8,2,1,1,有,有,有,15000,264,,0.0,0,社會住宅包租代管公會版,RPSNMLQKKIGGFCB67CC
西屯區,建物,臺中市西屯區福順路１４０號四樓之５,0.0,住,,,1101201,土地0建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851209,159.44,3,1,2,有,有,有,26169,164,坡道平面,29.98,0,租金含管理費。,RPOOMLQKKIGGFCB37CC
南屯區,房地(土地+建物),臺中市南屯區大英街２９６號四樓之４,7.33,住,,,1101125,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820212,43.81,2,1,1,有,有,有,9000,205,,0.0,0,社會住宅包租代管公會版,RPQOMLQKKIGGFCB57CC
西屯區,建物,臺中市西屯區朝富路２１３號２０樓之５,0.0,,,,1101207,土地0建物1車位0,五層,34,辦公商業大樓,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,1040924,501.76,0,0,0,無,有,有,260000,518,坡道平面,10.44,0,,RPUOMLQKKIGGFCB97CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路２８２號１９樓之９,15.26,其他,,,1101203,土地1建物1車位2,十九層,35,辦公商業大樓,辦公室〈辦公事務所及工商服務業〉,鋼骨鋼筋混凝土造,1070131,240.97,0,0,0,無,有,有,90323,424,坡道平面,43.3,6500,,RPPQMLQKKIGGFCB67CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路２８２號１９樓之１０,17.31,其他,,,1101203,土地1建物1車位2,十九層,35,辦公商業大樓,辦公室〈辦公事務所及工商服務業〉,鋼骨鋼筋混凝土造,1070131,277.43,0,0,0,無,無,有,102997,412,坡道平面,43.3,6500,,RPQQMLQKKIGGFCB77CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路３８６號１４樓之１,19.9,其他,,,1101203,土地1建物1車位1,十四層,38,辦公商業大樓,辦公室,鋼骨造,0990604,315.78999999999996,0,0,0,無,有,有,95000,301,坡道平面,0.0,4000,,RPXQMLQKKIGGFCB48CC
南屯區,房地(土地+建物),臺中市南屯區文心路一段２１６號１２樓之１,9.36,住,,,1101122,土地1建物1車位0,十二層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,144.03,2,1,2,有,有,有,20000,139,,0.0,0,此為社會住宅包租代管,RPRRMLQKKIGGFCB97CC
西屯區,房地(土地+建物)+車位,臺中市西屯區國祥街２４號９樓之３,26.37,住,,,1101120,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850615,131.32999999999998,3,2,2,有,有,有,18300,139,坡道平面,0.0,1000,此為社會住宅包租代管,RPSRMLQKKIGGFCB08CC
西屯區,建物,臺中市西屯區甘肅路二段２７號４樓之２,0.0,住,,,1101117,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870421,37.55,0,0,0,無,有,有,7000,186,,0.0,0,社宅案件,RPURMLQKKIGGFCB28CC
南屯區,建物,臺中市南屯區公益路二段５００號五樓之８,0.0,住,,,1101208,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,0940117,137.49,3,2,2,有,有,有,30000,218,坡道平面,26.42,0,租金含管理費。,RPXRMLQKKIGGFCB58CC
大雅區,房地(土地+建物),臺中市大雅區神林南路１０３巷１６號五樓之１,8.41,住,,,1101123,土地1建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1100616,27.47,1,0,1,有,無,有,10000,364,,0.0,0,社會住宅包租代管公會版。土地面積依套房數比例計算17間,RPRNMLQKKIGGFHB08CC
沙鹿區,房地(土地+建物),臺中市沙鹿區星河路５８號十一樓之３,36.44,住,,,1101122,土地1建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100617,96.28,2,2,1,有,有,有,10000,104,,0.0,0,社會住宅包租代管公會版,RPSNMLQKKIGGFFB97CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄１０２號四樓,8.98,住,,,1101125,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,21.0,1,0,1,有,有,有,5000,238,,0.0,0,社會住宅包租代管公會版。土地面積依地上建號數量468筆比例計算,RPWNMLQKKIGGFFB38CC
梧棲區,房地(土地+建物)+車位,臺中市梧棲區光華西街５５號六樓之２,21.5,住,,,1101205,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100302,83.66,2,1,1,有,有,有,11550,144,其他,14.89,1650,社會住宅包租代管公會版,RPPOMLQKKIGGFFB77CC
大里區,房地(土地+建物),臺中市大里區大成街２７巷６號,113.0,住,,,1101014,土地1建物1車位0,全,3,透天厝,店住宅、梯間、水箱,加強磚造,0780120,153.58,6,2,2,有,無,無,20000,130,,0.0,0,急出租急承租。；,RPQOMLQKKIGGFIB18CC
太平區,房地(土地+建物),臺中市太平區太平二十街７號１樓,84.0,住,,,1101215,土地2建物1車位0,全,4,透天厝,人行道、店舖、住宅、停車空間,鋼筋混凝土造,0941014,48.07,0,0,0,無,無,有,12000,250,,0.0,0,,RPQOMLQKKIGGFJB28CC
龍井區,房地(土地+建物),臺中市龍井區新庄街一段９６巷９６弄１４號六樓,37.98,,一般農業區,丙種建築用地,1101125,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820802,119.91,3,2,2,有,有,有,13800,115,,0.0,0,社會住宅包租代管公會版,RPRNMLQKKIGGFKB38CC
龍井區,房地(土地+建物),臺中市龍井區新興路２５巷３８號６F之３,25.35,,鄉村區,乙種建築用地,1101204,土地1建物1車位0,見其他登記事項,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810810,87.21,2,2,2,有,有,有,8000,92,,0.0,0,含管理費、稅金或水電等費用。；,RPWNMLQKKIGGFKB88CC
龍井區,房地(土地+建物)+車位,臺中市龍井區中沙路新庄仔巷３２-１號９F,33.45,,鄉村區,乙種建築用地,1101204,土地1建物1車位1,見其他登記事項,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050628,148.28,3,2,2,有,有,有,17317,117,坡道平面,31.01,0,,RPXNMLQKKIGGFKB98CC
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段３９９號３４樓之１,21.23,其他,,,1101201,土地1建物1車位2,三十四層,35,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1050127,208.47,3,2,3,有,有,有,110000,528,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPWNMLQKKIGGFCB18DC
太平區,房地(土地+建物),臺中市太平區宜昌路３２２號４樓之２,5.02,住,,,1101130,土地1建物1車位0,四層,12,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0821231,31.71,1,1,1,有,有,有,4500,142,,0.0,0,,RPTNMLQKKIGGFJB58DC
太平區,房地(土地+建物),臺中市太平區宜昌路３１８號 ７樓之１,9.09,住,,,1101120,土地1建物1車位0,七層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0820415,59.25,1,1,1,有,無,有,7700,130,,0.0,0,,RPUNMLQKKIGGFJB68DC
太平區,房地(土地+建物)+車位,臺中市太平區新興路２０號８樓之１,16.49,住,,,1101119,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020718,132.61,2,2,1,有,無,有,18500,177,坡道平面,35.79,1400,此案件為社會住宅包租代管案件，租約訂定金額不含管理費、車位租金，費用為承租人另行支付。,RPTNMLRKKIGGFJB58CC
烏日區,房地(土地+建物),臺中市烏日區榮泰街１１７號,39.07,住,,,1101130,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),人行道、店舖,鋼筋混凝土造,0820813,100.76,0,0,0,無,有,無,17000,169,,0.0,0,,RPRNMLRKKIGGFIB28CC
霧峰區,房地(土地+建物),臺中市霧峰區振祥街１號８樓之２,4.43,商,,,1101122,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0830709,72.89,2,1,2,有,無,有,12000,165,,0.0,0,,RPXOMLRKKIGGFIB98CC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路２１３號１７樓之３,16.02,其他,,,1101206,土地1建物1車位1,十七層,34,辦公商業大樓,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,1040924,279.65,0,0,0,無,有,有,85000,311,坡道平面,17.27,3500,,RPWNMLRKKIGGFCB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路２３６號９樓之２,15.14,其他,,,1101206,土地1建物1車位2,九層,36,辦公商業大樓,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,1030403,272.16,0,0,0,無,有,有,105784,426,坡道平面,40.2,7000,,RPOOMLRKKIGGFCB47CC
