編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSOMLOKKIGGFHD28CC,47,45.32,住商用,加強磚造,63年7月22日,三層,
RPUOMLOKKIGGFID58CC,1,80.56,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,
RPUOMLOKKIGGFID58CC,1,58.54,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPVPMLOKKIGGFBD08CC,9,208.99,停車空間、住宅,鋼筋混凝土造,101年12月27日,四層,
RPWOMLOKKIGGFCD18CC,38,292.62,住商用,鋼筋混凝土造,73年5月14日,五層,
RPQPMLOKKIGGFCD67CC,27,56.99,住家用,鋼筋混凝土造,83年10月24日,十層,
RPQPMLOKKIGGFCD67CC,27,15.29,共有部分,鋼筋混凝土造,83年10月24日,十層,
RPQPMLOKKIGGFCD67CC,27,9.12,共有部分,鋼筋混凝土造,83年10月24日,十層,
RPVPMLOKKIGGFCD18CC,34,66.64,住家用,鋼筋混凝土造,77年4月23日,五層,
RPVPMLOKKIGGFCD18CC,34,15.83,共有部分,鋼筋混凝土造,77年4月23日,五層,
RPXOMLOKKIGGFHD78CC,8,185.71,住宅，停車空間,鋼筋混凝土造,102年7月9日,三層,
RPUSMLOKKIGGFCD38CC,35,186.51,住家用,鋼筋混凝土造,75年10月2日,二層,
RPRRMLOKKIGGFCD97CC,26,75.10,商業用,鋼筋混凝土造,84年11月6日,二十層,
RPRRMLOKKIGGFCD97CC,26,18.92,共有部分,鋼筋混凝土造,84年11月6日,二十層,
RPVSMLOKKIGGFCD48CC,3,184.29,集合住宅,鋼筋混凝土構造,107年12月3日,十九層,
RPVSMLOKKIGGFCD48CC,3,116.11,本共有部分之項目有：門廳、管委會空間、樓梯間、機房、機械室、水箱、停車空間、防空避難室兼停車空間、陽台。,鋼筋混凝土構造,107年12月3日,十九層,
RPPTMLOKKIGGFCD97CC,47,20.00,住家用,加強磚造,64年1月4日,二層,
RPOOMLOKKIGGFAD17CC,40,78.16,住家用,鋼筋混凝土造,70年12月28日,十二層,
RPOOMLOKKIGGFAD17CC,40,.00,共有部分,鋼筋混凝土造,70年12月28日,十二層,
RPXNMLOKKIGGFAD97CC,44,26.44,住家用,鋼筋混凝土造,67年2月4日,五層,
RPQRMLOKKIGGFAD67CC,35,143.01,住家用,鋼筋混凝土造,75年8月8日,五層,
RPQRMLOKKIGGFAD67CC,35,6.49,共有部分,鋼筋混凝土造,75年8月8日,五層,
RPRRMLOKKIGGFAD77CC,26,21.88,住家用,鋼筋混凝土造,85年3月1日,十二層,
RPRRMLOKKIGGFAD77CC,26,7.72,共有部分,鋼筋混凝土造,85年3月1日,十二層,
RPPSMLOKKIGGFAD67CC,29,86.96,住家用,鋼筋混凝土造,82年5月11日,十層,
RPPSMLOKKIGGFAD67CC,29,14.64,共有部分,鋼筋混凝土造,82年5月11日,十層,
RPPSMLOKKIGGFAD67CC,29,24.59,共有部分,鋼筋混凝土造,82年5月11日,十層,
RPQNMLPKKIGGFID28DC,41,75.76,住家用,加強磚造,70年4月2日,二層,
RPPNMLPKKIGGFAD27CC,28,101.45,住家用,鋼筋混凝土造,82年7月24日,十二層,
RPPNMLPKKIGGFAD27CC,28,10.08,共有部分,鋼筋混凝土造,82年7月24日,十二層,
RPPNMLPKKIGGFAD27CC,28,21.65,共有部分,鋼筋混凝土造,82年7月24日,十二層,
RPRNMLPKKIGGFAD47CC,24,25.75,住家用,鋼筋混凝土造,87年2月19日,二十一層,
RPRNMLPKKIGGFAD47CC,24,9.48,共有部分,鋼筋混凝土造,87年2月19日,二十一層,
RPQNMLPKKIGGFAD37CC,24,93.99,住家用,鋼筋混凝土造,87年1月5日,二十六層,
RPQNMLPKKIGGFAD37CC,24,6.75,共有部分,鋼筋混凝土造,87年1月5日,二十六層,
RPQNMLPKKIGGFAD37CC,24,18.11,共有部分,鋼筋混凝土造,87年1月5日,二十六層,
RPTNMLPKKIGGFAD67CC,27,22.47,住家用,鋼筋混凝土造,84年3月7日,十二層,
RPTNMLPKKIGGFAD67CC,27,2.91,共有部分,鋼筋混凝土造,84年3月7日,十二層,
RPTNMLPKKIGGFAD67CC,27,4.70,共有部分,鋼筋混凝土造,84年3月7日,十二層,
RPXNMLPKKIGGFAD08CC,24,96.58,集合住宅,鋼筋混凝土造,87年1月5日,二十六層,
RPXNMLPKKIGGFAD08CC,24,5.27,共有部分,鋼筋混凝土造,87年1月5日,二十六層,
RPXNMLPKKIGGFAD08CC,24,19.72,共有部分,鋼筋混凝土造,87年1月5日,二十六層,
RPPPMLPKKIGGFAD47CC,10,287.02,店舖、住宅,鋼筋混凝土構造,100年6月27日,四層,
RPQOMLPKKIGGFAD47CC,28,167.86,住家用,鋼筋混凝土造,82年11月4日,三層,
RPWPMLPKKIGGFAD18CC,40,469.54,住商用,鋼筋混凝土造,70年12月17日,七層,
RPWPMLPKKIGGFAD18CC,40,14.56,共有部分,鋼筋混凝土造,70年12月17日,七層,
RPPOMLPKKIGGFCD57CC,37,116.86,住家用,加強磚造,73年9月18日,二層,
RPVOMLPKKIGGFCD18CC,31,106.52,住商用,鋼筋混凝土造,79年12月26日,六層,
RPVOMLPKKIGGFCD18CC,31,33.50,共有部分,鋼筋混凝土造,79年12月26日,六層,
RPQNMLPKKIGGFHD08CC,6,137.41,住宅，樓梯間,鋼筋混凝土造,104年8月17日,三層,
RPUOMLPKKIGGFCD08CC,22,26.68,住家用,鋼筋混凝土造,88年8月5日,十二層,
RPUOMLPKKIGGFCD08CC,22,5.12,共有部分,鋼筋混凝土造,88年8月5日,十二層,
RPUOMLPKKIGGFCD08CC,22,6.10,共有部分,鋼筋混凝土造,88年8月5日,十二層,
RPWNMLPKKIGGFKD98CC,28,19.83,避難室、店舖、住宅。,鋼筋混凝土造,82年6月4日,五層,
RPWOMLPKKIGGFKD09CC,14,23.14,住家用,鋼筋混凝土造,97年1月2日,四層,
RPPPMLPKKIGGFKD48CC,26,52.74,住家用,鋼筋混凝土造,85年5月22日,十六層,
RPPPMLPKKIGGFKD48CC,26,25.27,共有部份,鋼筋混凝土造,85年5月22日,十六層,
RPXPMLQKKIGGFKD76CC,26,222.84,住商用,鋼筋混凝土造,84年11月8日,四層,
RPVOMLQKKIGGFKD09CC,30,21.85,住家用,鋼筋混凝土造,80年10月22日,八層,
RPVOMLQKKIGGFKD09CC,30,16.21,共有部份,鋼筋混凝土造,80年10月22日,八層,
RPTPMLQKKIGGFKD98CC,14,44.27,住商用,鋼筋混凝土造,96年12月17日,五層,
RPVNMLQKKIGGFID78CC,40,52.90,住商用,加強磚造,70年10月14日,二層,
RPOOMLQKKIGGFCD57CC,49,107.92,住家用,加強磚造,61年10月27日,二層,
RPSNMLQKKIGGFCD87CC,29,55.39,住家用,鋼筋混凝土造,82年6月9日,十六層,
RPSNMLQKKIGGFCD87CC,29,10.61,共有部分,鋼筋混凝土造,82年6月9日,十六層,
RPSNMLQKKIGGFCD87CC,29,7.31,共有部分,鋼筋混凝土造,82年6月9日,十六層,
RPWPMLQKKIGGFKD66CC,30,91.48,住家用,鋼筋混凝土造,80年10月24日,十一層,
RPWPMLQKKIGGFKD66CC,30,18.77,共有部份,鋼筋混凝土造,80年10月24日,十一層,
RPWNMLQKKIGGFCD28CC,19,55.24,店舖、住宅、停車空間,鋼筋混凝土造,91年12月10日,四層,
RPWNMLRKKIGGFAD18CC,33,24.64,住家用,鋼筋混凝土造,78年1月12日,五層,
RPWNMLRKKIGGFAD18CC,35,5.66,共有部分,鋼筋混凝土造,76年1月12日,五層,
RPSOMLQKKIGGFCD97CC,31,150.58,商業用,鋼筋混凝土造,79年7月7日,十二層,
RPSOMLQKKIGGFAD77CC,12,82.45,集合住宅,鋼筋混凝土造,99年4月6日,十四層,
RPSOMLQKKIGGFCD97CC,31,13.86,共有部分,鋼筋混凝土造,79年7月7日,十四層,
RPSOMLQKKIGGFAD77CC,12,62.97,共有部分,鋼筋混凝土造,99年4月6日,十四層,
RPSOMLQKKIGGFCD97CC,31,27.14,共有部分,鋼筋混凝土造,79年7月7日,十二層,
RPUNMLRKKIGGFAD97CC,36,891.43,商業用,鋼筋混凝土造,75年1月21日,十二層,
RPUNMLRKKIGGFAD97CC,36,165.04,商業用,鋼筋混凝土造,75年1月21日,十二層,
RPROMLRKKIGGFAD77CC,38,55.06,住家用,鋼筋混凝土造,72年8月18日,八層,
RPROMLRKKIGGFAD77CC,38,10.83,共有部分,鋼筋混凝土造,72年8月18日,八層,
RPPPMLQKKIGGFAD57CC,2,65.79,集合住宅,鋼筋混凝土構造,109年1月31日,二十四層,
RPPPMLQKKIGGFAD57CC,2,20.15,本共有部分之項目有樓梯間、水箱機房、電梯機房、中繼機房、管道間。,鋼筋混凝土構造,109年1月31日,二十四層,
RPPPMLQKKIGGFAD57CC,2,10.02,本共有部分之項目有防空避難室兼停車空間、公共服務空間、門廳、管理委員會使用空間、梯廳、停車空間、排風機房、進風管道、消防水箱機房、電信室、車道。,鋼筋混凝土構造,109年1月31日,二十四層,
RPPPMLQKKIGGFAD57CC,2,33.38,本共有部分之項目有停車空間、車道。,鋼筋混凝土構造,109年1月31日,二十四層,
RPTOMLRKKIGGFAD97CC,31,91.01,住家用,鋼筋混凝土造,80年2月9日,九層,
RPTOMLRKKIGGFAD97CC,31,36.30,共有部分,鋼筋混凝土造,80年2月9日,九層,
RPOOMLRKKIGGFAD47CC,23,79.40,集合住宅,鋼筋混凝土造,88年4月14日,八層,
RPOOMLRKKIGGFAD47CC,23,26.51,共有部分,鋼筋混凝土造,88年4月14日,八層,
RPUOMLRKKIGGFAD08CC,30,35.68,住家用,鋼筋混凝土造,80年8月30日,五層,
RPPPMLRKKIGGFAD67CC,29,15.74,商業用,鋼筋混凝土造,82年3月27日,六層,
RPUOMLRKKIGGFAD08CC,30,16.49,共有部分,鋼筋混凝土造,80年8月30日,五層,
RPPPMLRKKIGGFAD67CC,29,7.00,共有部分,鋼筋混凝土造,82年3月27日,六層,
RPSPMLRKKIGGFAD97CC,29,19.29,住家用,鋼筋混凝土造,82年3月27日,六層,
RPSPMLRKKIGGFAD97CC,29,5.65,共有部分,鋼筋混凝土造,82年3月27日,六層,
RPTPMLRKKIGGFAD08CC,29,19.13,住家用,鋼筋混凝土造,82年3月27日,六層,
RPTPMLRKKIGGFAD08CC,29,6.05,共有部分,鋼筋混凝土造,82年3月27日,六層,
RPWPMLRKKIGGFAD38CC,29,17.25,住家用,鋼筋混凝土造,82年3月27日,六層,
RPWPMLRKKIGGFAD38CC,29,7.00,共有部分,鋼筋混凝土造,82年3月27日,六層,
RPOQMLRKKIGGFAD67CC,29,19.13,住家用,鋼筋混凝土造,82年3月27日,六層,
RPOQMLRKKIGGFAD67CC,29,5.50,共有部分,鋼筋混凝土造,82年3月27日,六層,
RPUPMLRKKIGGFAD18CC,29,20.66,商業用,鋼筋混凝土造,82年3月27日,六層,
RPUPMLRKKIGGFAD18CC,29,9.10,共有部分,鋼筋混凝土造,82年3月27日,六層,
RPSNMLRKKIGGFCD97CC,26,44.43,住家用,鋼筋混凝土造,84年12月9日,六層,
RPSNMLRKKIGGFCD97CC,26,22.00,共有部分,鋼筋混凝土造,84年12月9日,六層,
RPUPMLRKKIGGFHD88CC,3,57.24,集合住宅,鋼筋混凝土造,107年8月30日,五層,
RPWOMLRKKIGGFID09CC,3,52.18,集合住宅,鋼筋混凝土構造,107年10月4日,十二層,
RPUPMLRKKIGGFHD88CC,3,19.09,停車空間、樓梯間、機械室、水箱、管理員室、廁所,鋼筋混凝土造,107年8月30日,五層,
RPWOMLRKKIGGFID09CC,3,25.69,本共有部分之項目有防空避難室兼停車空間、停車空間、門廊、樓梯間、機械室、水塔、蓄水池、公共服務空間、管委會使用空間、機電空間、昇降機、車道、垃圾集中室、資源回收專區、排煙室等１５項,鋼筋混凝土構造,107年10月4日,十二層,
RPVOMLRKKIGGFHD88CC,44,91.91,住家用,加強磚造,66年11月5日,二層,
RPWOMLRKKIGGFHD98CC,28,240.79,住商用,鋼筋混凝土造,83年5月6日,四層,
RPWNMLRKKIGGFKD56CC,25,34.41,住家用,鋼筋混凝土造,85年11月22日,十三層,
RPWNMLRKKIGGFKD56CC,25,10.17,共有部份,鋼筋混凝土造,85年11月22日,十三層,
RPQNMLRKKIGGFKD58CC,4,57.71,住家用,鋼筋混凝土構造,106年11月14日,十六層,
RPQNMLRKKIGGFKD58CC,4,29.60,本共有部分之項目計有防空避難室，停車空間，機房，梯廳，梯間，防災中心，管理員室，公共服務空間，管委會使用空間，儲藏室等１０項,鋼筋混凝土構造,106年11月14日,十六層,
RPROMLRKKIGGFKD88DC,4,72.90,店鋪,鋼骨構造有牆,106年10月18日,一層,
RPTOMLRKKIGGFKD98CC,1,35.70,住家用,鋼筋混凝土構造，鋼骨構造,110年4月20日,四層,
RPTNMLRKKIGGFGD48CC,26,84.60,住家用,鋼筋混凝土造,84年12月23日,八層,
RPTNMLRKKIGGFGD48CC,26,21.35,共有部份,鋼筋混凝土造,84年12月23日,八層,
RPXNMLRKKIGGFKD66CC,39,51.59,住家用,鋼筋混凝土造,71年10月12日,五層,
RPXNMLRKKIGGFKD66CC,39,3.65,共有部份,鋼筋混凝土造,71年10月12日,五層,
RPXNMLRKKIGGFKD66CC,39,3.90,共有部份,鋼筋混凝土造,71年10月12日,五層,
RPSNMLKLKIGGFKD18CC,26,91.96,辦公室。,鋼筋混凝土造,85年1月29日,十七層,
RPSNMLKLKIGGFKD18CC,26,10.64,共有部份,鋼筋混凝土造,85年1月29日,十七層,
RPSNMLKLKIGGFKD18CC,26,6.42,共有部份,鋼筋混凝土造,85年1月29日,十七層,
RPVNMLKLKIGGFBD57CC,30,149.77,住家用,鋼筋混凝土造,81年3月19日,二層,
RPXPMLKLKIGGFKD88CC,24,87.57,住家用,鋼筋混凝土造,86年11月20日,九層,
RPXPMLKLKIGGFKD88CC,24,25.44,共有部份,鋼筋混凝土造,86年11月20日,九層,
RPXPMLKLKIGGFKD88CC,24,7.36,共有部份,鋼筋混凝土造,86年11月20日,九層,
RPRNMLLLKIGGFAD17CC,3,102.63,集合住宅,鋼筋混凝土構造,107年9月21日,二十九層,
RPRNMLLLKIGGFAD17CC,3,46.18,本共有部分之項目有門廊、門廳、垃圾暫存空間、防災中心、管委會使用空間、樓梯間、車道、出入口緩衝空間、外廊、機械室、水箱、停車空間、防空避難室兼停車空間,鋼筋混凝土構造,107年9月21日,二十九層,
RPOOMLKLKIGGFAD86CC,14,3.96,共有部分,鋼筋混凝土構造,96年8月24日,十四層,
RPOOMLKLKIGGFAD86CC,14,29.35,集合住宅,鋼筋混凝土構造,96年8月24日,十四層,
RPOOMLKLKIGGFAD86CC,14,7.53,共有部分,鋼筋混凝土構造,96年8月24日,十四層,
RPWNMLLLKIGGFAD67CC,53,42.72,住家用,加強磚造,57年11月20日,二層,
RPSOMLLLKIGGFAD37CC,13,55.86,集合住宅,鋼筋混凝土造,97年12月19日,十四層,
RPSOMLLLKIGGFAD37CC,13,31.89,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPSOMLLLKIGGFAD37CC,13,10.29,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPXOMLLLKIGGFAD87CC,50,18.43,住家用,加強磚造,60年12月4日,二層,
RPXNMLLLKIGGFAD77CC,30,56.59,住家用,鋼筋混凝土造,80年12月13日,五層,
RPXNMLLLKIGGFAD77CC,30,18.74,共有部分,鋼筋混凝土造,80年12月13日,五層,
RPTNMLLLKIGGFCD57CC,39,107.55,住家用,鋼筋混凝土造,71年7月22日,五層,
RPTNMLLLKIGGFCD57CC,39,13.55,共有部分,鋼筋混凝土造,71年7月22日,五層,
RPXNMLLLKIGGFID58CC,31,86.33,住家用,鋼筋混凝土造,79年9月27日,五層,
RPXNMLLLKIGGFID58CC,31,8.06,共有部分,鋼筋混凝土造,79年9月27日,五層,
RPWNMLLLKIGGFID48CC,2,77.17,集合住宅,鋼筋混凝土構造,108年8月22日,五層,
RPWNMLLLKIGGFID48CC,2,42.08,本共有部分之項目有管理維護使用空間、停車空間、安全梯、梯間、昇降機道、昇降機間、電信室、梯廳、昇降機機房等９項,鋼筋混凝土構造,108年8月22日,五層,
RPOPMLLLKIGGFBD17CC,13,13.22,集合住宅,鋼筋混凝土造,97年11月28日,四層,
RPXOMLLLKIGGFBD97CC,13,13.22,集合住宅,鋼筋混凝土造,97年11月28日,四層,
RPTNMLLLKIGGFKD38CC,29,127.18,住家用,鋼筋混凝土造,81年9月19日,二十層,
RPTNMLLLKIGGFKD38CC,29,7.54,共有部份,鋼筋混凝土造,81年9月19日,二十層,
RPTNMLLLKIGGFKD38CC,29,15.73,共有部份,鋼筋混凝土造,81年9月19日,二十層,
RPSPMLLLKIGGFKD48CC,1,59.91,集合住宅,鋼筋混凝土構造,110年2月4日,二十一層,
RPSPMLLLKIGGFKD48CC,1,9.75,集合住宅,鋼筋混凝土構造,110年2月4日,二十一層,
RPSPMLLLKIGGFKD48CC,1,34.07,集合住宅,鋼筋混凝土構造,110年2月4日,二十一層,
RPOOMLLLKIGGFKD97CC,33,151.46,住家用,加強磚造,78年2月13日,二層,
RPUOMLMLKIGGFBD77CC,5,197.01,工廠,鋼骨構造有牆,105年11月10日,一層,
RPXNMLMLKIGGFKD88CC,34,174.57,住家用,鋼筋混凝土造,76年7月3日,二層,
RPUNMLMLKIGGFCD77CC,44,63.00,住家用,鋼筋混凝土造,67年5月9日,四層,
RPPOMLMLKIGGFCD37CC,17,53.24,住家用,ＲＣ造,93年7月12日,十四層,
RPPOMLMLKIGGFCD37CC,17,10.54,共有部份,ＲＣ造,93年7月12日,十四層,
RPPOMLMLKIGGFCD37CC,17,5.89,共有部份,ＲＣ造,93年7月12日,十四層,
RPOOMLMLKIGGFAD07CC,8,37.79,集合住宅,鋼筋混凝土構造,102年11月25日,十四層,
RPQOMLMLKIGGFAD27CC,1,55.83,集合住宅,鋼筋混凝土構造,110年5月3日,十八層,
RPOOMLMLKIGGFAD07CC,8,11.19,本共有部分之項目有門廳、守衛室、停車空間、防空避難室、管理維護空間。,鋼筋混凝土構造,102年11月25日,十四層,
RPXNMLMLKIGGFAD87CC,42,26.00,住家用,加強磚造,68年7月24日,二層,
RPQOMLMLKIGGFAD27CC,1,28.62,本共有部分之項目有防災中心、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、樓梯間、梯廳、昇降梯、屋頂平台等１３項。,鋼筋混凝土構造,110年5月3日,十八層,
RPOOMLMLKIGGFAD07CC,8,8.79,本共有部分之項目有電樓梯間、電梯機房、水箱。,鋼筋混凝土構造,102年11月25日,十四層,
RPTOMLMLKIGGFAD57CC,32,132.00,住家用,鋼筋混凝土造,79年5月1日,四層,
RPRQMLMLKIGGFAD57CC,50,28.92,住商用,加強磚造,61年1月27日,四層,
RPSPMLMLKIGGFAD57CC,2,90.33,集合住宅,鋼筋混凝土構造,109年1月31日,二十四層,
RPSPMLMLKIGGFAD57CC,2,13.64,本共有部分之項目有防空避難室兼停車空間、公共服務空間、門廳、管理委員會使用空間、梯廳、停車空間、排風機房、進風管道、消防水箱機房、電信室、車道。,鋼筋混凝土構造,109年1月31日,二十四層,
RPSPMLMLKIGGFAD57CC,2,27.44,本共有部分之項目有樓梯間、水箱機房、電梯機房、中繼機房、管道間。,鋼筋混凝土構造,109年1月31日,二十四層,
RPSPMLMLKIGGFAD57CC,2,33.38,本共有部分之項目有停車空間、車道。,鋼筋混凝土構造,109年1月31日,二十四層,
RPTQMLMLKIGGFFD28CC,35,77.10,住家用,加強磚造,75年11月4日,二層,
RPQOMLNLKIGGFAD37CC,28,80.98,住商用,鋼筋混凝土造,83年5月10日,八層,
RPOPMLNLKIGGFAD27CC,37,56.20,營業辦公室　　樓梯間貯藏室　　避難室　　警衛室　　水箱　　車棚辦公室、員工活動中心、機械室,鋼筋混凝土造,73年8月6日,十層,
RPXOMLNLKIGGFAD08CC,2,50.28,集合住宅,鋼筋混凝土構造,108年12月17日,二十三層,
RPXOMLNLKIGGFAD08CC,2,53.04,本共有部分之項目有門廊、門廳、車道、公共服務空間、防災中心、樓梯間、機械室、昇降機間兼排煙室、水箱、防空避難室兼停車空間、停車空間。,鋼筋混凝土構造,108年12月17日,二十三層,
RPROMLNLKIGGFAD47CC,28,118.43,住商用,鋼筋混凝土造,83年5月10日,八層,
RPROMLNLKIGGFAD47CC,28,51.54,共有部分,鋼筋混凝土造,83年5月10日,八層,
RPPPMLNLKIGGFAD37CC,16,92.87,住宅、停車空間,ＲＣ造,95年3月20日,四層,
RPSPMLNLKIGGFAD67CC,21,248.16,店舖、住宅、停車空間,鋼筋混凝土造,89年10月6日,四層,
RPQPMLNLKIGGFAD47CC,40,81.23,住家用,鋼筋混凝土造,70年12月23日,五層,
RPQPMLNLKIGGFAD47CC,40,4.93,共有部分,鋼筋混凝土造,70年12月23日,五層,
RPQPMLNLKIGGFAD47CC,40,6.14,共有部分,鋼筋混凝土造,70年12月23日,五層,
RPTPMLNLKIGGFAD77CC,1,55.85,集合住宅,鋼筋混凝土構造,110年5月3日,十八層,
RPTPMLNLKIGGFAD77CC,1,28.62,本共有部分之項目有防災中心、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、樓梯間、梯廳、昇降梯、屋頂平台等１３項。,鋼筋混凝土構造,110年5月3日,十八層,
RPVNMLNLKIGGFCD97CC,4,75.15,店舖、停車空間、住宅,鋼骨構造,106年12月6日,四層,
RPVNMLNLKIGGFCD97CC,4,37.44,本共有部分之項目有：管理維護空間、樓梯間、騎樓、住宅等４項。,鋼骨構造,106年12月6日,四層,
RPVNMLNLKIGGFCD97CC,4,165.00,住家用,鋼骨構造,106年12月6日,四層,
RPVNMLNLKIGGFCD97CC,4,73.04,本共有部分之項目有：管理維護空間、樓梯間、騎樓、住宅等４項。,鋼骨構造,106年12月6日,四層,
RPRPMLNLKIGGFCD77CC,39,71.02,住家用,鋼筋混凝土造,72年2月4日,七層,
RPRPMLNLKIGGFCD77CC,39,25.84,共有部份,鋼筋混凝土造,72年2月4日,七層,
RPTNMLNLKIGGFCD77CC,43,38.74,避難室,鋼筋混凝土造,68年5月17日,五層,
