鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物),高雄市鼓山區裕誠路２０３０號,151.9,住,,,1101203,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0940526,315.55,2,4,5,有,無,無,68000,215,,0.0,0,,RPPNMLLKKIGGFAE96CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路３８號３１樓之４,16.44,商,,,1101207,土地1建物1車位1,三十一層,42,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0810725,392.54,0,0,0,無,有,無,63000,160,坡道平面,0.0,0,,RPPNMLLKKIGGFBE07CC
前鎮區,房地(土地+建物),高雄市前鎮區正勤路３５號,95.94,住,,,1101116,土地1建物1車位0,見其他登記事項,14,店面(店鋪),住商用,鋼筋混凝土造,0910619,565.49,9,3,4,有,有,無,55000,97,,0.0,0,,RPPNMLLKKIGGFCE17CC
左營區,房地(土地+建物),高雄市左營區文學路６９０號１７樓~１,7.0,住,,,1101122,土地1建物1車位0,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870814,87.77,2,1,1,有,有,無,10000,114,,0.0,0,續租。；,RPQNMLLKKIGGFEE47CC
楠梓區,建物,高雄市楠梓區清平街５１巷２１號三樓,0.0,住,,,1101115,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830112,153.19,3,2,2,有,有,有,13000,85,,0.0,0,,RPVNMLNKKIGGFEE18CC
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學五十街６２號１１樓,20.0,住,,,1101203,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1051115,101.63999999999999,2,1,1,有,有,有,20000,197,坡道機械,15.17,0,,RPSPMLNKKIGGFEE08CC
小港區,建物,高雄市小港區立群路３７之５號六樓,0.0,住,,,1101115,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840214,143.56,3,1,1,有,無,有,14000,98,,0.0,0,,RPQNMLNKKIGGFCE47CC
前鎮區,房地(土地+建物),高雄市前鎮區鎮海路５０號１１樓,14.32,商,,,1101209,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821211,113.88,3,2,2,有,有,有,13000,114,,0.0,0,,RPSNMLNKKIGGFCE67CC
前鎮區,房地(土地+建物),高雄市前鎮區擴建路１之３１號６樓,24.5,工,,,1101126,土地1建物1車位0,六層,14,辦公商業大樓,工業用,鋼筋混凝土造,0840727,344.06,0,0,0,無,有,有,58000,169,,0.0,0,,RPUOMLNKKIGGFCE97CC
三民區,建物,高雄市三民區十全二路２號４樓之２,0.0,商,,,1101202,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831122,64.21,2,1,1,有,有,有,9500,148,,0.0,0,,RPXPMLNKKIGGFDE48CC
三民區,房地(土地+建物),高雄市三民區民族一路７９４巷２１號,19.2,住,,,1101130,土地1建物1車位0,見其它登記事項,24,店面(店鋪),住商用,鋼筋混凝土造,0850719,253.34,4,0,3,有,無,有,38685,153,,0.0,0,,RPXRMLNKKIGGFDE68CC
三民區,房地(土地+建物),高雄市三民區建元路７號,48.38,住,,,1101203,土地2建物1車位0,見其它登記事項,7,店面(店鋪),商業用,鋼筋混凝土造,0830104,236.3,3,2,3,有,無,有,50575,214,,0.0,0,,RPPSMLNKKIGGFDE97CC
苓雅區,建物,高雄市苓雅區四維四路１９２，１９４號及苓中路４１號２樓,13.92,商,,,1101206,土地0建物3車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0770923,480.62,0,0,0,無,有,無,60000,125,,0.0,0,,RPXNMLNKKIGGFBE08CC
新興區,建物,高雄市新興區六合一路１８６號６樓,0.0,商,,,1101118,土地0建物1車位0,六層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820409,66.35000000000001,1,1,1,有,無,無,8000,121,,0.0,0,,RPPOMLNKKIGGFBE37CC
前金區,建物,高雄市前金區七賢二路３５８號１２樓之１,0.0,商,,,1101118,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1051017,74.87,2,1,1,有,有,有,17000,227,坡道平面,14.65,0,,RPTNMLNKKIGGFAE57CC
鼓山區,建物,高雄市鼓山區民利街７６號４樓之１,0.0,商,,,1101201,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711129,87.89,3,2,2,有,無,有,16000,182,,0.0,0,,RPUNMLNKKIGGFAE67CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍勝路３９１號２樓,16.18,商,,,1101125,土地1建物1車位1,二層,15,辦公商業大樓,商業用,鋼筋混凝土造,0940804,155.03,4,2,2,有,有,有,21000,135,坡道機械,6.3,0,,RPXPMLNKKIGGFAE18CC
鼓山區,房地(土地+建物),高雄市鼓山區臨海二路２０之４號,101.0,商,,,1101206,土地1建物1車位0,全,3,透天厝,,加強磚造,0491202,251.43,0,0,0,無,無,無,38000,151,,0.0,0,第4年租金4萬第5年租4.2萬,RPRNMLOKKIGGFAE47CC
前金區,房地(土地+建物),高雄市前金區自強三路２０３巷４９號５樓,29.4,商,,,1101201,土地2建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700810,118.75,3,2,2,有,無,無,12000,101,,0.0,0,,RPTNMLOKKIGGFAE67CC
鼓山區,建物,高雄市鼓山區鼓山三路１０２號５樓,0.0,住,,,1101120,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771114,93.19,3,2,2,有,無,有,15000,161,,0.0,0,,RPVNMLOKKIGGFAE87CC
新興區,房地(土地+建物),高雄市新興區五福二路１２９之４號,60.0,商,,,1101214,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0550920,144.86,0,0,0,無,無,無,36000,249,,0.0,0,,RPVOMLOKKIGGFBE08CC
苓雅區,房地(土地+建物),高雄市苓雅區允文街１２０號６樓之２,17.07,商,,,1101119,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090901,92.1,2,2,1,有,有,有,27655,300,,0.0,0,,RPXOMLOKKIGGFBE28CC
苓雅區,房地(土地+建物),高雄市苓雅區廣州一街１２３之１號２樓,168.59,住,,,1101209,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0730315,129.81,0,0,2,有,有,無,16000,123,,0.0,0,含管理費、稅金或水電等費用。；租金含管理費,RPPPMLOKKIGGFBE57CC
苓雅區,房地(土地+建物),高雄市苓雅區四維二路１６５號,64.0,其他,,,1101213,土地1建物1車位0,全,3,透天厝,,加強磚造,0620913,120.68,6,2,2,有,無,無,32000,265,,0.0,0,,RPRPMLOKKIGGFBE77CC
苓雅區,建物,高雄市苓雅區成功一路９４號８樓之３,0.0,商,,,1101210,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830906,31.5,1,0,1,有,有,有,9300,295,,0.0,0,,RPTPMLOKKIGGFBE97CC
三民區,建物,高雄市三民區明誠一路３３６號,0.0,住,,,1101208,土地0建物1車位0,五層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0921219,36.36,1,1,1,有,無,有,6000,165,,0.0,0,,RPUNMLOKKIGGFDE08CC
三民區,建物,高雄市三民區北平二街５巷１６號４樓之３,0.0,商,,,1101205,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690119,69.27,3,2,1,有,無,有,9000,130,,0.0,0,,RPVNMLOKKIGGFDE18CC
三民區,房地(土地+建物),高雄市三民區市中一路４６０巷２４之３號,27.08,住,,,1101210,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680417,79.79,3,2,1,有,無,有,11000,138,,0.0,0,,RPTOMLOKKIGGFDE08CC
三民區,房地(土地+建物),高雄市三民區民族一路３３５巷５７號,255.06,工,,,1101213,土地1建物1車位0,全,2,透天厝,,鋼筋混凝土造,0680915,307.46,4,2,2,有,無,無,50000,163,,0.0,0,,RPXOMLOKKIGGFDE48CC
前鎮區,建物,高雄市前鎮區精忠街１４５巷６之４號４樓,0.0,住,,,1101125,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0660712,86.35,3,1,1,有,無,有,9500,110,,0.0,0,,RPUNMLOKKIGGFCE97CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路１８２號７樓之１,4.34,商,,,1101118,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,52.56999999999999,1,1,1,有,有,有,18000,342,,0.0,0,,RPTPMLOKKIGGFCE08CC
前鎮區,房地(土地+建物),高雄市前鎮區瑞興街１１０號,63.0,住,,,1101125,土地1建物1車位0,全,3,透天厝,,鋼筋混凝土加強磚造,0610103,124.91,4,2,3,有,無,有,16000,128,,0.0,0,,RPWPMLOKKIGGFCE38CC
前鎮區,房地(土地+建物),高雄市前鎮區鎮邦街７５號,81.07,住,,,1101120,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0861118,206.0,7,2,4,有,無,有,28000,136,,0.0,0,,RPRQMLOKKIGGFCE97CC
楠梓區,房地(土地+建物),高雄市楠梓區楠梓新路２６１巷２６號１０樓,10.8,住,,,1101117,土地1建物1車位0,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,116.65,3,2,2,有,有,有,14200,122,,0.0,0,,RPWOMLOKKIGGFEE48CC
左營區,房地(土地+建物)+車位,高雄市左營區桃子園路２６號１４樓之１１,11.26,住,,,1101117,土地1建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,101.72,2,2,1,有,有,有,22000,216,坡道平面,16.11,0,,RPPPMLOKKIGGFEE87CC
楠梓區,房地(土地+建物),高雄市楠梓區加昌里樂群路２４１號,19.26,住,,,1101206,土地2建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670607,115.42,0,1,1,有,無,有,25000,217,,0.0,0,,RPWPMLOKKIGGFEE58CC
左營區,房地(土地+建物),高雄市左營區文自路３２５號１０樓之１,9.37,商,,,1101120,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080718,93.3,2,1,1,有,有,有,23000,247,,0.0,0,續租。；,RPOQMLOKKIGGFEE87CC
楠梓區,房地(土地+建物),高雄市楠梓區享平里岳陽街３９號貳樓及參樓,34.18,住,,,1101210,土地1建物1車位0,見其他登記事項,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830228,152.22,4,1,2,有,有,有,10000,66,,0.0,0,出租二樓+三樓建物二層+三層+陽台+平台,RPPSMLOKKIGGFEE18CC
楠梓區,房地(土地+建物),高雄市楠梓區享平里岳陽街３９號壹樓,34.18,住,,,1101210,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830228,83.89,0,1,1,有,有,有,14500,173,,0.0,0,出租一樓建物只包含一層+騎樓,RPQSMLOKKIGGFEE28CC
鳳山區,房地(土地+建物),高雄市鳳山區北賢街２９號１５樓,18.52,住,,,1101120,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070620,83.05,2,1,1,有,有,有,16000,193,,0.0,0,續租。；,RPRPMLOKKIGGFGE28CC
鳳山區,房地(土地+建物),高雄市鳳山區大德街８７號,56.0,住,,,1101214,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0690724,150.88,6,2,4,有,無,無,21000,139,,0.0,0,,RPSPMLOKKIGGFGE38CC
鳳山區,建物,高雄市鳳山區青年路二段３２２號,22.91,住,,,1101214,土地0建物1車位0,見其他登記事項,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840925,161.81,3,2,3,有,有,有,39000,241,,0.0,0,,RPTPMLOKKIGGFGE48CC
鳳山區,房地(土地+建物),高雄市鳳山區過勇路１６２號３樓,7.97,商,,,1101203,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1020620,85.76,2,1,1,有,有,有,15000,175,,0.0,0,,RPUPMLOKKIGGFGE58CC
橋頭區,房地(土地+建物),高雄市橋頭區橋新二路８８５號１３樓之２,22.0,住,,,1101120,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,124.63999999999999,2,2,2,有,有,有,19000,152,,0.0,0,,RPTOMLOKKIGGFFE28CC
岡山區,土地,大德段64地號,478.96,住,,,1101125,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,90000,188,,0.0,0,含增建或未登記建物。；目前建照正在申請中租期為10年又半個月租金調整111年1月16號~111年1月31號租46452111年2月1號~112年1月31號租90000112年2月1號~113年1月31號租10萬113年2月1號~115年1月31號租11萬115年2月1號~118年1月31號租12萬118年2月1號~121年1月31號租13萬,RPWOMLOKKIGGFFE58CC
大寮區,房地(土地+建物),高雄市大寮區河堤路三段４５７巷５號,169.61,住,,,1101211,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0940801,191.11,4,2,3,有,無,有,25000,131,,0.0,0,,RPUNMLOKKIGGFLE88CC
岡山區,房地(土地+建物),高雄市岡山區大德三路１３號,12.97,住,,,1101214,土地1建物1車位0,見其他登記事項,14,店面(店鋪),住商用,鋼筋混凝土造,0820717,103.97,0,0,0,無,有,無,10000,96,,0.0,0,,RPWNMLPKKIGGFFE58CC
鳳山區,建物,高雄市鳳山區武慶二路３８號,19.77,住,,,1101201,土地0建物1車位0,一層,19,店面(店鋪),住商用,鋼筋混凝土造,0851130,57.2,0,0,0,無,無,無,18000,315,,0.0,0,,RPUNMLPKKIGGFGE48CC
鳳山區,建物,高雄市鳳山區武慶二路３８號,19.77,住,,,1101201,土地0建物1車位0,見其它登記事項,19,店面(店鋪),住商用,鋼筋混凝土造,0851130,132.48,3,2,2,有,無,無,9000,68,,0.0,0,,RPVNMLPKKIGGFGE58CC
鳳山區,建物,高雄市鳳山區鳳林路９９之２號４樓之１,0.0,商,,,1101124,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840829,91.7,2,1,2,有,有,有,5000,55,,0.0,0,,RPRPMLPKKIGGFGE38CC
左營區,建物,高雄市左營區保靖街４７號３樓之２,0.0,商,,,1101215,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,95.48,2,1,1,有,無,有,20000,209,,0.0,0,,RPTOMLPKKIGGFEE28CC
左營區,建物,高雄市左營區重信路４３５號十樓,0.0,商,,,1101125,土地0建物1車位0,十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080814,98.99000000000001,2,1,1,有,有,有,24000,242,,0.0,0,,RPPQMLPKKIGGFEE08CC
左營區,房地(土地+建物)+車位,高雄市左營區博愛三路３９０號２３樓,28.98,住,,,1101123,土地1建物1車位2,二十三層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1040810,359.21000000000004,3,2,2,有,有,有,31500,88,坡道平面,59.26,0,,RPTQMLPKKIGGFEE48CC
左營區,土地,新庄段八小段32地號,174.99,住,,,1101122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,40000,229,,0.0,0,,RPPRMLPKKIGGFEE18CC
左營區,土地,新庄段八小段32地號,58.33,住,,,1101122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,27000,463,,0.0,0,,RPQRMLPKKIGGFEE28CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區復興三路２８號５樓之２,12.07,其他,,,1101215,土地1建物1車位1,五層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071102,140.92,3,2,2,有,有,有,27000,192,坡道平面,26.31,0,,RPXOMLPKKIGGFCE48CC
前鎮區,建物,高雄市前鎮區明道路１４２號５樓,0.0,住,,,1101201,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710330,77.06,3,1,2,有,無,有,7800,101,,0.0,0,,RPUPMLPKKIGGFCE28CC
三民區,房地(土地+建物)+車位,高雄市三民區皓東路９號四樓,28.59,住,,,1101209,土地1建物1車位1,四層,9,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861003,206.82,3,2,2,有,有,有,22000,106,坡道平面,23.18,0,含管理費、車位,RPTQMLPKKIGGFDE38CC
三民區,建物,高雄市三民區正忠路４５１巷１１號,0.0,住,,,1101120,土地0建物1車位0,全,2,透天厝,,加強磚造,0631113,74.66,3,1,1,有,無,有,12500,167,,0.0,0,,RPORMLPKKIGGFDE97CC
三民區,土地,獅頭段一小段1444-1地號,115.7,住,,,1101118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,259,,0.0,0,含增建或未登記建物。；,RPSRMLPKKIGGFDE38CC
三民區,房地(土地+建物),高雄市三民區大昌二路９３號２、３樓,84.11,商,,,1101129,土地1建物1車位0,見其它登記事項,22,辦公商業大樓,住商用,鋼筋混凝土造,0860729,161.62,0,0,0,無,無,有,18000,111,,0.0,0,僅出租部分2+3樓含共用1樓通道空間,RPTRMLPKKIGGFDE48CC
新興區,建物,高雄市新興區新田路１１８之４號,0.0,商,,,1101203,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),,鋼筋混凝土造,0670509,136.2,4,2,2,有,無,有,28500,209,,0.0,0,,RPWOMLPKKIGGFBE28CC
新興區,房地(土地+建物)+車位,高雄市新興區七賢一路２６６號３樓之２,0.0,商,,,1101209,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871014,265.23,4,2,2,有,有,有,26000,98,坡道平面,35.73,0,,RPXOMLPKKIGGFBE38CC
新興區,建物,高雄市新興區南臺路１號９樓之６,0.0,商,,,1101209,土地0建物1車位0,九層,12,套房(1房1廳1衛),,鋼筋混凝土造,0720428,25.799999999999997,1,1,1,有,有,有,7000,271,,0.0,0,租金含管理費。,RPPPMLPKKIGGFBE67CC
新興區,建物,高雄市新興區中山一路２６３號１０樓之２,0.0,商,,,1101117,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721227,51.29,1,1,1,有,有,有,8500,166,,0.0,0,,RPQPMLPKKIGGFBE77CC
苓雅區,房地(土地+建物),高雄市苓雅區中正二路８９號２樓,69.67,商,,,1101213,土地1建物1車位0,二層,12,辦公商業大樓,,鋼筋混凝土造,0711203,491.64,0,0,0,無,有,無,52000,106,,0.0,0,,RPRPMLPKKIGGFBE87CC
鹽埕區,房地(土地+建物),高雄市鹽埕區建國四路１６８號,59.0,商,,,1101214,土地2建物1車位0,全,5,透天厝,,鋼筋混凝土造,0710512,100.68,0,2,1,有,無,無,30000,298,,0.0,0,,RPVNMLPKKIGGFAE97CC
前金區,建物,高雄市前金區六合二路１０８號７樓-１,0.0,住,,,1101210,土地0建物1車位0,七層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100702,53.17,2,2,2,有,無,有,19000,357,,0.0,0,,RPWNMLPKKIGGFAE08CC
鹽埕區,建物,高雄市鹽埕區大智路１０１號５樓之１,0.0,商,,,1101117,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),,鋼筋混凝土造,0700930,38.46,0,0,0,無,無,有,8500,221,,0.0,0,,RPOPMLPKKIGGFAE47CC
鹽埕區,建物,高雄市鹽埕區七賢三路２６９號１１樓之４,0.0,商,,,1101126,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,37.78,1,0,1,有,有,有,5800,154,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPRPMLPKKIGGFAE77CC
鼓山區,建物,高雄市鼓山區龍勝路７８號１１樓之２,0.0,商,,,1101201,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941213,117.35999999999999,3,1,2,有,有,有,17500,149,坡道平面,6.02,0,,RPPNMLQKKIGGFAE47CC
鼓山區,建物,高雄市鼓山區民利街９８巷５號３樓,0.0,商,,,1101129,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740621,113.55999999999999,3,2,2,有,無,有,14500,128,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPRNMLQKKIGGFAE67CC
鼓山區,建物,高雄市鼓山區鼓山三路１９號,0.0,住,,,1101126,土地0建物0車位0,見其他登記事項,10,店面(店鋪),住商用,鋼筋混凝土造,1000624,91.28,0,1,1,有,有,無,19000,208,,0.0,0,部分承租。本租賃標的未計入共有部分之分算面積。第一至二年租金為19000元，第三至五年租金為19500元。租金含管理費。,RPVNMLQKKIGGFAE08CC
鼓山區,建物,高雄市鼓山區鼓山三路１９號,0.0,住,,,1101126,土地0建物0車位0,見其他登記事項,10,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,1000624,34.28,1,0,2,有,有,無,19000,554,,0.0,0,部分承租。本租賃標的未計入共有部分之分算面積。第一至二年租金為19000元，第三至五年租金為19500元。租金含管理費。,RPWNMLQKKIGGFAE18CC
鼓山區,房地(土地+建物),高雄市鼓山區美術南五街２００之１號１３樓,9.95,住,,,1101201,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040409,94.82,2,1,1,有,有,有,25000,264,,0.0,0,,RPOPMLQKKIGGFAE57CC
前金區,建物,高雄市前金區自強二路１１２號１樓前半部,0.0,商,,,1101121,土地0建物1車位0,一層,4,店面(店鋪),,加強磚造,0610522,33.06,0,0,0,無,無,無,10000,302,,0.0,0,只租一樓前半部,RPQPMLQKKIGGFAE77CC
新興區,建物,高雄市新興區六合二路３７號２F,0.0,商,,,1101203,土地0建物1車位0,二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0830610,441.72,0,0,0,無,無,有,55000,125,,0.0,0,1.110年12月3日至111年1月16日為租賃裝潢期期間免計租金但水電瓦斯管理費由承租方負擔.故承租方應補貼6000元管理費給出租方.2.110/12/3-113/12/2止每月租金55000含管理費3.113/12/3-115/12/2止每月租金60000元含管理費,RPSNMLQKKIGGFBE87CC
新興區,房地(土地+建物)+車位,高雄市新興區民生一路２０６號５樓之２,0.0,商,,,1101119,土地0建物1車位1,五層,12,辦公商業大樓,,鋼筋混凝土造,0800312,168.32999999999998,0,0,0,無,有,無,28000,166,坡道平面,0.0,0,,RPWNMLQKKIGGFBE28CC
苓雅區,房地(土地+建物),高雄市苓雅區中正一路４７８號４樓之２,15.05,商,,,1101127,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),,鋼筋混凝土造,0680903,95.75,3,1,2,有,無,有,15000,157,,0.0,0,,RPRPMLQKKIGGFBE97CC
苓雅區,房地(土地+建物),高雄市苓雅區建民路１７１號９樓之５,5.47,商,,,1101126,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900829,60.86,2,1,1,有,有,有,10000,164,,0.0,0,,RPSPMLQKKIGGFBE08CC
苓雅區,建物,高雄市苓雅區仁智街１０９號,0.0,商,,,1101207,土地0建物1車位0,一層,1,店面(店鋪),住家用,見使用執照,0590722,101.44,2,1,1,有,無,無,85000,838,,0.0,0,含增建或未登記建物。；門牌整編，依現場門牌申報,RPUPMLQKKIGGFBE28CC
三民區,房地(土地+建物),高雄市三民區九如二路２５５之１號８樓,38.56,商,,,1101203,土地1建物1車位0,八層,18,辦公商業大樓,,鋼筋混凝土造,0801219,430.07,0,0,0,無,有,無,55000,128,,0.0,0,,RPPNMLQKKIGGFDE77CC
三民區,建物,高雄市三民區建國三路２０號１４樓之１,0.0,商,,,1101129,土地0建物1車位0,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840615,36.5,1,0,1,有,有,有,6500,178,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPTNMLQKKIGGFDE18CC
小港區,建物,高雄市小港區康莊路１９９號５樓,0.0,商,,,1101121,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0731210,84.75,3,2,1,有,無,有,7000,83,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPSNMLQKKIGGFCE97CC
前鎮區,建物,高雄市前鎮區林森四路１７６號十樓之２,0.0,住,,,1101208,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941028,83.67,2,1,1,有,有,有,20000,239,,0.0,0,租金含管理費。,RPVNMLQKKIGGFCE28CC
小港區,建物,高雄市小港區光盛街５６號１０樓,0.0,住,,,1101130,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920709,200.37,3,1,2,有,有,有,15000,75,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPWNMLQKKIGGFCE38CC
前鎮區,建物,高雄市前鎮區管仲南路３６２號十一樓之３,0.0,商,,,1101208,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0960126,155.63,3,2,2,有,有,有,30000,193,坡道機械,22.09,0,租金含管理費。,RPSOMLQKKIGGFCE08CC
前鎮區,建物,高雄市前鎮區德昌街４巷２８之４號,0.0,住,,,1101124,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650921,71.88,3,1,1,有,無,有,6000,83,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPQPMLQKKIGGFCE97CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區復興四路１２號６樓之１６,22133.0,其他,,,1101202,土地1建物1車位3,六層,12,辦公商業大樓,辦公室,鋼筋混凝土造,0970201,619.53,0,0,0,無,有,無,93575,151,坡道平面,0.0,0,此筆土地所有權為中華民國所有屬地上權,RPUPMLQKKIGGFCE38CC
左營區,房地(土地+建物),高雄市左營區明誠二路２５９號,1566.0,住,,,1101123,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0860204,287.41,1,3,4,有,有,無,62000,216,,0.0,0,,RPPNMLQKKIGGFEE87CC
楠梓區,房地(土地+建物),高雄市楠梓區土庫二路１９０號１６樓之８,11.63,住,,,1101125,土地1建物1車位0,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1030626,103.78,3,1,1,有,有,有,16000,154,,0.0,0,,RPQNMLQKKIGGFEE97CC
左營區,建物,高雄市左營區海明街７１號７樓之１,0.0,住,,,1101125,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960716,109.52,3,1,2,有,有,有,11500,105,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPTPMLQKKIGGFEE48CC
