編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLKMKIGGFAT09CC,22,35.53,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPRPMLRKJHHGFCT96CC,52,128.04,住家用,鋼筋混凝土加強磚造,58年9月24日,三層,
RPSPMLRKJHHGFCT07CC,33,173.51,住家用,鋼筋混凝土造,78年1月28日,三層,
RPWNMLTKJHHGFCT47CC,7,33.20,集合住宅,鋼筋混凝土構造,103年12月17日,七層,
RPWNMLOKJHHGFAT76CC,31,60.16,住商用,鋼筋混凝土造,79年11月27日,五層,
RPWNMLOKJHHGFAT76CC,31,74.71,住商用,鋼筋混凝土造,79年11月27日,五層,
RPWNMLOKJHHGFAT76CC,31,61.04,住商用,鋼筋混凝土造,79年11月27日,五層,
RPWNMLOKJHHGFAT76CC,31,73.55,住商用,鋼筋混凝土造,79年11月27日,五層,
RPPOMLTKJHHGFCT86CC,7,33.80,集合住宅,鋼筋混凝土構造,103年12月17日,七層,
RPOOMLTKJHHGFCT76CC,7,33.40,集合住宅,鋼筋混凝土構造,103年12月17日,七層,
RPROMLTKJHHGFCT07CC,5,30.55,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPTOMLTKJHHGFCT27CC,5,30.29,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPSOMLTKJHHGFCT17CC,5,30.02,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPVNMLTKJHHGFCT37CC,7,33.80,集合住宅,鋼筋混凝土構造,103年12月17日,七層,
RPVOMLTKJHHGFCT47CC,5,30.55,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPXOMLTKJHHGFCT67CC,5,30.90,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPPPMLTKJHHGFCT96CC,5,32.59,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPQOMLTKJHHGFCT96CC,5,32.59,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPWOMLTKJHHGFCT57CC,5,30.31,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPOPMLTKJHHGFCT86CC,5,31.81,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPQPMLTKJHHGFCT07CC,5,29.86,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPSPMLTKJHHGFCT27CC,5,32.59,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPTPMLTKJHHGFCT37CC,7,29.52,集合住宅,鋼筋混凝土構造,103年12月17日,七層,
RPUPMLTKJHHGFCT47CC,7,33.50,集合住宅,鋼筋混凝土構造,103年12月17日,七層,
RPWPMLTKJHHGFCT67CC,7,33.24,集合住宅,鋼筋混凝土構造,103年12月17日,七層,
RPVOMLMLJHHGFAT66CC,32,78.03,住商用,鋼筋混凝土造,79年4月17日,五層,
RPXOMLTKJHHGFAT47CC,22,122.28,集合住宅,鋼筋混凝土造,88年12月4日,十四層,
RPXOMLTKJHHGFAT47CC,22,35.53,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPUPMLLLJHHGFAT56CC,39,77.00,集合住宅,鋼筋混凝土造,72年6月20日,五層,
RPUPMLLLJHHGFAT56CC,39,12.21,樓梯,鋼筋混凝土造,72年6月25日,五層,
RPOQMLLLJHHGFAT68CC,17,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,
RPOQMLLLJHHGFAT68CC,17,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPRPMLTKJHHGFCT17CC,5,30.03,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPUOMLMLJHHGFAT66DC,25,113.63,住家用,鋼筋混凝土造,85年12月20日,十二層,
RPUOMLMLJHHGFAT66DC,25,36.25,梯間，友誼廳，通道，重道避難室，停車空間,鋼筋混凝土造,85年12月20日,十二層,
RPXOMLMLJHHGFCT07CC,7,33.20,集合住宅,鋼筋混凝土構造,103年12月17日,七層,
RPTPMLPLJHHGFAT86CC,,119.04,住家用,鋼筋混凝土加強磚造,,二層,
RPWOMLMLJHHGFCT96CC,5,31.81,集合住宅,鋼筋混凝土構造,105年11月4日,七層,
RPTNMLPLJHHGFCT96DC,55,60.00,住家用,鐵筋混凝土磚造,56年3月12日,一層,
RPSNMLQLJHHGFAT66CC,,118.08,住商用,鋼筋混凝土加強磚造,,二層,
RPOOMLSJKHHGFCT66CC,1,345.32,店舖,鋼骨構造,110年2月9日,一層,
RPROMLQLJHHGFAT66CC,38,79.00,住家用,鋼筋混凝土造,72年11月15日,五層,
RPPOMLSJKHHGFCT86DC,1,339.39,店舖,鋼骨構造,110年2月9日,一層,
RPROMLQLJHHGFAT66CC,38,23.39,地下室，走廊，樓梯,鋼筋混凝土造,72年11月15日,五層,
RPWPMLKKKHHGFAT66CC,,127.88,住家用,鋼筋混凝土加強磚造,,二層,
RPRNMLOLJHHGFAT98CC,38,84.37,住家用,鋼筋混凝土造,73年1月4日,五層,
RPRNMLOLJHHGFAT98CC,38,13.67,樓梯及，防空避難設備,鋼筋混凝土造,73年1月4日,五層,
