鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,30.13,住,,,1090917,土地3建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,205.16,3,2,2,有,無,54480000,311884,坡道平面,40.74,3200000,,RPXNMLNKRHGGFEA48CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1091106,土地3建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,309.61,4,2,3,有,無,79300000,319555,坡道平面,81.48,6400000,,RPOOMLNKRHGGFEA67CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1100406,土地3建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,268.87,4,2,3,有,無,76210000,321571,坡道平面,40.74,2850000,,RPPOMLNKRHGGFEA77CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1091124,土地3建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,309.61,4,2,3,有,無,79990000,326524,坡道平面,81.48,5500000,,RPQOMLNKRHGGFEA87CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1091221,土地3建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,268.87,4,2,3,有,無,79550000,333801,坡道平面,40.74,3400000,,RPSOMLNKRHGGFEA08CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1091212,土地3建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,268.87,4,2,3,有,無,79560000,334502,坡道平面,40.74,3250000,,RPTOMLNKRHGGFEA18CB,鐫月,B號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,41.27,住,,,1091221,土地3建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,268.87,4,2,3,有,無,78920000,330163,坡道平面,40.74,3600000,,RPXOMLNKRHGGFEA58CB,鐫月,B號
大安區,房地(土地+建物)+車位,臺北市大安區復興南路一段175號旁,4.38,商,,,1100421,土地5建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,56.51,1,1,1,有,無,25580000,504112,升降機械,11.52,2900000,,RPPNMLNKRHGGFFA97EB,BR4,A15號
北投區,房地(土地+建物),臺北市北投區溫泉路67號,6.32,其他,,,1100829,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,48.24,1,1,1,有,無,8870000,183872,,0.0,0,,RPRNMLNKRHGGFEA97DB,一青。悠,A07號
北投區,房地(土地+建物),臺北市北投區溫泉路67號,6.32,其他,,,1100829,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,48.24,1,1,1,有,無,9010000,186774,,0.0,0,,RPTNMLNKRHGGFEA18DB,一青。悠,A09號
