鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
五股區,建物,新北市五股區登林路８１之１３號８樓,0.0,住,,,1100816,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900611,106.53,3,2,1,有,有,有,20100,237,坡道平面,36.44,3500,此物件加入新北市社會住宅包租代管計畫，評定市價租金為18498元，代租代管方案打九折為16600元，以16600元為簽訂租賃契約租金。每月車位租金3500元另計。,RPPOMLLKRHGGFBF87CC
汐止區,建物,新北市汐止區大同路二段２３６號１２樓-９,0.0,其他,,,1100908,土地0建物1車位0,十二層,24,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0850710,29.63,1,0,1,有,有,有,10500,354,,0.0,0,,RPTNMLLKRHGGFDF38CC
淡水區,建物,新北市淡水區學府路１３６巷５３號１３樓之１０,0.0,住,,,1100830,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,33.84,0,0,0,無,有,有,7500,222,,0.0,0,,RPXNMLLKRHGGFEF88CC
淡水區,建物,新北市淡水區新市三路二段１９３號二十三樓,0.0,商,,,1100908,土地0建物1車位0,二十三層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,98.69,2,2,1,有,無,有,16000,162,,0.0,0,,RPOPMLLKRHGGFEF18CC
三重區,建物,新北市三重區三和路二段６５號４樓,0.0,商,,,1100821,土地0建物0車位0,四層,6,套房(1房1廳1衛),商業用,鋼筋混凝土造,0701013,24.25,1,0,1,有,無,有,7400,305,,0.0,0,此為分租套房，第四層共分成4間，一間平均面積約為24.25平方公尺。,RPOPMLLKRHGGFGF38CC
蘆洲區,建物,新北市蘆洲區重陽街７２之５號十四樓,0.0,住,,,1100824,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,133.37,3,2,2,有,有,有,30000,225,,0.0,0,水、電、瓦斯費、管理費2317元由承租人負擔,RPWPMLLKRHGGFGF56CC
三重區,建物,新北市三重區車路頭街１４３巷３號２樓,0.0,住,,,1100906,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671003,72.0,3,2,1,有,無,有,18000,250,,0.0,0,水、電、瓦斯費由承租人負擔,RPXPMLLKRHGGFGF66CC
三重區,建物,新北市三重區車路頭街１４３巷５號２樓,0.0,住,,,1100826,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671003,72.0,3,2,1,有,無,有,21000,292,,0.0,0,水、電、瓦斯費由承租人負擔,RPOQMLLKRHGGFGF48CC
三重區,建物,新北市三重區光復路一段６１巷２７號１２樓之２,0.0,工,,,1100903,土地0建物1車位0,十二層,13,辦公商業大樓,工業用,鋼筋混凝土造,0841019,269.9,0,0,0,無,有,無,52000,193,,0.0,0,承租人未來變更為公司。,RPPQMLLKRHGGFGF58CC
三重區,建物,新北市三重區光復路一段３８號,0.0,其他,,,1100821,土地0建物0車位0,三層,3,套房(1房1廳1衛),廠房﹐防空避難室﹐辦公室﹐宿舍,鋼筋混凝土造,0760806,22.74,1,0,1,有,無,有,10500,462,,0.0,0,此為分租套房，第3層共分成5間，一間平均面積約為22.74平方公尺。,RPRQMLLKRHGGFGF78CC
中和區,建物,新北市中和區景德街５號十三樓之７,0.0,住,,,1100820,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060120,114.36,3,1,2,有,有,有,30800,269,,0.0,0,,RPRRMLLKRHGGFHF98CC
新店區,房地(土地+建物),新北市新店區寶慶街７１號４樓,24.04,住,,,1100825,土地3建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,108.13,3,2,1,有,無,有,23000,213,,0.0,0,,RPUNMLLKRHGGFCF38CC
新店區,房地(土地+建物),新北市新店區寶高路１２０巷７弄１５號五樓,1.5,其他,,,1100726,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,15.0,1,0,1,有,無,有,9500,633,,0.0,0,含增建或未登記建物。；隔間套房,RPQOMLLKRHGGFCF08CC
新店區,房地(土地+建物),新北市新店區寶高路１２０巷７弄１５號五樓,1.5,其他,,,1100801,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,15.0,1,0,1,有,無,有,10000,667,,0.0,0,含增建或未登記建物。；隔間套房,RPSOMLLKRHGGFCF28CC
新店區,建物,新北市新店區中央四街１０９號三樓,0.0,住,,,1100815,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891215,141.0,4,2,2,有,有,有,35000,248,,0.0,0,,RPUOMLLKRHGGFCF48CC
新店區,房地(土地+建物),新北市新店區長春路２０之２號,59.38,,山坡地保育區,丙種建築用地,1100825,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860220,131.54,3,2,2,有,無,有,20000,152,,0.0,0,,RPPPMLLKRHGGFCF08CC
三峽區,房地(土地+建物)+車位,新北市三峽區國光街１５７號１０樓,24.82,住,,,1100901,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970131,168.2,3,2,2,有,有,有,24000,143,坡道平面,32.55,0,含管理費、稅金或水電等費用。；,RPPNMLLKRHGGFIF48CC
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路２６０號９樓,16.25,商,,,1100910,土地1建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,182.72,3,2,2,有,有,有,25000,137,坡道平面,38.03,0,含管理費、稅金或水電等費用。；,RPQNMLLKRHGGFIF58CC
板橋區,建物,新北市板橋區新府路１１８號六樓,0.0,其他,,,1100717,土地0建物1車位0,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971119,79.32,3,1,2,有,有,有,28000,353,,0.0,0,,RPSNMLLKRHGGFAF18EC
板橋區,建物,新北市板橋區新海路１３５巷１號８樓,0.0,住,,,1100723,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,76.8,2,1,2,有,無,有,21000,273,,0.0,0,,RPTNMLLKRHGGFAF28EC
永和區,房地(土地+建物),新北市永和區大新街４０號,24.11,住,,,1100906,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,加強磚造,0620529,58.85,1,1,1,有,無,有,29000,493,,0.0,0,,RPPNMLMKRHGGFHF48CC
中和區,建物,新北市中和區景平路２３９巷５３弄３號４樓,0.0,住,,,1100905,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670117,96.55,2,2,2,有,無,有,28000,290,,0.0,0,,RPXPMLNKRHGGFHF96CC
中和區,建物,新北市中和區橋和路１６０巷７號十一樓,0.0,住,,,1100830,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871230,47.27,1,1,1,有,無,有,11000,233,,0.0,0,1.此為新北市社會住宅包租代管計畫之物件，評定市價租金為12222，因為新北市計畫租金上限為31500，選擇代租方案須打九折，實際租賃契約金額為11000。2.水電瓦斯費由承租人負擔。,RPTQMLNKRHGGFHF66CC
三重區,建物,新北市三重區正義南路２９號五樓之十八,0.0,住,,,1100815,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670114,36.26,1,1,1,有,無,有,10000,276,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPRPMLNKRHGGFGF88CC
淡水區,建物,新北市淡水區新春街１９０號三樓之４,0.0,,,,1100907,土地0建物1車位0,三層,31,住宅大樓(11層含以上有電梯),辦公室,鋼骨鋼筋混凝土造,0880811,41.59,1,1,1,有,有,有,9600,231,,0.0,0,租金含管理費,RPPPMLNKRHGGFEF48CC
八里區,建物,新北市八里區文昌七街１８１號３樓,0.0,住,,,1100904,土地0建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080729,115.66,2,1,1,有,有,有,18000,194,坡道平面,33.18,2000,續租。；此為新北市社會住宅包租代管計劃之物件，評定市價租金為17889，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為16000。機車位1個，承租期間無償使用。汽車車位2000元另計。,RPQPMLNKRHGGFEF58CC
淡水區,建物,新北市淡水區仁愛街１巷１５號４樓,0.0,,,,1100908,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0980506,104.32,3,2,2,有,無,有,18000,173,,0.0,0,15-4機車車位,RPWPMLNKRHGGFEF56CC
淡水區,建物,新北市淡水區濱海路一段３０６巷９弄５９號１樓,0.0,,,,1100912,土地0建物1車位0,一層,13,店面(店鋪),日用品零售業或服務業,鋼筋混凝土造,1041001,151.58,0,0,0,無,有,有,30000,198,,0.0,0,租金參萬內含管理費參仟貳佰壹拾。,RPXPMLNKRHGGFEF66CC
淡水區,房地(土地+建物),新北市淡水區新民街１２０巷３７號５樓,9.43,住,,,1100910,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810508,70.99,2,1,1,有,有,有,13500,190,,0.0,0,,RPOQMLNKRHGGFEF48CC
淡水區,建物,新北市淡水區沙崙路一段２１號四樓,0.0,住,,,1100821,土地0建物1車位0,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,85.69999999999999,2,2,1,有,有,有,17000,198,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18889，因為新北市計畫租金上限為31500，選擇代租方案須打九折，實際租賃契約金額為17000。,RPPRMLNKRHGGFEF68CC
淡水區,建物,新北市淡水區大忠街１１７號十二樓之１７,0.0,住,,,1100828,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,34.85,1,0,1,有,有,有,7300,209,,0.0,0,1.此為新北市社會住宅包租代管計畫之物件，評定市價租金為8111，因為新北市計畫租金上限為31500，選擇代租方案須打九折，實際租賃契約金額為7300。,RPQRMLNKRHGGFEF78CC
三芝區,建物,新北市三芝區中山路一段９巷８號,0.0,住,,,1100827,土地0建物1車位0,一層,7,倉庫,住家用,鋼筋混凝土造,0830921,72.1,0,0,0,無,無,無,16000,,,0.0,0,,RPRRMLNKRHGGFEF88CC
淡水區,建物,新北市淡水區新市二路四段２３０巷５２號十四樓,0.0,住,,,1100905,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060217,150.45,2,2,1,有,有,有,18000,120,坡道平面,40.56,0,租金含管理費。,RPWRMLNKRHGGFEF76CC
汐止區,建物,新北市汐止區新臺五路一段９７號２６樓-１１,0.0,工,,,1100909,土地0建物1車位0,二十六層,37,辦公商業大樓,一般事務所,鋼骨構造,1031013,327.59,0,0,0,無,有,無,75000,229,,0.0,0,,RPQNMLNKRHGGFDF28CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段７７號１５樓,11.25,工,,,1100820,土地3建物1車位1,十五層,21,廠辦,工商用,鋼造,0830330,173.85,0,0,0,無,有,無,52000,299,坡道平面,31.51,0,分租物件,RPRNMLNKRHGGFDF38CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段９９號１３樓之９,10.61,工,,,1100902,土地2建物1車位0,十三層,35,廠辦,工業用,鋼骨構造,1031013,157.16,0,0,0,無,有,無,43500,277,,0.0,0,分租物件,RPUNMLNKRHGGFDF68CC
土城區,建物,新北市土城區明德路１段３１３巷１弄２號５樓,0.0,住,,,1100817,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700121,108.66,4,2,2,有,無,有,17200,158,,0.0,0,此物件加入新北市社會住宅包租代管計畫，評定市價租金為20497元，代租代管方案打九折為18400元，屋主為愛心房東，以17200元為簽訂租賃契約租金。,RPWPMLNKRHGGFAF78CC
板橋區,建物,新北市板橋區廣和街５７號９樓,0.0,住,,,1100820,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960523,126.39,3,1,2,有,有,有,23200,184,坡道機械,16.4,3000,此物件加入新北市社會住宅包租代管計畫，評定市價租金為24827元，有超過所在地之租金上限（22500元/月），故評定之市場租金為22500元，代租代管方案打九折為20200元，以20200元為簽訂租賃契約租金。每月車位租金3000元另計。,RPXPMLNKRHGGFAF88CC
新莊區,建物,新北市新莊區瓊林路３８巷２９號,0.0,住,,,1100906,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0570201,73.85,2,2,2,有,無,有,15000,203,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為17442，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為15000。,RPPNMLNKRHGGFBF97CC
林口區,房地(土地+建物)+車位,新北市林口區東湖路７８號５樓,74.97,住,,,1100907,土地1建物1車位1,見其他登記事項,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960809,190.43,3,2,2,有,有,有,37000,194,坡道平面,29.01,0,,RPXOMLNKRHGGFBF88CC
新莊區,建物,新北市新莊區中和街１５５巷２４弄２７號,12.2,住,,,1100801,土地1建物1車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0881115,60.93,0,0,0,無,無,無,31000,509,,0.0,0,,RPOQMLNKRHGGFBF18CC
五股區,建物,新北市五股區芳洲八路１４６號十四樓,0.0,住,,,1100815,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040114,113.46000000000001,3,2,1,有,有,有,21000,206,坡道平面,18.72,1500,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPXQMLNKRHGGFBF09CC
五股區,建物,新北市五股區新城八路１１０號五樓,0.0,商,,,1100815,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021018,147.45999999999998,3,2,2,有,無,有,21600,152,坡道平面,25.2,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPORMLNKRHGGFBF28CC
新莊區,建物,新北市新莊區思源路５５５號１７樓西側,0.0,其他,,,1100831,土地0建物1車位0,十七層,39,辦公商業大樓,百貨商場、辦公場所、餐飲場所,鋼骨構造,1100521,1196.5,0,0,0,無,有,無,456044,381,,0.0,0,,RPPRMLNKRHGGFBF38CC
新莊區,建物,新北市新莊區中平路２９５號,0.0,住,,,1100820,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0880311,127.44,0,0,0,無,無,無,90000,706,,0.0,0,租金為未稅價,RPQRMLNKRHGGFBF48CC
新店區,建物,新北市新店區安忠路５７巷１７號８樓,0.0,住,,,1100820,土地0建物1車位0,八層,12,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1060110,158.54000000000002,3,2,2,有,有,有,20000,126,,0.0,0,此物件加入新北市社會住宅包租代管計畫，評定市價租金為22901元，有超過所在地之租金上限22500元/月，故評定之市場租金為22500元，代租代管方案打九折為20200元，以20000元為簽訂租賃契約租金。,RPWNMLNKRHGGFCF78CC
新店區,建物,新北市新店區寶橋路２３５巷１３１號８樓之３,0.0,工,,,1100910,土地0建物1車位0,八層,8,廠辦,工業用,鋼筋混凝土造,0881004,283.14,0,0,0,無,有,無,77000,272,,0.0,0,,RPRNMLOKRHGGFCF38CC
新店區,建物,新北市新店區安和路３段４７巷５號１１樓之１,0.0,住,,,1100831,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831124,65.42,2,2,1,有,無,有,16000,245,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為17300，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為16000。管理費另收1000元。,RPUNMLOKRHGGFCF68CC
新店區,房地(土地+建物)+車位,新北市新店區中央路１５５號十樓之２,0.0,住,,,1100714,土地0建物1車位1,十層,29,住宅大樓(11層含以上有電梯),一般事務所,鋼骨構造、鋼筋混凝土構造,1011114,197.4,3,2,2,有,有,有,46000,233,坡道平面,0.0,4000,,RPQOMLOKRHGGFCF38CC
新店區,房地(土地+建物)+車位,新北市新店區民權路９５號１２樓之５,0.0,住,,,1100616,土地0建物1車位1,十二層,16,辦公商業大樓,一般事務所,鋼骨造,0981207,361.24,3,0,0,有,有,無,124000,343,坡道平面,36.22,0,原申報書序號C1FC11006170004承租面積:98.32坪辦公室附壹汽車位及貳機車位10.96坪共計109.28坪,RPUOMLOKRHGGFCF78CC
新店區,房地(土地+建物)+車位,新北市新店區民權路９５號６樓之３,0.0,住,,,1091215,土地0建物1車位1,六層,16,辦公商業大樓,一般事務所,鋼骨造,0981207,372.92,3,0,0,有,有,無,126000,338,坡道平面,36.22,0,,RPOPMLOKRHGGFCF28CC
新店區,房地(土地+建物),新北市新店區民權路９５號１２樓,0.0,住,,,1081025,土地0建物1車位0,十二層,16,辦公商業大樓,一般事務所,鋼骨造,0981207,338.13,3,0,0,有,有,無,130000,384,,0.0,0,,RPPPMLOKRHGGFCF38CC
新店區,房地(土地+建物)+車位,新北市新店區民權路９５號１２F-１，-２,0.0,住,,,1080521,土地0建物2車位6,十二層,16,辦公商業大樓,一般事務所,鋼骨造,0981207,831.22,7,0,0,有,有,無,209000,301,坡道平面,217.34,24000,,RPQPMLOKRHGGFCF48CC
樹林區,建物,新北市樹林區中山路一段１３７巷９號５樓,0.0,商,,,1100910,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040618,158.47,3,2,2,有,有,有,25000,158,,0.0,0,不租車位,RPXOMLOKRHGGFIF07CC
三峽區,房地(土地+建物),新北市三峽區國際一街３４號,45.14,住,,,1100901,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土造,0960627,181.79,3,0,0,有,有,有,30000,165,,0.0,0,此物件承租2樓，格局為3室,RPQQMLOKRHGGFIF56CC
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路６２７號３樓,14.28,住,,,1100815,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000317,112.26,2,1,1,有,有,有,18000,160,坡道平面,25.7,0,含管理費、稅金或水電等費用。；,RPSQMLOKRHGGFIF76CC
樹林區,建物,新北市樹林區復興路３５１號,0.0,住,,,1100910,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,86.41,0,0,0,無,無,無,25000,289,,0.0,0,,RPORMLOKRHGGFIF09CC
樹林區,建物,新北市樹林區柑園街一段２０號２樓,0.0,,一般農業區,甲種建築用地,1100914,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091103,69.46,2,1,1,有,無,有,14000,202,,0.0,0,,RPPRMLOKRHGGFIF56CC
三重區,建物,新北市三重區正義北路２９９號８樓之３,0.0,商,,,1100828,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970201,30.9,0,0,0,無,有,有,15000,485,,0.0,0,,RPXPMLOKRHGGFGF17EC
泰山區,房地(土地+建物),新北市泰山區泰林路二段５３７巷１１號,25.69,其他,,,1100914,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840519,128.1,3,1,1,有,有,有,25000,195,,0.0,0,,RPPQMLOKRHGGFBF38CC
新莊區,建物,新北市新莊區民生街１５巷２弄９號四樓,0.0,住,,,1100908,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650303,88.51,3,2,1,有,無,有,13000,147,,0.0,0,,RPRQMLOKRHGGFBF58CC
板橋區,建物,新北市板橋區莊崑路５５號５樓,0.0,住,,,1100901,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070817,121.09,3,2,2,有,有,有,23000,190,,0.0,0,,RPWOMLOKRHGGFAF78CC
板橋區,建物,新北市板橋區龍泉街９５號五樓,0.0,住,,,1100901,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.63,3,2,1,有,無,有,18000,181,,0.0,0,,RPTRMLOKRHGGFAF78CC
土城區,建物,新北市土城區仁愛路１８之１號五樓,0.0,住,,,1100830,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690915,91.49,3,2,1,有,無,有,16200,177,,0.0,0,,RPURMLOKRHGGFAF88CC
土城區,建物,新北市土城區峰廷街１４號五樓,0.0,住,,,1100904,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780801,43.27,1,1,1,有,無,有,12000,277,,0.0,0,部分承租。本租賃標的未計入共有部分之分算面積。租金含水費。,RPVRMLOKRHGGFAF98CC
板橋區,建物,新北市板橋區中山路１段５０巷２２號５樓,0.0,商,,,1100914,土地0建物1車位1,五層,6,辦公商業大樓,酒家、視聽歌唱場所、辦公室、商場、走廊,鋼筋混凝土造,0850104,265.0,2,0,1,有,有,無,52000,196,坡道平面,0.0,0,租金含地下5樓汽車車位1個,RPOSMLOKRHGGFAF38CC
汐止區,建物,新北市汐止區三民街４巷１１號,0.0,住,,,1100817,土地0建物1車位0,全,2,透天厝,住家用,磚造,,108.72,3,2,2,有,無,有,21000,193,,0.0,0,,RPTNMLOKRHGGFDF68CC
淡水區,建物,新北市淡水區淡海路１８０巷１３號五樓,0.0,住,,,1100905,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700827,93.17,4,2,1,有,無,有,10000,107,,0.0,0,,RPROMLOKRHGGFEF68CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段３０１號１７樓,11.23,商,,,1100911,土地1建物1車位1,十七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,85.4,3,2,2,有,有,有,24000,281,坡道平面,30.47,0,,RPRPMLOKRHGGFEF78CC
淡水區,房地(土地+建物),新北市淡水區新民街２２６巷３號三樓,29.53,住,,,1100913,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770823,114.54,5,0,5,有,無,有,5500,48,,0.0,0,此為分租套房其中一間，租金包含網路、第四台費用,RPWQMLOKRHGGFEF76CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段１０１巷５０號１２樓,35.87,住,,,1100914,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021025,214.55,4,2,3,有,有,有,35000,163,坡道平面,31.51,0,,RPORMLOKRHGGFEF68CC
三芝區,建物,新北市三芝區樂全街８４號十三樓,0.0,,山坡地保育區,丙種建築用地,1100830,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850601,53.53,1,1,1,有,有,有,5775,108,,0.0,0,1.此為新北市社會住宅包租代管計畫之物件，評定市價租金為6417，因為新北市計畫租金上限為31500，選擇代租方案須打九折，實際租賃契約金額為5775。2.管理費825元/月，由承租人負擔。3.水電費由承租人負擔。,RPRRMLOKRHGGFEF98CC
三芝區,建物,新北市三芝區樂全街８６號十一樓,0.0,,山坡地保育區,丙種建築用地,1100830,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850601,50.47,1,1,1,有,有,有,4836,96,,0.0,0,1.此為新北市社會住宅包租代管計畫之物件，評定市價租金為5373，因為新北市計畫租金上限為31500，選擇代租方案須打九折，實際租賃契約金額為4836。2.水電費由承租人負擔。3.管理費764元/月，由承租人負擔。,RPSRMLOKRHGGFEF09CC
淡水區,建物,新北市淡水區沙崙路一段１２６巷９６號十一樓,0.0,住,,,1100815,土地0建物1車位1,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,88.75,3,2,2,有,有,有,20553,355,坡道平面,36.52,2000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPQSMLOKRHGGFEF98CC
淡水區,建物,新北市淡水區水碓２５巷１６號,0.0,,山坡地保育區,丙種建築用地,1100910,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,107.61,2,2,1,有,有,有,8000,74,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為8889，因為新北市計畫租金上限為31500，選擇代租方案須打九折，實際租賃契約金額為8000。,RPRSMLOKRHGGFEF09CC
蘆洲區,建物,新北市蘆洲區長安街２６２號八樓,0.0,住,,,1100905,土地0建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,151.58,3,2,2,有,有,有,28000,185,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPOPMLOKRHGGFGF68CC
三重區,建物,新北市三重區環河南路２３１號二樓,0.0,住,,,1100824,土地0建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0660117,23.2,1,0,1,有,無,有,11800,509,,0.0,0,此為分租套房，第2層共分成5間，一間平均面積約為23.2平方公尺。,RPRQMLOKRHGGFGF09CC
永和區,建物,新北市永和區永貞路３６２號五樓,0.0,商,,,1100830,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910517,198.92,3,2,2,有,有,有,37000,186,坡道機械,31.57,0,租金含管理費。,RPWOMLOKRHGGFHF86CC
淡水區,建物,新北市淡水區新市一路三段９６號十樓,0.0,住,,,1100911,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970711,118.58,3,2,2,有,有,有,23000,194,,0.0,0,租金含管理費。租賃範圍不含車位，已扣除車位面積。,RPWOMLPKRHGGFEF66CC
淡水區,建物,新北市淡水區新市五路三段２４０號十八樓,0.0,住,,,1100905,土地0建物1車位0,十八層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,95.87,2,2,1,有,有,有,15550,162,,0.0,0,此為新北市社會住宅包租代管計畫之物件， 評定市價租金為17278，因為新北市計畫租金上限為31500， 選擇代租方案須打九折，實際租賃契約金額為15550。,RPSPMLPKRHGGFEF98CC
淡水區,建物,新北市淡水區英專路６５巷３號四樓之２,0.0,住,,,1100903,土地0建物1車位0,四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961026,47.730000000000004,1,1,1,有,有,有,13000,272,,0.0,0,此為新北市社會住宅包租代管計畫之物件， 評定市價租金為14445，因為新北市計畫租金上限為31500， 選擇代租方案須打九折，實際租賃契約金額為13000。,RPTPMLPKRHGGFEF09CC
