鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
永康區,建物,臺南市永康區新民街６６巷１號六樓之１０,0.0,住,,,1100910,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,40.47,1,0,1,有,有,有,6000,148,,0.0,0,,RPVOMLNKRHGGFKD76CC
永康區,建物,臺南市永康區復華三街６８號５樓之１,0.0,其他,,,1100910,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,162.03,2,2,2,有,有,有,18000,111,,0.0,0,,RPXOMLNKRHGGFKD96CC
東區,建物,臺南市東區大同路一段１４３號,0.0,住,,,1100821,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),店舖、住宅、停車空間,鋼筋混凝土造,1030127,23.0,1,0,1,有,無,有,7800,339,,0.0,0,,RPVNMLNKRHGGFCD48CC
東區,建物,臺南市東區大同路一段１４３號,0.0,住,,,1100816,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),店舖、住宅、停車空間,鋼筋混凝土造,1030127,23.0,1,0,1,有,無,有,7800,339,,0.0,0,,RPOOMLNKRHGGFCD87CC
安平區,建物,臺南市安平區建平八街５５１號９樓之１０,0.0,住,,,1100901,土地0建物1車位0,九層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0870105,120.22,3,2,2,有,有,有,16000,133,,0.0,0,參加臺南市社會住宅包租代管第 2 期計畫，租金為市價 9 折,RPTNMLNKRHGGFAD08CC
中西區,建物,臺南市中西區五妃街２５８號８樓之１８,0.0,住,,,1100910,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0931203,67.96000000000001,1,2,1,有,有,有,11000,162,,0.0,0,參加臺南市社會住宅包租代管第 2 期計畫，租金為市價 9 折,RPUNMLNKRHGGFAD18CC
北區,建物,臺南市北區南園街１２７巷８９弄７號,0.0,住,,,1100911,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0590805,23.14,1,0,1,有,無,有,4500,194,,0.0,0,,RPXNMLNKRHGGFAD48CC
北區,建物,臺南市北區開元路４８５巷４１弄１２號２樓之６,0.0,商,,,1100901,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0891120,33.11,1,1,1,有,有,有,5200,157,,0.0,0,參加臺南市社會住宅包租代管第 2 期計畫，租金為市價 9 折,RPPOMLNKRHGGFAD77CC
安平區,建物,臺南市安平區慶平路２００號十樓之１９,0.0,商,,,1100910,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,34.61,1,1,1,有,有,有,6000,173,,0.0,0,,RPTOMLNKRHGGFAD18CC
北區,建物,臺南市北區富北街８３號,0.0,商,,,1100815,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住宅、店舖、辦公室,鋼筋混凝土構造,1080422,13.0,1,0,1,有,無,有,8000,615,,0.0,0,,RPUPMLNKRHGGFAD38CC
北區,建物,臺南市北區北門路二段５７６巷１５號７樓之１,0.0,住,,,1100904,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0930330,139.38,3,2,2,有,有,有,17500,126,,0.0,0,,RPXNMLOKRHGGFAD58CC
中西區,建物,臺南市中西區府緯街７２巷１號,0.0,住,,,1100820,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0681221,37.2,3,1,3,有,無,有,9500,255,,0.0,0,,RPUOMLOKRHGGFAD38CC
東區,建物,臺南市東區育樂街５７巷３-４號,0.0,住,,,1100815,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0691111,13.0,1,0,1,有,無,有,4000,308,,0.0,0,部分承租，且共有部分無分算面積,RPRNMLOKRHGGFCD18CC
東區,建物,臺南市東區裕農路６６８巷４７之５號,0.0,住,,,1100907,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0680109,44.19,3,0,1,有,無,有,10000,226,,0.0,0,,RPWNMLOKRHGGFCD68CC
東區,建物,臺南市東區衛國街１１４巷９弄１０之３號２樓之５,0.0,住,,,1100815,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790921,39.97,1,0,1,有,有,有,6000,150,,0.0,0,,RPXNMLOKRHGGFCD78CC
南區,建物,臺南市南區西門路一段２８６號１１樓之２,0.0,商,,,1100904,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,125.9,2,1,1,有,有,有,16000,127,,0.0,0,,RPPOMLOKRHGGFCD08CC
南區,建物,臺南市南區萬年七街４０２號２樓之１,0.0,住,,,1100910,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100114,86.57,2,2,1,有,有,有,22000,254,,0.0,0,,RPQOMLOKRHGGFCD18CC
東區,房地(土地+建物),臺南市東區城東街６６號,99.0,住,,,1100820,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700721,143.68,4,2,3,有,無,無,18000,125,,0.0,0,,RPSOMLOKRHGGFCD38CC
東區,建物,臺南市東區崇善九街５號,0.0,住,,,1100818,土地0建物1車位0,全,4,透天厝,停車空間、住宅,鋼筋混凝土造,0930203,192.76,4,2,4,有,無,有,22000,114,,0.0,0,,RPXOMLOKRHGGFCD88CC
東區,建物,臺南市東區東門路二段３６５巷３３弄５號,0.0,住,,,1100819,土地0建物0車位0,全,3,透天厝,宿舍、停車空間,鋼筋混凝土造,0990915,23.14,1,0,1,有,有,有,8500,367,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPOPMLOKRHGGFCD08CC
東區,建物,臺南市東區前鋒路１１９巷５號５樓,0.0,住,,,1100822,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811019,93.42,3,1,2,有,無,有,10000,107,,0.0,0,,RPRPMLOKRHGGFCD38CC
東區,建物,臺南市東區東光路二段１４巷８號四樓,0.0,其他,,,1100902,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700624,97.82000000000001,3,2,2,有,無,有,11500,118,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPVPMLOKRHGGFCD78CC
東區,建物,臺南市東區林森路二段１９２巷３５弄６號,0.0,住,,,1100908,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0620425,94.68,4,1,2,有,無,有,15000,158,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含管理費,RPXPMLOKRHGGFCD98CC
永康區,房地(土地+建物),臺南市永康區中華路７巷６號１８樓之１,6.53,住,,,1100830,土地1建物1車位0,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800812,95.42,2,2,1,有,有,有,19000,199,,0.0,0,,RPVOMLOKRHGGFKD86CC
永康區,房地(土地+建物),臺南市永康區永大路三段３７３號,95.49,住,,,1100902,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0951227,273.74,4,2,4,有,無,無,39300,144,,0.0,0,,RPXOMLOKRHGGFKD07CC
永康區,建物,臺南市永康區南工街３１１巷８１號,0.0,住,,,1100820,土地0建物1車位0,見其他登記事項,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0860926,223.20999999999998,3,2,2,有,有,有,13500,60,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫，租金不含管理費,RPUQMLOKRHGGFKD96CC
仁德區,建物,臺南市仁德區仁義路２１巷２０號三樓之２,0.0,住,,,1100903,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1081212,130.45999999999998,3,2,2,有,有,有,18000,138,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫，租金不含管理費,RPTOMLOKRHGGFID09CC
安南區,建物,臺南市安南區安中路一段６３９巷６２弄３號,0.0,住,,,1100903,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0980112,263.73,5,2,5,有,無,有,26000,99,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫，租金不含管理費,RPPQMLOKRHGGFBD18CC
新營區,房地(土地+建物),臺南市新營區民治路２１-７號,94.6,住,,,1100913,土地1建物1車位0,一層,1,店面(店鋪),店舖,鋼骨構造,1080710,70.61,0,0,0,無,無,有,20000,283,,0.0,0,,RPPOMLOKRHGGFDD18CC
安定區,房地(土地+建物),臺南市安定區中沙里沙崙４之７號,28.4,,工業區,丁種建築用地,1100823,土地1建物1車位0,見其他登記事項,1,工廠,工業用,鋼造,0690702,28.4,0,0,0,無,無,無,5000,,,0.0,0,承租地坪約8.6坪。,RPROMLPKRHGGFHD88CC
新市區,房地(土地+建物),臺南市新市區豐榮１７６-１３號,235.0,,一般農業區,丁種建築用地,1100826,土地1建物1車位0,見其他登記事項,1,工廠,工廠,鋼骨構造有牆,1090401,160.16,0,0,0,無,無,無,42000,,,0.0,0,,RPUOMLPKRHGGFHD56CC
安南區,土地,海佃段1257地號,100.59,住,,,1100907,土地1建物0車位0,,,其他,,,,0.0,3,0,0,有,無,有,17000,169,,0.0,0,含增建或未登記建物。；此地上物之建物為未保存登記有稅籍證明,RPXNMLPKRHGGFBD78CC
仁德區,房地(土地+建物),臺南市仁德區中山路１０１號&１０１之１號&１０１之２號&１０１之３號,2713.57,工,,,1100825,土地6建物4車位0,見其他登記事項,1,工廠,工廠,鋼骨構造,1050615,1174.68,0,0,0,無,無,無,220000,,,0.0,0,含增建或未登記建物。；承租地坪約820.85坪，承租含未保存登記建物共約400坪。,RPXNMLPKRHGGFID86CC
仁德區,房地(土地+建物),臺南市仁德區大吉路３９號,2089.61,工,,,1100831,土地4建物1車位0,見其他登記事項,3,工廠,工廠、員工餐廳、辦公室、門廊、員工宿舍。,鋼筋混凝土造,0980525,1922.09,0,0,0,無,無,無,210000,,,0.0,0,,RPPOMLPKRHGGFID78CC
永康區,建物,臺南市永康區中正北路５０７號,0.0,住,,,1100908,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0720319,177.42,8,1,8,有,無,有,25000,141,,0.0,0,,RPWPMLPKRHGGFKD17CC
永康區,建物,臺南市永康區復華里復華八街４７巷３６號六樓之５,0.0,住,,,1100911,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,48.65,3,1,1,有,無,有,12000,247,,0.0,0,,RPXPMLPKRHGGFKD27CC
永康區,建物,臺南市永康區復國二路６３巷８號,0.0,住,,,1100915,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690401,112.66,6,1,5,有,無,有,23000,204,,0.0,0,,RPOQMLPKRHGGFKD09CC
永康區,土地,鹽南段478-1地號,425.79,工,,,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,106,,0.0,0,含增建或未登記建物。；,RPSQMLPKRHGGFKD86CC
南區,建物,臺南市南區金華路一段４８４巷１５１弄１５號,0.0,住,,,1100831,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0730921,114.9,3,2,2,有,無,有,18000,157,,0.0,0,,RPXNMLPKRHGGFCD88CC
東區,建物,臺南市東區崇賢三路２６號五樓之３,0.0,住,,,1100903,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,有,30000,160,坡道平面,29.01,0,,RPSOMLPKRHGGFCD48CC
東區,建物,臺南市東區東門路二段４５６號,0.0,住,,,1100903,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0680821,215.21,6,1,3,有,無,無,30000,139,,0.0,0,,RPVOMLPKRHGGFCD78CC
中西區,房地(土地+建物),臺南市中西區文和街２３號,106.39,住,,,1100915,土地1建物1車位0,全,1,透天厝,工業用,鐵骨石棉瓦,0601126,67.86,2,1,1,有,無,無,12000,177,,0.0,0,,RPOOMLPKRHGGFAD87CC
北區,建物,臺南市北區臨安路二段２５６號十七樓之５,0.0,住,,,1100826,土地0建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890406,201.76,3,2,2,有,無,有,27000,134,坡道平面,45.61,0,,RPRPMLPKRHGGFAD28CC
中西區,建物,臺南市中西區民權路三段３６號,0.0,商,,,1100831,土地0建物1車位0,全,3,透天厝,住商用,磚造,0530101,42.5,0,1,1,有,無,無,20000,471,,0.0,0,,RPVPMLPKRHGGFAD68CC
安平區,房地(土地+建物),臺南市安平區永華路二段６８８號,84.0,住,,,1100901,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0760825,286.56,5,2,4,有,無,無,34000,119,,0.0,0,,RPXPMLPKRHGGFAD88CC
北區,建物,臺南市北區文賢一路１００號,0.0,住,,,1100901,土地0建物1車位0,全,4,透天厝,店舖、住宅、停車空間,鋼筋混凝土造,0911114,232.63,4,2,4,有,無,無,30000,129,,0.0,0,,RPQQMLPKRHGGFAD28CC
中西區,建物,臺南市中西區永福路二段１２５號,0.0,商,,,1100903,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0790305,50.82,1,1,1,有,無,有,6500,128,,0.0,0,,RPRQMLPKRHGGFAD38CC
中西區,建物,臺南市中西區忠義路二段９１號三樓,0.0,商,,,1100904,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750623,50.0,1,0,1,有,無,有,8000,160,,0.0,0,,RPOOMLQKRHGGFAD97CC
中西區,建物,臺南市中西區忠義路二段９１號四樓,0.0,商,,,1100904,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750623,50.0,1,0,1,有,無,有,8000,160,,0.0,0,,RPPOMLQKRHGGFAD08CC
安平區,建物,臺南市安平區國勝路１２５巷１８弄９號,0.0,住,,,1100908,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0570305,71.82,3,2,1,有,無,無,2000,28,,0.0,0,,RPQOMLQKRHGGFAD18CC
安平區,建物,臺南市安平區育平九街３７２巷３３弄２７號,0.0,住,,,1100912,土地0建物2車位0,全,3,透天厝,住家用,鋼筋混凝土造,0781207,342.41,4,2,4,有,無,有,45000,131,,0.0,0,,RPPPMLQKRHGGFAD18CC
安平區,房地(土地+建物),臺南市安平區永華路二段８３７號１２樓,8.81,住,,,1100911,土地1建物1車位0,十二層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1081217,74.95,2,1,1,有,有,有,23000,307,,0.0,0,,RPRPMLQKRHGGFAD38CC
東區,建物,臺南市東區東寧路１８號,0.0,住,,,1100910,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700930,105.00999999999999,2,2,1,有,無,有,32000,305,,0.0,0,,RPOOMLQKRHGGFCD18CC
東區,建物,臺南市東區大同路一段２４１巷６弄４２號三樓,0.0,住,,,1100910,土地0建物1車位1,見其他登記事項,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820911,151.12,4,1,4,有,有,有,17000,112,坡道平面,0.0,0,,RPTOMLQKRHGGFCD68CC
南區,房地(土地+建物),臺南市南區健康路二段１８６號,283.0,住,,,1100830,土地2建物1車位0,見其他登記事項,1,店面(店鋪),商業用,鋼骨構造,1020313,185.21,0,1,1,有,無,無,65000,351,,0.0,0,,RPPPMLQKRHGGFCD38CC
東區,建物,臺南市東區東門路一段５８號,0.0,商,,,1100825,土地0建物1車位0,全,3,透天厝,住商用,加強磚造,0620628,71.73,2,0,2,有,無,有,10000,139,,0.0,0,,RPWPMLQKRHGGFCD09CC
東區,建物,臺南市東區東門路一段６６號２樓,0.0,商,,,1100825,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690505,85.22,3,2,2,有,無,有,15000,176,,0.0,0,,RPPQMLQKRHGGFCD48CC
永康區,建物,臺南市永康區小東路６８９號之１,0.0,住,,,1100914,土地0建物1車位0,見其他登記事項,22,辦公商業大樓,辦公室。,鋼筋混凝土造,0810519,298.1,2,0,0,有,有,無,28000,94,坡道機械,0.0,0,,RPQNMLQKRHGGFKD09CC
永康區,房地(土地+建物),臺南市永康區勝利街１巷３０號,35.95,住,,,1100915,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830926,222.41,3,1,3,有,有,無,21000,94,,0.0,0,,RPPOMLQKRHGGFKD09CC
永康區,房地(土地+建物),臺南市永康區大同街７１５巷２弄２號,75.0,住,,,1100916,土地1建物1車位0,全,5,透天厝,住宅﹒車庫。,鋼筋混凝土造,0810115,202.82,5,2,3,有,無,無,20000,99,,0.0,0,,RPSOMLQKRHGGFKD76CC
安南區,建物,臺南市安南區永續三街２６８號十樓之１,0.0,住,,,1100904,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100114,117.64,2,1,1,有,有,有,18000,153,坡道平面,25.6,0,,RPPOMLQKRHGGFBD18CC
東區,建物,臺南市東區仁和路１０９巷１５２號,0.0,住,,,1100901,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0830122,22.0,1,0,1,有,無,有,6800,309,,0.0,0,,RPPOMLQKRHGGFCD38DC
東區,建物,臺南市東區仁和路１０９巷１５２號,0.0,住,,,1100901,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0830122,25.0,1,0,1,有,無,有,8000,320,,0.0,0,,RPQOMLQKRHGGFCD48DC
東區,建物,臺南市東區仁和路１０９巷１５２號,0.0,住,,,1100901,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0830122,25.0,1,0,1,有,無,有,7200,288,,0.0,0,,RPSOMLQKRHGGFCD68DC
安南區,建物,臺南市安南區公學路七段１１３巷３８弄６號,0.0,住,,,1100916,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1100223,136.05,4,1,3,有,無,有,28000,206,,0.0,0,,RPUOMLRKRHGGFBD78CC
仁德區,建物,臺南市仁德區文心路８０號十樓之９,0.0,商,,,1100914,土地0建物1車位1,十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100315,105.3,2,1,1,有,有,有,18000,159,坡道平面,17.45,4000,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊,RPUNMLRKRHGGFID76CC
仁德區,建物,臺南市仁德區文心路８０號十五樓之１０,0.0,商,,,1100915,土地0建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100315,137.57999999999998,3,1,2,有,有,有,22000,160,坡道平面,17.45,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊,RPVNMLRKRHGGFID86CC
永康區,建物,臺南市永康區五王里中華路５７８巷２號之３,0.0,住,,,1100914,土地0建物1車位0,見其他登記事項,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0851028,157.06,2,1,2,有,有,有,20000,127,,0.0,0,,RPVNMLRKRHGGFKD07CC
南區,房地(土地+建物)+車位,臺南市南區西門路一段２８６號２樓之５,23.16,住,,,1100909,土地2建物1車位1,見其他登記事項,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091123,169.49,3,2,2,有,無,有,20000,118,坡道平面,33.74,0,,RPTNMLRKRHGGFCD68CC
南區,建物,臺南市南區健康路二段４６９號,0.0,住,,,1100913,土地0建物1車位0,見其他登記事項,5,店面(店鋪),店舖、住宅、法定停車空間,鋼筋混凝土造,0861219,409.94,11,4,10,有,無,有,45000,110,,0.0,0,,RPVNMLRKRHGGFCD88CC
東區,建物,臺南市東區裕農路６６１巷１４之２號,0.0,住,,,1100826,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0650419,133.76,4,2,3,有,無,有,15000,112,,0.0,0,,RPWNMLRKRHGGFCD98CC
東區,建物,臺南市東區崇明十街７３號,0.0,住,,,1100827,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0770603,61.88,0,0,1,有,無,有,18000,291,,0.0,0,,RPXNMLRKRHGGFCD09CC
南區,房地(土地+建物),臺南市南區中華西路一段８巷３號１１樓之２,25.72,住,,,1100911,土地1建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850327,186.74,4,2,2,有,無,有,15000,80,,0.0,0,,RPTOMLRKRHGGFCD78CC
東區,房地(土地+建物),臺南市東區中華東路二段１６９號六樓之２,3.63,住,,,1100914,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,41.19,1,1,1,有,有,有,9000,218,,0.0,0,,RPVOMLRKRHGGFCD98CC
安平區,建物,臺南市安平區育平路６８號十二樓之５,0.0,住,,,1100913,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1021225,161.60000000000002,4,2,2,有,有,有,23000,142,坡道平面,0.0,0,,RPUNMLRKRHGGFAD58CC
北區,建物,臺南市北區公園南路３４６號,0.0,住,,,1100909,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0840708,53.03,0,1,1,有,無,無,29000,547,,0.0,0,,RPVNMLRKRHGGFAD68CC
北區,建物,臺南市北區公園南路３６５號４樓之１１,0.0,住,,,1100828,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,0960824,44.24,1,1,1,有,有,有,9000,203,,0.0,0,,RPWNMLRKRHGGFAD78CC
安平區,房地(土地+建物),臺南市安平區國平北路１２５號１３樓之１０,8.38,商,,,1100823,土地1建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100503,95.65,2,2,1,有,有,有,18000,188,,0.0,0,,RPPOMLRKRHGGFAD18CC
