鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,100.75,住,,,1101015,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,163.44,4,3,5,有,無,14580000,89207,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPQNMLSJJIGGFBM48DB,陸禾誠也,C棟6號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,101.41,住,,,1101013,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,162.31,4,3,5,有,無,14580000,89828,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPRNMLSJJIGGFBM58DB,陸禾誠也,C棟7號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,11.07,住,,,1101017,土地2建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,68.13,1,1,1,有,無,4430000,65023,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPSNMLSJJIGGFBM68DB,陸禾誠也,A棟5號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,11.68,住,,,1101017,土地2建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,70.08,1,1,1,有,無,4330000,61787,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPTNMLSJJIGGFBM78DB,陸禾誠也,B棟1號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,8.77,住,,,1101024,土地2建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,58.68,1,1,1,有,無,3700000,63054,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPUNMLSJJIGGFBM88DB,陸禾誠也,A棟3號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,11.07,住,,,1101022,土地2建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,68.13,1,1,1,有,無,4330000,63555,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPVNMLSJJIGGFBM98DB,陸禾誠也,A棟5號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,8.77,住,,,1101024,土地2建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,58.68,1,1,1,有,無,3770000,64247,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPWNMLSJJIGGFBM09DB,陸禾誠也,A棟3號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,11.02,住,,,1101023,土地2建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,68.13,1,1,1,有,無,4330000,63555,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPXNMLSJJIGGFBM56DB,陸禾誠也,B棟5號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮博愛路,23.85,住,,,1101013,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.43,2,2,1,有,無,8130000,68934,坡道平面,35.8,1400000,,RPPNMLTJJIGGFBM38CB,富宇博愛苑,B棟6號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮博愛路,23.85,住,,,1101013,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.45,2,2,1,有,無,8130000,68920,坡道平面,35.8,1400000,,RPQNMLTJJIGGFBM48CB,富宇博愛苑,A棟5號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮博愛路,29.72,住,,,1101012,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.32,3,2,2,有,無,10400000,74062,坡道平面,35.8,1400000,,RPRNMLTJJIGGFBM58CB,富宇博愛苑,A棟3號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮坪腳巷,21.86,,鄉村區,乙種建築用地,1101024,土地7建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.22,2,2,1,有,無,5820000,59671,坡道平面,30.12,1100000,,RPSNMLMKJIGGFBM08CB,廣宣成家 N03-樂高,D11棟0號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,26.02,商,,,1101105,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,195.48,4,2,2,有,無,13000000,73742,坡道平面,57.16,2800000,,RPPNMLOKJIGGFBM97CB,富宇中山溱邸,A棟3號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,22.24,商,,,1101105,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,146.83,3,2,2,有,無,9750000,71036,坡道平面,28.58,1350000,,RPQNMLOKJIGGFBM08CB,富宇中山溱邸,A棟2號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,23.34,商,,,1101104,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,181.38,3,2,2,有,無,12460000,75350,坡道平面,57.16,3100000,,RPRNMLOKJIGGFBM18CB,富宇中山溱邸,B棟5號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,25.62,商,,,1101105,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,193.43,3,2,3,有,無,13600000,77053,坡道平面,57.16,3100000,,RPSNMLOKJIGGFBM28CB,富宇中山溱邸,C棟1號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮博愛路,29.52,住,,,1101031,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.5,3,2,2,有,無,10420000,75559,坡道平面,35.8,1300000,,RPTNMLOKJIGGFBM38CB,富宇博愛苑,A棟1號
南投市,房地(土地+建物),南投縣南投市嘉和一路,111.0,住,,,1101017,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,189.2,4,3,3,有,無,15600000,82452,,0.0,0,,RPPNMLPKJIGGFAM97CB,聯眾君詠二期E戶,1棟E號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮朝陽街,31.55,住,,,1101022,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.44,3,2,2,有,無,7000000,65595,一樓平面,13.75,920000,,RPPNMLSKJIGGFCM58DB,喬富易居,B棟3號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮朝陽街,26.16,住,,,1101103,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.61,3,2,2,有,無,6000000,66094,一樓平面,13.75,920000,,RPQNMLSKJIGGFCM68DB,喬富易居,E棟3號
埔里鎮,房地(土地+建物),南投縣埔里鎮隆生路111巷,136.17,農,,,1101030,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,298.85,4,2,5,有,無,22550000,75456,,0.0,0,,RPPNMLTKJIGGFCM68DB,洄謙城,A棟5號
埔里鎮,房地(土地+建物),南投縣埔里鎮三勰路,233.02,,特定農業區,甲種建築用地,1101115,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,204.2,3,2,4,有,無,12800000,62684,,0.0,0,,RPPNMLTKJIGGFCM58CB,逸境,A棟1號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,48.79,住,,,1101030,土地2建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.66,3,2,2,有,無,10170000,66184,坡道平面,23.64,1300000,,RPPNMLKLJIGGFBM67CB,久樘四季Villa,A1棟7F號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,29.31,住,,,1101029,土地2建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.43,2,2,1,有,無,5880000,63019,坡道機械,11.82,800000,,RPQNMLKLJIGGFBM77CB,久樘四季Villa,A3棟3F號
