鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
草屯鎮,土地,中興段1525-2地號,91.0,住,,,1101015,土地1建物0車位0,,,其他,,,,0.0,2,0,0,有,無,無,12000,132,,0.0,0,含增建或未登記建物。；,RPUNMLLJJIGGFBM18CC
草屯鎮,建物,南投縣草屯鎮富中路５９號六樓,0.0,住,,,1101008,土地0建物0車位0,六層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,37.85,1,0,1,有,有,有,6100,161,,0.0,0,,RPOOMLLJJIGGFBM67CC
草屯鎮,建物,南投縣草屯鎮富中路７３號四樓,0.0,住,,,1101003,土地0建物0車位0,四層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,40.64,1,0,1,有,有,有,6100,150,,0.0,0,,RPPOMLLJJIGGFBM77CC
草屯鎮,建物,南投縣草屯鎮富中路７３號六樓,0.0,住,,,1101022,土地0建物0車位0,六層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,40.64,1,0,1,有,有,有,6100,150,,0.0,0,,RPQOMLLJJIGGFBM87CC
草屯鎮,建物,南投縣草屯鎮富中路６１號七樓,0.0,住,,,1101008,土地0建物0車位0,七層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,37.39,1,0,1,有,有,有,6600,177,,0.0,0,,RPROMLLJJIGGFBM97CC
草屯鎮,建物,南投縣草屯鎮富中路７３號四樓,0.0,住,,,1101003,土地0建物0車位0,四層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,40.64,1,0,1,有,有,有,6100,150,,0.0,0,,RPSOMLLJJIGGFBM08CC
南投市,房地(土地+建物)+車位,南投縣南投市中興路１８２巷２６號,33.22,商,,,1100831,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921023,221.24,3,3,2,有,有,無,18000,81,坡道平面,0.0,0,原申報案件：C1MA11009170005,RPTNMLNJJIGGFAM18CC
草屯鎮,土地,光華段7-16地號,3589.0,,特定農業區,甲種建築用地,1101005,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,280000,78,,0.0,0,現況是空地，須待一年房屋建興工程，於111年10月7日交屋才開始收租金。,RPQNMLPJJIGGFBM18CC
草屯鎮,建物,南投縣草屯鎮富中路５５號五樓,0.0,住,,,1101029,土地0建物0車位0,五層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,37.75,1,0,1,有,有,有,6100,162,,0.0,0,,RPWQMLQKJIGGFBM66CC
草屯鎮,建物,南投縣草屯鎮富中路５５號四樓,0.0,住,,,1101031,土地0建物0車位0,四層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,37.75,1,0,1,有,有,有,6100,162,,0.0,0,,RPXQMLQKJIGGFBM76CC
草屯鎮,建物,南投縣草屯鎮富中路６３號四樓,0.0,住,,,1101026,土地0建物0車位0,四層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1040825,37.41,1,0,1,有,有,有,6100,163,,0.0,0,,RPORMLQKJIGGFBM58CC
草屯鎮,房地(土地+建物),南投縣草屯鎮信義街２８１號,74.0,住,,,1101113,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,0681126,98.64,3,2,2,有,無,無,22000,223,,0.0,0,,RPTNMLRKJIGGFBM78CC
埔里鎮,房地(土地+建物),南投縣埔里鎮西安路二段７６巷５３弄１號,73.5,,特定農業區,甲種建築用地,1101113,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0700425,105.14,6,3,2,有,無,有,13000,124,,0.0,0,,RPUNMLRKJIGGFCM98CC
草屯鎮,房地(土地+建物),南投縣草屯鎮富林路三段５之２號,92.0,住,,,1101101,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0691208,100.33,5,3,3,有,無,無,11000,110,,0.0,0,,RPQNMLSKJIGGFBM58CC
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路一段４５２號,102.0,住,,,1101018,土地1建物1車位0,見其他登記事項,3,店面(店鋪),人行道、店舖、住宅、樓梯間,鋼筋混凝土造,1020325,197.45,4,2,3,有,無,無,23000,116,,0.0,0,,RPRNMLSKJIGGFBM68CC
名間鄉,房地(土地+建物),南投縣名間鄉彰南路５８０號,77.74,,鄉村區,乙種建築用地,1101113,土地1建物1車位0,見其他登記事項,4,店面(店鋪),店舖、住宅、停車空間,鋼筋混凝土造,1050620,248.69,0,0,0,無,無,無,26000,105,,0.0,0,,RPPNMLTKJIGGFAM48CC
