鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香和路,35.97,住,,,1100720,土地2建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.44,2,2,1,有,無,5260000,58810,,0.0,0,,RPRNMLMLRHGGFAG08CB,國磐?晴,
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草一路180巷,86.09,,特定農業區,甲種建築用地,1100825,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.91,3,2,4,有,無,7750000,52397,,0.0,0,,RPSNMLMLRHGGFAG18CB,朗朗居,
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草一路180巷,96.09,,特定農業區,甲種建築用地,1100825,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,156.75,3,2,4,有,無,8200000,52313,,0.0,0,,RPTNMLMLRHGGFAG28CB,朗朗居,
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草一路180巷,93.09,,特定農業區,甲種建築用地,1100827,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.55,4,2,3,有,無,7450000,51898,,0.0,0,,RPVNMLMLRHGGFAG48CB,朗朗居,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路,90.0,,特定農業區,甲種建築用地,1100914,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.33,4,2,3,有,無,9780000,63784,,0.0,0,,RPPNMLMLRHGGFBG08DB,金玉滿堂第20期,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路,187.83,,特定農業區,甲種建築用地,1100809,土地3建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,,292.35,4,2,6,有,無,19600000,67043,,0.0,0,,RPQNMLMLRHGGFBG18DB,金玉滿堂第20期,
員山鄉,房地(土地+建物),宜蘭縣員山鄉七賢路,90.98,,鄉村區,乙種建築用地,1100914,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.67,4,2,3,有,無,7650000,52158,,0.0,0,,RPRNMLMLRHGGFBG28DB,麗璟綻,
員山鄉,房地(土地+建物),宜蘭縣員山鄉七賢路,83.66,,鄉村區,乙種建築用地,1100920,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,150.75,4,2,3,有,無,7550000,50083,,0.0,0,,RPSNMLMLRHGGFBG38DB,麗璟綻,
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草一路180巷,90.09,,特定農業區,甲種建築用地,1100912,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.55,4,2,3,有,無,7650000,53292,,0.0,0,,RPQNMLNLRHGGFAG08CB,朗朗居,
五結鄉,房地(土地+建物),宜蘭縣五結鄉錦草一路180巷,124.09,,特定農業區,甲種建築用地,1100903,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.52,4,2,4,有,無,8300000,53715,,0.0,0,,RPRNMLNLRHGGFAG18CB,朗朗居,
