鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,29.87,住,,,1090818,土地2建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,166.32,3,2,2,有,無,8300000,53976,坡道平面,32.0,1050000,,RPROMLRLRHGGFDC58CB,台北雪梨灣,B棟3-08號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,18.03,住,,,1090910,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.2,1,1,1,有,無,4520000,52454,坡道平面,32.0,1100000,,RPSOMLRLRHGGFDC68CB,台北雪梨灣,F棟7-02號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,13.55,住,,,1090805,土地2建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.32,1,1,1,有,無,3530000,54042,,0.0,0,,RPTOMLRLRHGGFDC78CB,台北雪梨灣,F棟8-10號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,31.19,住,,,1090817,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.52,3,2,2,有,無,6960000,48688,坡道平面,32.0,800000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPUOMLRLRHGGFDC88CB,台北雪梨灣,D棟4-07號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,22.9,住,,,1090828,土地2建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.61,2,2,1,有,無,5850000,54266,坡道平面,32.0,1150000,,RPWOMLRLRHGGFDC09CB,台北雪梨灣,A棟2-09號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,44.74,住,,,1090814,土地2建物1車位2,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,237.94,4,2,2,有,無,12300000,58641,坡道平面,64.0,2100000,,RPXOMLRLRHGGFDC56CB,台北雪梨灣,J棟1-09號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,19.21,住,,,1090813,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.74,1,1,1,有,無,4690000,52997,坡道平面,32.0,1100000,,RPOPMLRLRHGGFDC38CB,台北雪梨灣,D棟6-02號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,49.08,住,,,1090720,土地2建物1車位3,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,269.94,4,2,2,有,無,12100000,53467,坡道平面,96.0,2800000,,RPPPMLRLRHGGFDC48CB,台北雪梨灣,G棟1-04號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,18.03,住,,,1090717,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.32,1,1,1,有,無,4330000,50214,坡道平面,32.0,1050000,,RPQPMLRLRHGGFDC58CB,台北雪梨灣,E棟8-02號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,23.69,住,,,1090709,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.24,2,2,1,有,無,5850000,52637,坡道平面,32.0,1100000,,RPRPMLRLRHGGFDC68CB,台北雪梨灣,C棟8-07號
