鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中山區,建物,基隆市中山區新民路２８巷１４號,0.0,其他,,,1100910,土地0建物1車位0,一層,1,公寓(5樓含以下無電梯),住家用,木造,,61.06,2,1,1,有,無,有,9000,147,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSQMLKMRHGGFDC38CC
安樂區,建物,基隆市安樂區基金二路１巷１７４之６號５樓,0.0,住,,,1100905,土地0建物1車位0,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811103,141.69,4,2,2,有,無,有,15000,106,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTQMLKMRHGGFDC48CC
中正區,建物,基隆市中正區和一路１５０之３號,0.0,其他,,,1100906,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660121,37.92,1,1,1,有,無,有,7000,185,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUQMLKMRHGGFDC58CC
安樂區,建物,基隆市安樂區樂一路１２巷１６號３樓,0.0,商,,,1100916,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,39.02,3,1,1,有,無,有,8500,218,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVQMLKMRHGGFDC68CC
七堵區,建物,基隆市七堵區崇廉街６９之１號,0.0,住,,,1100907,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650927,72.81,3,2,1,有,無,有,12000,165,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWQMLKMRHGGFDC78CC
安樂區,建物,基隆市安樂區武嶺街２２０之３號,0.0,住,,,1100908,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650701,75.05,3,1,1,有,無,有,12000,160,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPRMLKMRHGGFDC18CC
安樂區,建物,基隆市安樂區中和路１６８巷１１弄３１號４樓,0.0,住,,,1100909,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,80.9,3,1,2,有,無,有,7500,93,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQRMLKMRHGGFDC28CC
中正區,建物,基隆市中正區觀海街１８９號１３樓,0.0,住,,,1100914,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,23.91,1,1,1,有,無,有,5800,243,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPRRMLKMRHGGFDC38CC
中山區,建物,基隆市中山區德安路２之４號５樓,0.0,住,,,1100909,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781117,146.25,4,2,2,有,無,有,12000,82,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSRMLKMRHGGFDC48CC
安樂區,建物,基隆市安樂區樂利二街２４之１號,0.0,其他,,,1100910,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0670809,61.41,3,1,1,有,無,有,8000,130,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTRMLKMRHGGFDC58CC
信義區,建物,基隆市信義區深澳坑路１０９巷１３弄８號,0.0,住,,,1100907,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830901,124.3,4,2,1,有,無,有,15000,121,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVRMLKMRHGGFDC78CC
安樂區,建物,基隆市安樂區麥金路１５１之７號２樓,0.0,住,,,1100915,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,85.0,3,2,2,有,無,有,11000,129,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWRMLKMRHGGFDC88CC
安樂區,建物,基隆市安樂區基金一路２０８巷１５２號５樓,0.0,住,,,1100908,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,90.3,3,2,2,有,無,有,8000,89,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOSMLKMRHGGFDC18CC
信義區,建物,基隆市信義區深澳坑路２之５７號５樓,0.0,住,,,1100910,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830622,83.12,3,1,1,有,無,有,7000,84,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPSMLKMRHGGFDC28CC
信義區,建物,基隆市信義區深澳坑路１７２巷８７枝５號２樓,0.0,住,,,1100910,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870610,82.22,3,1,2,有,無,有,11000,134,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQSMLKMRHGGFDC38CC
仁愛區,房地(土地+建物),基隆市仁愛區成功一路１１３巷６２弄５號３樓,18.66,住,,,1100930,土地1建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0580718,45.99,2,1,1,有,無,有,7000,152,,0.0,0,,RPSOMLQJIIGGFDC67CC
仁愛區,建物,基隆市仁愛區成功一路１２８之４號,0.0,其他,,,1100827,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690121,101.87,3,2,2,有,無,有,7000,69,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXNMLSJIIGGFDC28CC
中正區,建物,基隆市中正區新豐街４５２-３號５樓,0.0,住,,,1100927,土地0建物1車位0,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,118.07,3,2,2,有,有,有,14000,119,,0.0,0,含管理費,RPTOMLSJIIGGFDC97CC
信義區,建物,基隆市信義區深澳坑路２巷８號１１樓,0.0,住,,,1100915,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,87.64,3,2,2,有,無,有,9500,108,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVOMLSJIIGGFDC18CC
暖暖區,建物,基隆市暖暖區東勢街１之２６號７樓,0.0,其他,,,1100913,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831121,89.46,3,2,2,有,無,有,11000,123,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWOMLSJIIGGFDC28CC
中正區,建物,基隆市中正區調和街２９８號８樓之２,0.0,住,,,1100915,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080212,120.26,3,2,2,有,無,有,12000,100,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQPMLSJIIGGFDC77CC
七堵區,建物,基隆市七堵區大華一路５７巷５之２號,0.0,住,,,1100914,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720124,101.67,4,2,1,有,無,有,10000,98,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWNMLMKIIGGFDC67CC
信義區,建物,基隆市信義區正信路２２７巷２１弄９號２樓,0.0,住,,,1100917,土地0建物1車位0,二層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860607,118.37,4,2,2,有,無,有,13500,114,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOOMLMKIIGGFDC96CC
中正區,建物,基隆市中正區調和街１７之１１號２樓,0.0,住,,,1100917,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830119,96.38,3,1,2,有,無,有,9500,99,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPOMLMKIIGGFDC07CC
中正區,建物,基隆市中正區正義路２巷４８號２樓,0.0,住,,,1100917,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740126,114.18,2,2,1,有,無,有,10000,88,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQOMLMKIIGGFDC17CC
七堵區,建物,基隆市七堵區明德二路１巷６之２號,0.0,住,,,1100917,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700812,54.2,2,2,1,有,無,有,10000,185,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSOMLMKIIGGFDC37CC
中正區,建物,基隆市中正區新豐街３０３巷６巷１６號１１樓,0.0,住,,,1100917,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850711,63.92,2,1,1,有,無,有,10000,156,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUOMLMKIIGGFDC57CC
安樂區,建物,基隆市安樂區基金一路１０８之１２號,0.0,住,,,1100928,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810708,118.01,2,2,1,有,無,有,10700,91,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWOMLMKIIGGFDC77CC
安樂區,建物,基隆市安樂區樂利二街３０之１號,0.0,住,,,1100917,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0670809,61.41,3,1,1,有,無,有,12000,195,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOPMLMKIIGGFDC07CC
中正區,建物,基隆市中正區平一路２３巷５號２樓,0.0,住,,,1100917,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821202,94.36,3,2,2,有,無,有,10000,106,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPPMLMKIIGGFDC17CC
安樂區,房地(土地+建物),基隆市安樂區基金一路１３５巷１０號６樓,26.46,住,,,1101001,土地4建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820315,118.59,3,2,2,有,有,有,12000,101,,0.0,0,,RPSPMLMKIIGGFDC47CC
安樂區,建物,基隆市安樂區安一路１００巷１２７號２樓,0.0,住,,,1100930,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830621,53.56,2,1,1,有,無,有,12000,224,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWPMLMKIIGGFDC87CC
信義區,建物,基隆市信義區教孝街５巷１９號,0.0,住,,,1100915,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0741018,101.65,3,2,2,有,無,有,22000,216,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOQMLMKIIGGFDC17CC
七堵區,建物,基隆市七堵區工東街２２號８樓之２,0.0,住,,,1100915,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841227,96.73,3,2,2,有,無,有,9000,93,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQQMLMKIIGGFDC37CC
中山區,建物,基隆市中山區復興路３３４巷２號４樓之３,0.0,住,,,1100915,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960810,26.15,1,1,1,有,無,有,8000,306,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTQMLMKIIGGFDC67CC
安樂區,建物,基隆市安樂區安和二街１２之２號,0.0,其他,,,1100927,土地0建物1車位0,一層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850120,104.49,4,2,2,有,無,有,16000,153,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUQMLMKIIGGFDC77CC
暖暖區,建物,基隆市暖暖區暖暖街２８１巷１３３號３樓,0.0,住,,,1100914,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810612,114.77,3,1,2,有,無,有,12000,105,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVQMLMKIIGGFDC87CC
七堵區,房地(土地+建物),基隆市七堵區明德一路１８６之１號１樓,7.65,商,,,1100930,土地1建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0840524,115.65,2,3,1,有,無,有,40789,353,,0.0,0,,RPORMLMKIIGGFDC27CC
安樂區,建物,基隆市安樂區基金一路１３５巷２１弄５２號３樓,0.0,其他,,,1100928,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820902,101.56,3,2,2,有,無,有,13500,133,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPRMLMKIIGGFDC37CC
信義區,建物,基隆市信義區培德路２巷２７號,0.0,住,,,1100926,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,89.22,3,2,1,有,無,有,11500,129,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSRMLMKIIGGFDC67CC
安樂區,建物,基隆市安樂區新西街２０７巷２４之１號,0.0,住,,,1100930,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670906,79.73,3,2,1,有,無,有,6000,75,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTRMLMKIIGGFDC77CC
中山區,建物,基隆市中山區復興路２５９巷６１之３號２樓,0.0,住,,,1100920,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,62.0,1,2,1,有,無,有,11000,177,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPURMLMKIIGGFDC87CC
仁愛區,建物,基隆市仁愛區忠三路５８號３樓,0.0,商,,,1100914,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0470801,81.88,1,1,1,有,無,有,11000,134,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWRMLMKIIGGFDC08CC
七堵區,建物,基隆市七堵區崇禮街５９之３號,0.0,住,,,1100914,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740523,109.14,3,2,2,有,無,有,13500,124,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOSMLMKIIGGFDC37CC
安樂區,建物,基隆市安樂區樂利二街６２巷１９號３樓,0.0,住,,,1100916,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840821,129.8,4,2,2,有,無,有,14000,108,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPSMLMKIIGGFDC47CC
信義區,建物,基隆市信義區深溪路３６巷５２號３樓,0.0,住,,,1100917,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840525,113.63,4,2,2,有,無,有,19000,167,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTSMLMKIIGGFDC87CC
暖暖區,建物,基隆市暖暖區碇內街３６１號６樓,0.0,住,,,1100922,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,68.77,3,2,2,有,無,有,9000,131,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUSMLMKIIGGFDC97CC
信義區,建物,基隆市信義區培德路１４１號,0.0,住,,,1100930,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0581114,75.16,2,2,2,有,無,有,11000,146,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVSMLMKIIGGFDC08CC
中正區,建物,基隆市中正區新豐街３３３巷３６號７樓,0.0,住,,,1100923,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841122,106.7,3,2,2,有,無,有,13000,122,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWSMLMKIIGGFDC18CC
信義區,建物,基隆市信義區深溪路３８巷１之５號２樓,0.0,住,,,1100925,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1061109,54.28,3,1,1,有,無,有,13500,249,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOTMLMKIIGGFDC47CC
仁愛區,建物,基隆市仁愛區曲水街３巷６號,0.0,住,,,1100928,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900308,33.86,1,1,1,有,無,有,8000,236,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPTMLMKIIGGFDC57CC
安樂區,建物,基隆市安樂區中和路８５巷２３號９樓之１,0.0,其他,,,1100930,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,52.06,3,2,1,有,無,有,9000,173,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVTMLMKIIGGFDC18CC
安樂區,建物,基隆市安樂區中和路８５巷２３號６樓之１,0.0,其他,,,1100928,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,52.13,3,1,2,有,無,有,9000,173,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUNMLNKIIGGFDC57CC
中正區,建物,基隆市中正區立德路２０之２號,0.0,住,,,1100928,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720316,114.17,3,2,2,有,無,有,11000,96,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVNMLNKIIGGFDC67CC
中正區,建物,基隆市中正區調和街２９８號１１樓,0.0,住,,,1100930,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080212,93.35,3,2,2,有,無,有,15000,161,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXNMLNKIIGGFDC87CC
仁愛區,建物,基隆市仁愛區自來街１３巷１１號４樓,0.0,商,,,1100927,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660823,86.6,3,1,1,有,無,有,7000,81,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOOMLNKIIGGFDC07CC
暖暖區,建物,基隆市暖暖區碇內街２０３號３樓,0.0,住,,,1100903,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,79.75,3,2,2,有,無,有,11500,144,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPOMLNKIIGGFDC17CC
七堵區,建物,基隆市七堵區福五街８巷１９號４樓,0.0,住,,,1100930,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801217,117.39,3,2,2,有,無,有,16000,136,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQOMLNKIIGGFDC27CC
七堵區,建物,基隆市七堵區崇禮街１２９巷１２之１２號,0.0,住,,,1100917,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700914,97.15,3,2,2,有,無,有,10000,103,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOPMLNKIIGGFDC17CC
安樂區,房地(土地+建物),基隆市安樂區麥金路２１５號６樓,7.11,住,,,1101006,土地3建物1車位0,六層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050124,73.3,2,1,1,有,有,有,18000,246,,0.0,0,,RPSOMLKLIIGGFDC27CC
安樂區,土地,新城段738地號,23140.0,其他,,,1101022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,1050000,45,,0.0,0,,RPQQMLPLIIGGFDC77CC
中正區,建物,基隆市中正區義一路１３２號,0.0,住,,,1101008,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0670617,106.68,0,0,0,無,無,有,31858,299,,0.0,0,,RPTOMLQLIIGGFDC97CC
中正區,建物,基隆市中正區新豐街３０３巷１９弄２９號３樓,0.0,住,,,1101019,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,83.18,2,2,1,有,有,有,10000,120,,0.0,0,,RPROMLSLIIGGFDC97CC
中正區,房地(土地+建物),基隆市中正區義二路２５６號,232.0,商,,,1101011,土地3建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0761204,111.47,2,2,2,有,無,無,30000,269,,0.0,0,,RPWOMLSLIIGGFDC48CC
中正區,房地(土地+建物),基隆市中正區新豐街３０３巷２１弄２０號４樓,28.66,住,,,1101028,土地4建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,94.22,3,1,1,有,有,有,8500,90,,0.0,0,,RPPOMLTLIIGGFDC87CC
暖暖區,建物,基隆市暖暖區碇內街３６９號,0.0,住,,,1101002,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,59.53,2,1,1,有,無,有,8000,134,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSOMLLJJIGGFDC27CC
安樂區,建物,基隆市安樂區基金二路２５號６樓,0.0,住,,,1101001,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820702,76.83,2,2,2,有,無,有,10000,130,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTOMLLJJIGGFDC37CC
安樂區,建物,基隆市安樂區安樂路二段１６６巷１６之１號,0.0,住,,,1101005,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700724,80.15,3,2,1,有,無,有,12000,150,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUOMLLJJIGGFDC47CC
安樂區,建物,基隆市安樂區安和一街１４６號７樓,0.0,住,,,1101005,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0850718,109.99,3,2,2,有,無,有,11000,100,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVOMLLJJIGGFDC57CC
安樂區,建物,基隆市安樂區中和路１６８巷１５弄１５號,0.0,住,,,1101008,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,58.22,2,1,1,有,無,有,9000,155,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWOMLLJJIGGFDC67CC
安樂區,建物,基隆市安樂區樂利三街８巷４５號９樓,0.0,其他,,,1101009,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,76.29,2,1,1,有,無,有,10000,131,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQPMLLJJIGGFDC17CC
安樂區,建物,基隆市安樂區中和路８５巷６號５樓之３,0.0,其他,,,1101008,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,69.21,2,1,1,有,無,有,10000,144,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSPMLLJJIGGFDC37CC
安樂區,建物,基隆市安樂區中和路１６８巷６弄３０號５樓,0.0,其他,,,1101005,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851202,78.38,3,2,1,有,無,有,8000,102,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUPMLLJJIGGFDC57CC
安樂區,建物,基隆市安樂區武訓街１８號１樓,0.0,工,,,1101022,土地0建物1車位0,一層,1,廠辦,工業用,鋼造,0640217,931.27,0,0,0,無,無,無,262500,282,,0.0,0,此物件為廠辦倉儲承租使用面積約500坪含鐵皮屋等,RPROMLMJJIGGFDC27CC
中正區,房地(土地+建物)+車位,基隆市中正區祥豐街３９９號,59.61,住,,,1101101,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),店舖,鋼筋混凝土造,1071116,236.16,0,0,0,無,無,無,50000,212,坡道平面,0.0,0,,RPPPMLOJJIGGFDC57EC
七堵區,建物,基隆市七堵區長安街２８６巷２１號３樓,0.0,,鄉村區,乙種建築用地,1100906,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851224,84.07,3,1,1,有,無,有,12000,143,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTSMLPJJIGGFDC38EC
七堵區,建物,基隆市七堵區明德一路４１之２號３樓,0.0,商,,,1100906,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700528,87.07,3,1,1,有,無,有,8000,92,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUSMLPJJIGGFDC48EC
中正區,建物,基隆市中正區觀海街４６號１５樓,0.0,住,,,1101017,土地0建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,72.47,3,1,2,有,無,有,11000,152,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUQMLKKJIGGFDC67CC
信義區,建物,基隆市信義區正信路２２７巷２１弄１０號５樓,0.0,住,,,1101016,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,78.11,2,2,1,有,無,有,11000,141,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWQMLKKJIGGFDC87CC
信義區,建物,基隆市信義區信二路８２號７樓,0.0,住,,,1101019,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890202,68.79,2,1,1,有,無,有,17000,247,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXQMLKKJIGGFDC97CC
中正區,建物,基隆市中正區調和街２９６號１１樓,0.0,住,,,1101016,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080212,93.02,3,1,2,有,有,有,12000,129,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQRMLKKJIGGFDC37CC
信義區,建物,基隆市信義區義七路１０巷３３號,0.0,商,,,1101016,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0590413,58.59,2,2,1,有,無,有,12000,205,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPRRMLKKJIGGFDC47CC
信義區,建物,基隆市信義區東信路３１０巷８５號,0.0,住,,,1101023,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750508,44.13,2,1,1,有,無,有,7000,159,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTRMLKKJIGGFDC67CC
安樂區,建物,基隆市安樂區中和路１６８巷１弄１號３樓,0.0,住,,,1101029,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870710,79.39,3,2,1,有,無,有,8000,101,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPURMLKKJIGGFDC77CC
仁愛區,建物,基隆市仁愛區南榮路４５５巷１５號,0.0,住,,,1101016,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750806,89.04,2,2,1,有,無,有,12000,135,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVRMLKKJIGGFDC87CC
仁愛區,建物,基隆市仁愛區南新街２７之乙號,0.0,住,,,1101029,土地0建物1車位0,見其他登記事項,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670713,88.02,3,2,1,有,無,有,7500,85,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXRMLKKJIGGFDC08CC
安樂區,房地(土地+建物),基隆市安樂區基金一路３７９巷２３號,672.66,工,,,1101106,土地2建物1車位0,見其他登記事項,2,廠辦,廠房,鋼筋混凝土造,0770621,307.3,0,0,0,無,無,無,95000,309,,0.0,0,一樓外空地在契約中給予承租方兩個車位的使用權. 每個月出租方開立租金發票給承租方租金內含5%營業稅稅金部分由屋主自行繳納,RPXQMLLKJIGGFDC08CC
