鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市中央路１２９號６樓,29.76,住,,,1100531,土地0建物1車位1,六層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071114,317.68,4,2,3,有,有,有,100000,315,坡道平面,34.68,0,406建號含車位：179號，34.68平方公尺,RPXOMLOJJIGGFAO56EC
新竹市,建物,新竹市新竹市愛文街１１７號九樓之９,0.0,商,,,1101008,土地0建物1車位0,九層,10,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970513,34.19,1,0,1,有,有,有,11000,322,,0.0,0,租金含管理費1000元,RPRNMLRJJIGGFAO58CC
新竹市,建物,新竹市新竹市慈雲路１１８號１０樓之６,0.0,商,,,1101022,土地0建物1車位0,十層,30,辦公商業大樓,辦公室,鋼筋混凝土造,1051004,135.77,0,0,0,無,有,有,36000,265,,0.0,0,,RPXOMLTJJIGGFAO86CC
新竹市,建物,新竹市新竹市經國路二段１１１號３樓之１３,0.0,商,,,1101109,土地0建物1車位0,三層,12,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0860715,41.44,1,0,1,有,有,有,7500,181,,0.0,0,,RPXNMLKKJIGGFAO58CC
新竹市,建物,新竹市新竹市光華南街２號４樓之３,0.0,住,,,1101104,土地0建物1車位0,四層,7,套房(1房1廳1衛),住商用,鋼筋混凝土造,0790903,32.11,1,0,1,有,有,有,7000,218,,0.0,0,,RPPOMLKKJIGGFAO87CC
新竹市,建物,新竹市新竹市經國路二段１１１號６樓之１４,0.0,住,,,1101108,土地0建物1車位0,六層,12,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860715,43.25,1,0,1,有,有,有,7500,173,,0.0,0,,RPROMLKKJIGGFAO08CC
新竹市,建物,新竹市富群街４５巷２弄３號,0.0,,山坡地保育區,丙種建築用地,1101022,土地0建物1車位0,全,4,透天厝,停車空間、住宅、水箱、機械室,鋼筋混凝土造,0960709,366.34000000000003,4,2,2,有,無,有,16200,44,,0.0,0,,RPUPMLKKJIGGFAO48CC
新竹市,建物,新竹市新竹市林森路２７５號９樓之３,0.0,商,,,1101015,土地0建物1車位0,九層,17,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860520,38.28,1,0,0,有,有,有,7000,183,,0.0,0,租金含管理費700元,RPVRMLMKJIGGFAO98CC
新竹市,建物,新竹市新竹市建中一路１９號１樓,0.0,其他,,,1101017,土地0建物1車位0,全,2,透天厝,商業用,鋼筋混凝土造,0701219,62.28,0,1,1,有,無,有,18000,289,,0.0,0,,RPWRMLMKJIGGFAO09CC
新竹市,房地(土地+建物),新竹市新竹市科學園路１２７巷４弄２號,157.86,住,,,1101025,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0770720,253.49,6,2,4,有,無,有,32000,126,,0.0,0,,RPXRMLMKJIGGFAO56CC
新竹市,建物,新竹市新竹市東大路二段２１７巷５３號５樓,0.0,住,,,1101112,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,,148.15,3,2,2,有,無,有,14000,94,,0.0,0,,RPPPMLPKJIGGFAO48CC
新竹市,建物,新竹市新竹市民生路１６６號８樓之３,0.0,商,,,1101111,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860131,34.370000000000005,1,0,1,有,有,有,7500,218,,0.0,0,,RPWPMLPKJIGGFAO56CC
新竹市,建物,新竹市新竹市經國路二段１１１號８樓之１３,0.0,住,,,1101028,土地0建物1車位0,八層,12,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860715,41.68,1,0,1,有,有,有,6500,156,,0.0,0,,RPQQMLPKJIGGFAO68CC
新竹市,建物,新竹市新竹市武陵路２５０巷６３號３樓,0.0,住,,,1101113,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.68,3,2,2,有,有,有,16200,108,,0.0,0,續租。；,RPSOMLRKJIGGFAO88CC
新竹市,建物,新竹市新竹市中華路三段１０號１３樓之２７,0.0,商,,,1101111,土地0建物1車位0,十三層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890417,39.39,1,0,1,有,有,有,9000,228,,0.0,0,,RPXPMLSKJIGGFAO96CC
新竹市,建物,新竹市新竹市竹光路３５巷２８號５樓,0.0,住,,,1101113,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781030,129.53,4,2,2,有,有,有,15100,117,,0.0,0,,RPPQMLSKJIGGFAO88CC
新竹市,建物,新竹市新竹市學府路１８巷１０號３樓,0.0,住,,,1101113,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,95.75,3,2,2,有,無,有,14000,146,,0.0,0,,RPXQMLSKJIGGFAO07CC
新竹市,建物,新竹市新竹市榮濱南路３６０號１５樓,0.0,住,,,1101104,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070523,78.78,2,1,1,有,有,有,15500,197,,0.0,0,續租。；,RPOTMLSKJIGGFAO09CC
新竹市,建物,新竹市新竹市北新街１１７號９樓之１６,0.0,住,,,1101116,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971230,43.09,2,1,1,有,有,有,15000,348,,0.0,0,,RPVOMLTKJIGGFAO76CC
新竹市,建物,新竹市新竹市湳中街６號７樓,0.0,住,,,1101118,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830929,130.47,3,2,2,有,有,有,16000,123,,0.0,0,續租。；,RPPPMLTKJIGGFAO88CC
新竹市,房地(土地+建物),新竹市新竹市埔頂二路５２號６樓,10.08,商,,,1101119,土地1建物1車位0,六層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100104,82.06,2,2,1,有,有,有,25000,305,,0.0,0,,RPVQMLTKJIGGFAO96CC
